#CODE;RUSSIAN;x
feast_1;Провести Пир;x
feast_1_desc;Провести самый грандиозный пир, какой только видело Королевство;x
hold_grand_hunt_1;Отправиться на Большую Охоту;x
hold_grand_hunt_1_desc;Отправиться на Большую Охоту с лучшими охотниками в ваших землях!;x
summer_fair_2;Проведение Летней Ярмарки;x
summer_fair_2_desc;Проведение Летней Ярмарки приведет купцов, торговцев и всевозможные развлечения в вашу провинцию.;x
feast_2;Провести Пир;x
feast_2_desc;Провести самый грандиозный пир, какой только видело Королевство!;x
hold_grand_hunt_2;Отправиться на Большую Охоту;x
hold_grand_hunt_2_desc;Отправиться на Большую Охоту с лучшими охотниками в ваших землях!;x
succ_turkish_succession;Открыть;x
succ_gavelkind_desc;Титулы правителя делятся среди его сыновей, причем старший получает основной титул. Если правитель не имеет детей, которые могли бы стать наследниками, то законом становится первородство. Равный раздел очень популярен среди всех, кроме старшего сына, также вы не теряете престиж за беззмельных сыновей. Наследование по равному разделу увелиличивает размер вотчины на §Y33%§!;x
holding_epic_tournament;Проведение Великого Турнира;x
holding_grand_hunt;Проведение Большой Охоты;x
holding_large_feast;Проведение Грандиозного Пира;x
civil_war;Гражданская Война;x
wrong_religion_group_capital;Оплот Еретиков;x
wrong_religion_group_capital_desc;Управление провинцией затрудняется, если ее жители не исповедуют истинную веру.;x
wrong_religion_capital;Оплот Еретиков;x
wrong_religion_capital_desc;Управление провинцией затрудняется, если ее жители не исповедуют истинную веру.;x
vassal_ruler;Местное Ополчение;x
vassal_ruler_desc;Наш относительно низкий ранг дает нам больший контроль над нашими вассалами, мы можем призвать больше войск.;x
defensive_war;Оборонительная война;x
defensive_war_desc;Так как мы ведем оборонительную войну, наши вассалы обязаны предоставить нам больше войск.;x
opinion_outraged;Возмущенный;x
opinion_won_holy_war;Победа в священной войне;x
opinion_job_security_concerns;Изменение работы совета;x
opinion_martial_ties;В браке с близким родственником;x
not_dejure_liege;Не де-юре Сюзерен;x
not_dejure_liege_desc;Этот персонаж недоволен правящим Сюзерном, который не имеет права повелевать им.;x
employ_steward;Пригласить ко двору Мастера над Монетой;x
employ_steward_desc;Пригласить ко двору перспективного дворянина для помощи с вопросами управления.;x
employ_chancellor;Пригласить ко двору Мастера над Законами;x
employ_chancellor_desc;Пригласить ко двору перспективного дворянина для помощи с вопросами дипломатии.;x
employ_marshal;Пригласить ко двору Мастера над Оружием;x
employ_marshal_desc;Пригласить ко двору перспективного дворянина для помощи в тренировке войск.;x
employ_spymaster;Пригласить ко двору Мастера над Шептунами;x
employ_spymaster_desc;Пригласить ко двору перспективного дворянина для помощи в создании шпионской сети.;x
underhanded_rogue;Грубый Дипломат;x
underhanded_rogue_desc;Грубый Дипломат довольно груб и резок, но достаточно эффективен как дипломат.;x
controls_antipope;Контроль над антипапой;x
desc_controls_antipope;Этот персонаж может управлять делами церкви, несмотря на то, что является светским правителем. Такие отношения можно рассматривать как еретические.;x
nick_the_bloody;Кровав[_ый];x
nick_the_quiverfull;Большая Семья;x
nick_the_lewd;Похотлив[_ый];x
nick_the_dwarf;Карли[_к];x
nick_the_fool;Идиот[__];x
plot_kidnap_liege_title;Похитить персонажа [This.GetTitledFirstNameWithDynasty];x
plot_kidnap_liege_desc;[From.GetTitledFirstName] решил[From.GetEndA], что похищение является единственным способом заставить человека по имени [This.GetTitledFirstName] отказаться от некоторых из [This.GetHerHis] земель.;x
dishonorable;Бесчестие;x
dishonorable1;Бесчестн[_ый];x
dishonorable1_desc;Этот персонаж любит решать проблемы с помощью убийств и поэтому имеет дурную славу.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dishonorable2;Бесчестн[_ый];x
dishonorable2_desc;Этот персонаж любит решать проблемы с помощью убийств и поэтому имеет дурную славу.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dishonorable3;Бесчестн[_ый];x
dishonorable3_desc;Этот персонаж любит решать проблемы с помощью убийств и поэтому имеет дурную славу.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dishonorable4;Бесчестн[_ый];x
dishonorable4_desc;Этот персонаж любит решать проблемы с помощью убийств и поэтому имеет дурную славу.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dishonorable5;Бесчестн[_ый];x
dishonorable5_desc;Этот персонаж любит решать проблемы с помощью убийств и поэтому имеет дурную славу.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dishonorable6;Бесчестн[_ый];x
dishonorable6_desc;Этот персонаж любит решать проблемы с помощью убийств и поэтому имеет дурную славу.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dishonorable7;Бесчестн[_ый];x
dishonorable7_desc;Этот персонаж любит решать проблемы с помощью убийств и поэтому имеет дурную славу.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dishonorable8;Бесчестн[_ый];x
dishonorable8_desc;Этот персонаж любит решать проблемы с помощью убийств и поэтому имеет дурную славу.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dishonorable9;Бесчестн[_ый];x
dishonorable9_desc;Этот персонаж любит решать проблемы с помощью убийств и поэтому имеет дурную славу.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dishonorable10;Бесчестн[_ый];x
dishonorable10_desc;Этот персонаж любит решать проблемы с помощью убийств и поэтому имеет дурную славу.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dyn_dishonorable1;Запятнанная Династия;x
dyn_dishonorable1_desc;Династия этого персонажа славится использованием убийц, вызывая у других страх и недоверие.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dyn_dishonorable2;Запятнанная Династия;x
dyn_dishonorable2_desc;Династия этого персонажа славится использованием убийц, вызывая у других страх и недоверие.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dyn_dishonorable3;Запятнанная Династия;x
dyn_dishonorable3_desc;Династия этого персонажа славится использованием убийц, вызывая у других страх и недоверие.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dyn_dishonorable4;Запятнанная Династия;x
dyn_dishonorable4_desc;Династия этого персонажа славится использованием убийц, вызывая у других страх и недоверие.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dyn_dishonorable5;Запятнанная Династия;x
dyn_dishonorable5_desc;Династия этого персонажа славится использованием убийц, вызывая у других страх и недоверие.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dyn_dishonorable6;Запятнанная Династия;x
dyn_dishonorable6_desc;Династия этого персонажа славится использованием убийц, вызывая у других страх и недоверие.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dyn_dishonorable7;Запятнанная Династия;x
dyn_dishonorable7_desc;Династия этого персонажа славится использованием убийц, вызывая у других страх и недоверие.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dyn_dishonorable8;Запятнанная Династия;x
dyn_dishonorable8_desc;Династия этого персонажа славится использованием убийц, вызывая у других страх и недоверие.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dyn_dishonorable9;Запятнанная Династия;x
dyn_dishonorable9_desc;Династия этого персонажа славится использованием убийц, вызывая у других страх и недоверие.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
dyn_dishonorable10;Запятнанная Династия;x
dyn_dishonorable10_desc;Династия этого персонажа славится использованием убийц, вызывая у других страх и недоверие.\n\nБесчестие снижается на §Y10§! каждые §Y10§! Лет;x
opinion_stay_calm;Перемирие;x
opinion_increased_authority2;Повышение Авторитета Короны;x
opinion_increased_authority_ai2;Повышение Авторитета Короны;x
opinion_increased_authority_ai;Повышение Авторитета Короны;x
true_cognatic_succession;Когнатический;x
obj_break_out_of_prison_title;Выйти из Тюрьмы;x
obj_increase_demesne_1_title;Увеличить Размер Владения;x
obj_increase_demesne_1_desc;[This.GetTitledFirstName] не в восторге от размера своих владений.;x
obj_increase_demesne_2_title;Увеличить Размер Владения;x
obj_increase_demesne_2_desc;[This.GetTitledFirstName] не в восторге от размера своих владений.;x
obj_increase_demesne_3_title;Увеличить Размер Владения;x
obj_increase_demesne_3_desc;[This.GetTitledFirstName] не в восторге от размера своих владений.;x
obj_increase_demesne_4_title;Увеличить Размер Владения;x
obj_increase_demesne_4_desc;[This.GetTitledFirstName] не в восторге от размера своих владений.;x
obj_increase_demesne_5_title;Увеличить Размер Владения;x
obj_increase_demesne_5_desc;[This.GetTitledFirstName] не в восторге от размера своих владений.;x
obj_increase_demesne_6_title;Увеличить Размер Владения;x
obj_increase_demesne_6_desc;[This.GetTitledFirstName] не в восторге от размера своих владений.;x
obj_increase_demesne_7_title;Увеличить Размер Владения;x
obj_increase_demesne_7_desc;[This.GetTitledFirstName] не в восторге от размера своих владений.;x
obj_increase_demesne_8_title;Увеличить Размер Владения;x
obj_increase_demesne_8_desc;[This.GetTitledFirstName] не в восторге от размера своих владений.;x
obj_increase_demesne_9_title;Увеличить Размер Владения;x
obj_increase_demesne_9_desc;[This.GetTitledFirstName] не в восторге от размера своих владений.;x
obj_five_children_title;Иметь пятерых детей;x
obj_five_children_desc;[This.GetTitledFirstName] хочет иметь многочисленное потомство, чтобы продолжить своё наследие;x
obj_ten_children_title;Иметь десять детей;x
obj_ten_children_desc;[This.GetTitledFirstName] хочет иметь многочисленное потомство, чтобы продолжить своё наследие;x
obj_fifteen_children_title;Иметь пятнадцать детей;x
obj_fifteen_children_desc;[This.GetTitledFirstName] хочет иметь многочисленное потомство, чтобы продолжить своё наследие;x
obj_twenty_children_title;Иметь двадцать детей;x
obj_twenty_children_desc;[This.GetTitledFirstName] хочет иметь многочисленное потомство, чтобы продолжить своё наследие;x
obj_find_lover_title;Хочет полюбить;x
obj_find_lover_desc;[This.GetTitledFirstName] хочет романтики и страсти.;x
obj_become_independent_title;Стать независимым;x
obj_become_independent_desc;[This.GetTitledFirstName] желает независимости от своего сюзерена, считая [This.GetHerHis] тираном.;x
war_of_independence;Война за независимость;x
war_of_independence_desc;Мы будем свободными!;x
temple_tax_0;Минимальные церковные налоги;x
temple_tax_0_option;Минимум;x
temple_tax_0_desc;Местное Духовенство вносит минимальный вклад в процветание Королевства.;x
temple_tax_1;Малые Церковные Налоги;x
temple_tax_1_option;Малый;x
temple_tax_1_desc;Местное Духовенство вносит малый вклад в процветание Королевства.;x
temple_tax_2;Средние Церковные Налоги;x
temple_tax_2_option;Средний;x
temple_tax_2_desc;Местное Духовенство вносит нормальный вклад в процветание Королевства.;x
temple_tax_3;Высокие Церковные Налоги;x
temple_tax_3_option;Высокий;x
temple_tax_3_desc;Местное Духовенство вносит ощутимый вклад в процветание Королевства.;x
temple_tax_4;Максимальные Церковные Налоги;x
temple_tax_4_option;Максимальный;x
temple_tax_4_desc;Местное Духовенство вносит огромный вклад в процветание Королевства.;x
city_tax_0;Минимальные Городские Налоги;x
city_tax_0_option;Минимум;x
city_tax_0_desc;Горожане вносят минимальный вклад в процветание Королевства.;x
city_tax_1;Малые Городские Налоги;x
city_tax_1_option;Малый;x
city_tax_1_desc;Горожане вносят малый вклад в процветание Королевства.;x
city_tax_2;Средние Городские Налоги;x
city_tax_2_option;Средний;x
city_tax_2_desc;Горожане вносят нормальный вклад в процветание Королевства.;x
city_tax_3;Высокие Городские Налоги;x
city_tax_3_option;Высокий;x
city_tax_3_desc;Горожане вносят ощутимый вклад в процветание Королевства.;x
city_tax_4;Максимальные Городские Налоги;x
city_tax_4_option;Максимальный;x
city_tax_4_desc;Горожане вносят огромный вклад в процветание Королевства.;x
feudal_tax_0;Минимальные Феодальные Налоги;x
feudal_tax_0_option;Минимум;x
feudal_tax_0_desc;Ваши вассалы вносят минимальный вклад в процветание Королевства.;x
feudal_tax_1;Малые Феодальные Налоги;x
feudal_tax_1_option;Малые;x
feudal_tax_1_desc;Ваши вассалы вносят малый вклад в процветание Королевства.;x
feudal_tax_2;Средние Феодальные Налоги;x
feudal_tax_2_option;Средний;x
feudal_tax_2_desc;Ваши вассалы вносят нормальный вклад в процветание Королевства.;x
feudal_tax_3;Высокие Феодальные Налоги;x
feudal_tax_3_option;Высокий;x
feudal_tax_3_desc;Ваши вассалы вносят ощутимый вклад в процветание Королевства.;x
feudal_tax_4;Максимальные Феодальные Налоги;x
feudal_tax_4_option;Максимальные;x
feudal_tax_4_desc;Ваши вассалы вносят огромный вклад в процветание Королевства.;x
feudal_contract_0;Минимальная Доля Ополчения;x
feudal_contract_0_option;Минимум;x
feudal_contract_0_desc;Ваши вассалы могут оставлять себе все свое ополчение.;x
feudal_contract_1;Малая Доля Ополчения;x
feudal_contract_1_option;Малый;x
feudal_contract_1_desc;Ваши вассалы предоставляют вам малую часть своего ополчения.;x
feudal_contract_2;Средняя Доля Ополчения;x
feudal_contract_2_option;Средний;x
feudal_contract_2_desc;Ваши вассалы предоставляют вам не самую большую часть своего ополчения.;x
feudal_contract_3;Большая Доля Ополчения;x
feudal_contract_3_option;Большой;x
feudal_contract_3_desc;Ваши Вассалы предоставляют вам внушительную часть своего ополчения.;x
feudal_contract_4;Максимальная Доля Ополчения;x
feudal_contract_4_option;Максимум;x
feudal_contract_4_desc;Ваши вассалы предоставляют вам большую часть своего ополчения.;x
city_contract_0;Минимальное Городское Ополчение;x
city_contract_0_option;Минимум;x
city_contract_0_desc;Города могут оставлять себе все свое ополчение.;x
city_contract_1;Малое Городское Ополчение;x
city_contract_1_option;Малый;x
city_contract_1_desc;Горожане предоставляют вам малую часть своего ополчения.;x
city_contract_2;Среднее Городское Ополчение;x
city_contract_2_option;Средний;x
city_contract_2_desc;Горожане предоставляют вам не самую большую часть своего ополчения.;x
city_contract_3;Большое Городское Ополчение;x
city_contract_3_option;Большой;x
city_contract_3_desc;Горожане предоставляют вам внушительную часть своего ополчения.;x
city_contract_4;Максимальное Городское Ополчение;x
city_contract_4_option;Максимум;x
city_contract_4_desc;Горожане предоставляют вам большую часть своего ополчения.;x
temple_contract_0;Минимальное Церковное Ополчение;x
temple_contract_0_option;Минимум;x
temple_contract_0_desc;Духовенство может оставлять себе все свое ополчение.;x
temple_contract_1;Малое Церковное Ополчение;x
temple_contract_1_option;Малый;x
temple_contract_1_desc;Духовенство предоставляет вам малую часть своего ополчения.;x
temple_contract_2;Среднее Церковное Ополчение;x
temple_contract_2_option;Средний;x
temple_contract_2_desc;Духовенство предоставляет вам не самую большую часть своего ополчения.;x
temple_contract_3;Большое Церковное Ополчение;x
temple_contract_3_option;Большой;x
temple_contract_3_desc;Духовенство предоставляет вам внушительную часть своего ополчения.;x
temple_contract_4;Максимальное Церковное Ополчение;x
temple_contract_4_option;Максимум;x
temple_contract_4_desc;Духовенство предоставляет вам большую часть своего ополчения.;x
centralization_0;Автономные Вассалы;x
centralization_0_option;Минимум;x
centralization_0_desc;Вассалы сами себе закон, управляют своими владениями, как небольшими королевствами.;x
centralization_1;Ограниченная Власть Короны;x
centralization_1_option;Низкий;x
centralization_1_desc;Вассалы имеют широкие права.;x
centralization_2;Средняя Власть Короны;x
centralization_2_option;Средний;x
centralization_2_desc;Полномочия вассалов и монарха находятся в шатком равновесии. Вассалы более не могут вести внутренние войны.;x
centralization_3;Высокая Власть Короны;x
centralization_3_option;Высокий;x
centralization_3_desc;Монарх обуздал права высшей знати, вместо этого полагаясь на назначенных наместников и мелкое дворянство.;x
centralization_4;Абсолютная Власть Короны;x
centralization_4_option;Максимум;x
centralization_4_desc;Лорды Королевства находятся под абсолютной властью монарха.;x
obj_amass_wealth_1_title;Накопить Богатство;x
obj_amass_wealth_1_desc;[This.GetTitledFirstName] хочет накопить значительное количество золота;x
obj_amass_wealth_2_title;Накопить Богатство;x
obj_amass_wealth_2_desc;[This.GetTitledFirstName] хочет накопить значительное количество золота;x
obj_amass_wealth_3_title;Накопить Богатство;x
obj_amass_wealth_3_desc;[This.GetTitledFirstName] хочет накопить значительное количество золота;x
obj_amass_wealth_4_title;Накопить Богатство;x
obj_amass_wealth_4_desc;[This.GetTitledFirstName] хочет накопить значительное количество золота;x
obj_become_exalted_1_title;Возвыситься над Людьми;x
obj_become_exalted_1_desc;[This.GetTitledFirstName] хочет внести своё имя в анналы истории.;x
obj_become_exalted_2_title;Возвыситься над Людьми;x
obj_become_exalted_2_desc;[This.GetTitledFirstName] хочет внести своё имя в анналы истории.;x
obj_become_exalted_3_title;Возвыситься над Людьми;x
obj_become_exalted_3_desc;[This.GetTitledFirstName] хочет внести своё имя в анналы истории.;x
obj_become_exalted_4_title;Возвыситься над Людьми;x
obj_become_exalted_4_desc;[This.GetTitledFirstName] хочет внести своё имя в анналы истории.;x
revoke_law;Титулы;x
revoke_law_0;Наследуемые Титулы;x
revoke_law_0_option;Наследник.;x
revoke_law_0_desc;Титулы вассалов являются наследственными и не могут быть отозваны, если правитель не имеет претензий на них.;x
revoke_law_1;Подаренный Титул;x
revoke_law_1_option;Дарован.;x
revoke_law_1_desc;Титулы могут быть дарованы вассалам, и могут быть отобраны, хотя вассал может возразить.;x
plot_institute_hereditary_titles_title;Учредить наследуемые титулы в земле [This.GetName];x
plot_institute_hereditary_titles_desc;[From.GetTitledFirstName] считает, что [From.GetHerHis] титулы должны быть наследуемы.;x
plot_institute_hereditary_titles_decision;[Root.GetObjective];x
plot_institute_hereditary_titles_decision_desc;Привести заговор в действие, выдвинув ультиматум человеку по имени [Root.PlotTarget.GetTitledName].;x
change_title_revoke_law_desc;§Y$CLAIMANT$§! может объявить войну за Наследование Титулов земле §Y$TITLE$§!;x
WAR_NAME_CHANGE_TITLE_REVOKE_LAW;$ORDER$$SECOND_ADJ$ Гражданская война за Наследование Титулов;x
CB_NAME_CHANGE_TITLE_REVOKE_LAW;Учредить наследуемые титулы;x
REVOKE_TITLE_INTERACTION_1;Отозвать титул §Y[ThirdPartyTitle.GetFullName]§W за §R100§W Престижа. Это понизит мнение правителя по имени §Y[Recipient.GetTitledFirstName]§W о вас на §R$OPINION$§W и других ваших вассалов на §R$OPINION2$§W.;x
REVOKE_TITLE_INTERACTION_2;Отозвать титул §Y[ThirdPartyTitle.GetFullName]§W за §R100§W Престижа. Это понизит мнение правителя по имени  §Y[Recipient.GetTitledFirstName]§W мнение о вас на §R$OPINION$§W.;x
employment_timer;Недавнее принятие на службу персонажа;x
indulgence_timer;Недавняя покупка индульгенции;x
victory_timer;Недавняя победа в войне;x
convert_province_timer;Недавнее обращение провинции;x
capture_desc;§Y$CLAIMANT$§! может попробовать захватить все земли заговорщиков §Y$TARGET$§!.;x
obj_adopt_a_lifestyle_title;Изменить Образ Жизни;x
obj_adopt_a_lifestyle_desc;[This.GetTitledFirstName] хочет иметь захватывающее хобби.;x
obj_win_a_war_title;Победа в Войне;x
obj_win_a_war_desc;[This.GetTitledFirstName] желает прославиться в успешной войне.;x
obj_convert_a_province_title;Обратить Провинцию;x
obj_convert_a_province_desc;[This.GetTitledFirstName] хочет принести истинную веру язычникам королевства.;x
obj_gain_honorary_title_title;Получить Почетное Звание;x
obj_gain_honorary_title_desc;[This.GetTitledFirstName] хочет получить признание своей верной службы, будучи назначенн[This.GetOyYm] на почетную должность.;x
obj_status_quo_title;Нет Амбиций;x
obj_status_quo_desc;[This.GetTitledFirstName] не имеет амбиций в данный момент.;x
CB_NAME_CAPTURE;Захват Заговорщиков;x
WAR_NAME_CAPTURE;$ORDER$$FIRST_ADJ$ Война против Заговорщиков;x
ca_culture_group_baltic_0;Культ Воина;x
loan_timer;Взят займ;x
loan_timer_desc;Долг должен быть погашен до этой даты;x
obj_break_out_of_prison_desc;[This.GetTitledFirstName] хочет вернуть свою свободу.;x
sanctioned_religious_invasion;Одобренное Религиозное Вторжение;x
sanctioned_holy_war;Одобренная Священная Война;x
sanction_timer;Недавно было запрошено одобрение;x
war_sanction_granted;Прошение было одобрено;x
war_sanction_not_granted;Прошение не одобрено;x
request_holy_war_sanction;Запрос одобрения Священной Войны;x
request_holy_war_sanction_desc;Запрос на одобрение Священной Войны от имени главы нашей религии. Если он позволит, мы сможем вести Священную Войну без потери благочестия. Высокий уровень благочестия и хорошие отношения с главой нашей религии увеличат шанс одобрения.;x
mujahid;Моджахед;x
mujahid_desc;Этот персонаж ветеран Моджахедов.;x
opinion_defending_liege;Лояльн[_ый];x
opinion_denied_title;Отказано в Титуле;x
drunkard_death;из за пьянства;x
lunatic_death;из-за нанесённых себе ран;x
DEATH_DUNGEON_NO_KILLER;умерла от осложнений во время родов;x
regency;в Регентстве;x
regency_desc;Владения персонажа управляются регентом. Это опасное время, в течение которого вассалы борются за власть и влияние на монарха.;x
regency_ai;в Регентстве;x
regency_ai_desc;Владения персонажа управляются регентом. Это опасное время, в течение которого вассалы борются за власть и влияние на монарха.;x
CB_NAME_RESTORE_PAPACY;Восстановление Папства;x
WAR_NAME_RESTORE_PAPACY;$ORDER$$FIRST_ADJ$ Война за восстановления Папства;x
holy_truce_timer;Перемирие;x
holy_truce_timer_desc;Этот персонаж не может инициировать войну или быть целью войны до окончания действия этого модификатора.;x
syphilitic_death;от гонореи;x
syphilitic;Гонорея;x
syphilitic_desc;Этот персонаж страдает от опасного венерического заболевания, известного как гонорея.;x
nick_the_black;Чёрный;x
opinion_defending_me;Приш[__ел] ко мне на помощь.;x
opinion_not_defending_me;Не приш[__ел] ко мне на помощь;x
