#CODE;RUSSIAN;x
EVTDESCkotstprotection14a;Быть правителем трудное дело, поэтому, время от времени, вы выходите на прогулку по садам чтобы очистить свой разум. Королевский гвардеец рядом с вами обращает ваше внимание на одного из садовников, который следует за вами уже какое-то время. После оценки, вы видите что он неплохо выглядит. Вы задумываетесь, может он хочет встретить [Root.GetHerHis] [Root.GetTitle]?;x
EVTDESCkotstprotection14b;Быть правителем трудное дело, поэтому, время от времени, вы выходите на прогулку по садам чтобы очистить свой разум. Королевский гвардеец рядом с вами обращает ваше внимание на одного из садовников, который следует за вами уже какое-то время. После оценки, вы видите что она неплохо выглядит. Вы задумываетесь, может она хочет встретить [Root.GetHerHis] [Root.GetTitle]?;x
EVTOPTAkotstprotection14;Мне бы хотелось поболтать с ним/ней;x
EVTOPTBkotstprotection14;Я не буду рисковать. [From.GetTitledFirstName], арестуйте его/ее.;x
EVTDESCkotstprotection15;[From.GetBoyGirl] робко приблизи[From.GetLasLsya] и низко поклони[From.GetLasLsya]. [From.GetSheHeCap] знал[From.GetEndA] как вести себя со знатью. Вы разговариваете с [From.GetHerHim] и узнаете много интересных вещей о садовнике, вместе с некоторым сплетнями о придворных, которые [From.GetSheHe] подслушал[From.GetEndA], ухаживая за садами.;x
EVTOPTAkotstprotection15;Очаровательно, как насчет пообщаться больше в моих личных покоях?;x
EVTOPTBkotstprotection15;Это все что я хотел знать. Возвращайся к работе, простак;x
EVTDESCkotstprotection16;[FromFrom.GetBoyGirl] медленно приблизился(ась) и, странным образом, продолжал(а) смотреть на тебя. [From.GetTitledFirstName] мгновенно понял что происходит и оттолкнул вас от скрытого кинжала, взяв на себя удар в крепкую броню. Одним точным ударом, [From.GetSheHe] рубанул[From.GetEndA] убийцу по [FromFrom.GetHerHis] лицу, а затем клинок прошел через [FromFrom.GetHerHis] кишки, что убило его/ее.;x
EVTOPTAkotstprotection16;Хвала моему доблестному защитнику!;x
EVTOPTBkotstprotection16;Награда будет уместна;x
EVTDESCkotstprotection17;The [FromFrom.GetBoyGirl] медленно и четко приблизился(ась), дрожа как напуганное животное. С добрым нравом, вы начали разговаривать с [FromFrom.GetHerHim] и [FromFrom.GetSheHe] почувствовал[From.GetEndA] себя более свободно с вами. Вы идете по садам, королевский гвардеец на пару шагов позади. Возможно это была нехватка тренировки, или этого никто не мог предсказать, но когда вы проходите очередной куст, [FromFrom.GetBoyGirl] выхватывает свой спрятанный кинжал и вонзает прямо в ваши кишки. Перед тем как [From.GetTitledFirstName] смог сделать что-то, убийца исчез, оставив ваш истекать кровью на руках королевского гвардейца.;x
EVTOPTAkotstprotection17;Чума на ваш дом!;x
EVTDESCkotstprotection18;Убийца или нет, нельзя быть слишком осторожным. Ваш королевский гвардеец вырубил садовника одним сильным ударом в челюсть и оттащил в темницу. Не имеет никакого значения был ли он виновен. Никому нет дела до какого-то простолюдина, каким бы он ни был красивым.;x
EVTOPTAkotstprotection18;Я слишком важен(а) чтобы рисковать;x
EVTDESCkotstprotection19;Будучи на охоте, вы двинулись сквозь кусты чтобы спасти крестьянина, которого только что подстрелили. Внезапно, группа разбойников окружила вас. Увидев ваш роскошный наряд они сказали вам полностью раздеться и отдать все что есть.;x
EVTOPTAkotstprotection19;Подчиниться и отдать все что у вас есть;x
kotstprotection19a;Вы полностью разденетесь и отдадите все личные вещи;x
EVTOPTBkotstprotection19;Убежать в безопасное место;x
kotstprotection19b;Вы бежите обратно к вашему охотничьему отряду и страже;x
EVTOPTCkotstprotection19;Вытащить оружие и встретить их самому;x
kotstprotection19c;Вы сами сразитесь с разбойниками;x
EVTOPTDkotstprotection19;Призвать вашу Королевскую Гвардию на защиту;x
kotstprotection19d;Ближайший гвардеец поспешит вам на помощь;x
EVTDESCkotstprotection191;Вы делаете как говорят разбойники, снимая все одежды и отдавая всё золото с украшениями. Затем, они хлопают вас по заднице и преследуют, как грязное животное, через лес.;x
EVTOPTAkotstprotection191;Путь позора...;x
EVTDESCkotstprotection192;Вы быстро оборачиваетесь и бежите через кусты, спасая свою жизнь. После того, как прошла, кажется, вечность, вы замечаете одного из ваших королевских гвардейцев и прыгаете ему на руки, радостный в безопасности.;x
EVTOPTAkotstprotection192;Лучше быть трусом чем мертвецом;x
EVTDESCkotstprotection1930;Вы решаете взять дело в свои руки. Вы выхватываете свое оружие и безжалостно начинаете биться с разбойниками. Вам, как закаленному воину, они не представляют особой угрозы. После нескольких ударов они бегут в страхе.;x
EVTOPTAkotstprotection1930;Я победитель;x
EVTDESCkotstprotection1931;Вы решаете взять дело в свои руки. Вы выхватываете свое оружие и начинаете биться с разбойниками. К сожалению для вас их слишком много и ваших скромных навыков оказалось недостаточно. Вскоре вы оказываетесь побежденным(ой) и в меньшинстве, получив много ран по всему телу.;x
EVTOPTAkotstprotection1931;Вы лежите на земле;x
EVTDESCkotstprotection20;[From.GetTitledFirstName] спешит вам на помощь со своим уже вынутым мечом и готовый действовать. Он делает несколько взмахов и, как кинжал режет сыр, выводит из игры первых двух разбойников. Остальные вскоре следуют за ними. Для гвардейца они были всего лишь тренировочными мишенями.;x
EVTOPTAkotstprotection20;Мой герой...;x
EVTDESCkotstprotection21;[From.GetTitledFirstName] спешит вам на помощь со своим уже вынутым мечом и готовый действовать. Но увы, [From.GetSheHe] не ровня скопищу разбойников. Они нападают на [From.GetHerHim] со всех сторон и ужасно [From.GetHerHim] калечат.;x
EVTOPTAkotstprotection21;Ну и дурак...;x
EVTDESCkotstprotection30;Вы просыпаетесь посреди ночи и, к вашему удивлению, замечаете слабое очертание старика. На вид весьма безобидный, он говорит что хочет поговорить с ваши о работе. Ситуация такая странная, что вы думаете не сон ли это.;x
EVTOPTAkotstprotection30;Предложить старику сесть поближе и рассказать свою историю;x
EVTOPTBkotstprotection30;Нет смысла рисковать. Позвать стражу;x
EVTDESCkotstprotection311;Старик представляется бывшим мейстером, которого исключили из ордена за связь с темными искусствами. Теперь, он увидел свет, и решил исправить все зло, которое он совершил, поступив на службу 'величайшему правителю из всех'. Вам понравились его слова и вы позволяете ему остаться при вашем дворе.;x
EVTOPTAkotstprotection311;Под моей крышей всегда найдется место таланту;x
EVTDESCkotstprotection312;Старик начал рассказывать самую безумную историю, которую вы когда-либо слышали. С каждым предложением он приближался к вам ближе и ближе. Ни с того ни с сего старик очень разозлился и начал кричать. Не заметив кинжала в своей руке, он в итоге ударил им вас множества раз, а затем выпрыгнул из окна к своей смерти.;x
EVTOPTAkotstprotection312;Этот старый... безумец...;x
EVTDESCkotstprotection321;Как раз после того как вы позвали стражу вы видите [From.GetTitledFirstName] вбегающего в дверь ваших покоев. Старика вторжение привело в ярость и, с пеной у рта, стал призывать своих демонов. [From.GetTitledFirstName], не тратя время, укладывает безумца нацеленным ударом слева в голову. К сожалению для хилого старик, удар был смертельным.;x
EVTOPTAkotstprotection321;Отлично, одним безумцем меньше;x
EVTDESCkotstprotection322;Вы зовете стражу и вскоре видите [From.GetTitledFirstName] вбегающего в вашу дверь. Старик приходит в ярость и, как дикое животное, начинает царапать лицо [From.GetTitledFirstName], нанося серьезный ущерб здоровью. Затем он что-то кричит про полеты и выпрыгивает в окно к своей смерти.;x
EVTOPTAkotstprotection322;Это безумие...;x
EVTDESCkotstprotection41;Участвуя в охоте, один из лучников, неуклюже, осекается стрелой в вашу сторону. Времени чтобы отреагировать было мало, но стрела, удивительным образом, останавливается прямо перед вами, ее держит [From.GetTitledFirstName]. [From.GetSheHeCap] затем небрежно выбрасывает ее и продолжает выполнять свою работу, как будто ничего не произошло.;x
EVTOPTAkotstprotection41;Поразительно!;x
EVTDESCkotstprotection42;Участвуя в охоте, один из лучников, неуклюже, осекается стрелой в вашу сторону. Времени чтобы отреагировать было мало, но вы были поражены, увидев, как [From.GetTitledFirstName] кинулся в вашу сторону и принял стрелу своей грудью.;x
EVTOPTAkotstprotection42;Твоя жертва не будет забыта;x
EVTOPTBkotstprotection42;[From.GetSheHeCap] только исполнял свой долг;x


EVTDESCkotstglory999;Ваш королевский гвардеец отдохнул и готов к новым приключениям, если вашей милости будет угодно;x
EVTOPTAkotstglory999;Рад(а) слышать;x
