#CODE;RUSSIAN;x
nick_will_mad_slicer;Безумн[GetAyaYy] Рубака;x
nick_will_word_keeper;Держатель Слова;x
nick_will_ironword;Железное Слово;x
nick_will_whitehairedflame;Беловолосое Пламя;x
nick_will_supreme_one;Высш[GetAyaIy];x
nick_will_merciful_duelist;Милосердн[GetAyaYy] Дуэлянт[GetEndKa];x
nick_will_ranting_reaver;Вопящ[GetAyaIy] Разоритель[GetEndNitsa];x
nick_will_slicer;Рубака;x
nick_will_historian;Историк;x
nick_will_mad_scholar;Безумный Ученый;x
nick_will_merciful;Милосердн[GetAyaYy];x
nick_will_fiery;Пламенн[GetAyaYy];x
nick_will_ranting;Вопящ[GetAyaIy];x
nick_will_frothing;Бешен[GetAyaYy];x
nick_will_beggar;Попрошайка;x
nick_will_ardent;Ревностн[GetAyaYy];x
nick_will_eternal;Вечн[GetAyaYy];x
nick_will_pecker_eyed;Хероглаз[GetAyaYy];x
nick_will_greenlander;с Зеленых Земель;x
nick_will_greyscaled_dragon;Каменн[GetAyaYy] Дракон[GetEndItsa];x
nick_will_rapistking;Король-Насильник;x
nick_will_rapistqueen;Королева-Насильник;x
nick_will_sonwarrior;Меч Воина;x
nick_will_daughterwarrior;Дочь Воина;x
nick_will_doomsayer;Предвестни[GetTsaK] Рока;x
nick_will_doombringer;Вестни[GetTsaK] Рока;x
nick_will_grim;Мрачн[GetAyaYy];x
nick_will_startamer;Укротитель[GetEndNitsa] Звезд;x
nick_will_weakprotector;Защитни[GetTsaK];x
nick_will_rednosedstag;Красноносый Олень;x
nick_will_rednosed;Краснонос[GetAyaYy];x
nick_will_seer;Провид[GetItsaEts];x
nick_will_farsight;Провид[GetItsaEts];x
nick_will_merrymaker;Весельчак;x
nick_will_stumbler;Хром[GetAyaOy];x
nick_will_deceiver;Обманщи[GetTsaK];x
nick_will_trickster;Плут;x
nick_will_mistrustful;Недоверчив[GetAyaYy];x
nick_will_gullible;Наивн[GetAyaYy];x
nick_will_joyfulknight;Веселый Рыцарь;x
nick_will_knightofsmiles;Рыцарь Улыбок;x
nick_will_frowningknight;Хмурый Рыцарь;x
nick_will_unwilling;Неготов[GetAyaYy];x
nick_will_unseen;Незрим[GetAyaYy];x
nick_will_bladesman;Мастер Клинка;x
nick_will_ladyofblades;Леди Клинка;x
nick_will_wife_of_blades;Жена Клинка;x
nick_will_bladelover;Любовник Клинка;x
nick_will_untouched;Неприкасаем[GetAyaYy];x
nick_will_unimitatable;Неповторим[GetAyaYy];x
nick_will_virginknight;Непорочный Рыцарь;x
nick_will_maidenknight;Дева-Рыцарь;x
nick_will_realmsdelight;Отрада Королевства;x
nick_will_starhunter;Охотни[GetTsaK] за Звездами;x
nick_will_peacemaker;Миротвор[GetItsaEts];x
nick_will_anvil;Наковальня;x
nick_will_bastardoflocation;Бастард из [Root.Location.GetName];x
nick_will_littlerookie;Зелен[GetAyaYy];x
nick_will_lewd;Распутн[GetAyaYy];x
nick_will_widowmaker;Делатель Вдов;x
nick_will_babymaker;Делатель Детей;x
nick_will_fertile;Плодородн[GetAyaYy];x
nick_will_whoreoflocation;Шлюха [Root.Location.GetName];x
nick_will_knightoflocation;Рыцарь [Root.Location.GetName];x
nick_will_soulless_seahorse;Бездушный Морской Конёк;x
nick_will_blind_princess;Слепая Принцесса;x
nick_will_northern_dragon;Северн[GetAyaYy] Дракон[GetEndItsa];x
nick_will_cunt;Манда;x
nick_will_sea_dragon;Морск[GetAyaOy] Дракон[GetEndItsa];x
