#CODE;RUSSIAN;x
EVTOPTA91365;[From.GetTitledFirstName] не испугает меня этим фарсом!;x
EVTOPTB91365;Возможно мне стоит подтянуть форму...;x
EVTOPTC91365;Это уже слишком... Тщетно бытие!;x
EVTDESC91366;Я устроил неприятное "пробуждение" для декадента, коим является м[From.GetOyaOy] [From.GetRootRelation] [From.GetTitledFirstName], но [From.GetSubjectPronoun] упрямо остаётся приверженн[From.GetOyYm] своему гедонизму, позоря наш дом.;x
EVTDESC91367;Похоже, небольшой устроенный мной ночной кошмар, который пережил[From.GetEndA] [From.GetRootRelation] [From.GetTitledFirstName], сработал. В страхе он заверяет, что откажется от позорного гедонизма!;x
EVTDESC91368;Похоже, устроенное мной ночное представление, которое получил[From.GetEndA] [From.GetRootRelation] [From.GetTitledFirstName], оказалось слишком шокирующим. [From.GetSubjectPronounCap] решил[From.GetEndA] броситься с башни  вместо того, чтобы встать на Путь Истинный и жить как праведный мусульманин!;x
EVTOPTA91368;Стыдоба! Хорошее избавление.;x
EVTTOOLTIP91351;[This.GetFirstName] услышит, что [This.GetHerHim] не следует лезть не в своё дело!;x
EVTTOOLTIP91352;[This.GetFirstName] выслушает обещания вести праведную жизнь!;x
EVTTOOLTIP91355;[This.GetFirstName] выслушает признания;x
EVTTOOLTIP91360;[This.GetFirstName] выслушает лучшие религиозные аргументы;x
EVTTOOLTIP91365;Устроить грязное ночное представление, [This.GetFirstName] напугается в своей комнате.;x
patron_shiva;Божество-покровитель: Шива;x
patron_vishnu;Божество-покровитель: Вишну;x
patron_brahma;Божество-покровитель: Брахма;x
patron_kali;Божество-покровитель: Кали;x
patron_ganesha;Божество-покровитель: Ганеша;x
patron_ganga;Божество-покровитель: Ганга;x
hold_tiger_hunt;Организовать охоту на тигров;x
hold_tiger_hunt_desc;Охота на тигров не только благородна, но и хорошая причина встретиться со своими вассалами для обсуждения важных дел и налаживания отношений.;x
choose_hindu_patron_deity;Выбрать божество-покровителя;x
choose_hindu_patron_deity_desc;Возможен выбор персонального божества покровителя из пантеона индуистской религии. Люди будут ассоциировать Ваше правление с покровителем, и некоторые аспекты в правлении будут усилены, однако у всего есть своя цена. Некоторые считают, что лучше оставаться нейтральным, дабы не вызвать ничей гнев.;x
EVTDESC_RoI_100;Это три бога Тримурти, Великой Троицы. Нужно выбрать одного из них в качестве божества покровителя.;x
EVTOPTA_RoI_100;Справедливый Шива с Его трезубцем.;x
EVTOPTB_RoI_100;Всемогущий, коронованный Вишну.;x
EVTOPTC_RoI_100;Великий Брахма, четырёхликий.;x
EVTOPTD_RoI_100;Есть и другие могущественные божества...;x
EVTDESC_RoI_101;Это все могущественные божества. Выбор одного из них покровителем послужит свидетельством мощи моей династии.;x
EVTOPTA_RoI_101;Кали, убийца и посредник Времени.;x
EVTOPTB_RoI_101;Ганеша, помогающий.;x
EVTOPTC_RoI_101;Ганга Очищающая.;x
EVTOPTD_RoI_101;С другой стороны, я могу ассоциировать себя с одним из Тримурти...;x
EVTDESC_RoI_10001;М[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName] имеет странное родимое пятно, очень похожее на одно из тех, которые имеет [From.Reincarnation.GetRootRelation] [From.Reincarnation.GetBestName]. Может это перевоплощение?;x
EVTOPTA_RoI_10001;Такова [From.Reincarnation.GetHersHis] карма.;x
EVTOPTB_RoI_10001;Нет, этот Атман другой.;x
EVTDESC_RoI_10002;Иногда, я думаю о семье из своей прошлой жизни. Где же все мои старые друзья сейчас?;x
EVTOPTA_RoI_10002;Мне их не хватает...;x
EVTOPTA_RoI_10003;Как же всё-таки они похожи...;x
EVTOPTB_RoI_10003;Думаю, [From.GerHerHim] следует стать новой личностью.;x
EVTDESC_RoI_10010;Мои наставники говорят, что м[Root.Reincarnation.GetOyaOy] [Root.Reincarnation.GetRootRelation] [Root.Reincarnation.GetFirstName] всё больше проявляется во мне, хотя мои собственные смутные воспоминания о прошлой жизни быстро уходят.;x
EVTOPTA_RoI_10010;Я чувстую будто... это я!;x
EVTOPTA_RoI_10011;Как восхитительна Самсара!;x
EVTDESC_RoI_10020; "[Root.Reincarnation.Killer.GetFirstName]!" — Вы, кричите, проснувшись от ужасного кошмара, в котором Вас убили. Как только прибегает стража, Вы успокаиваетесь и понимаете, что это всего лишь сон. Однако Вы помните имя человека, который убил Вас в прошлой жизни - [Root.Reincarnation.Killer.GetBestName]!;x
EVTOPTA_RoI_10020;Это порочное отродье ракшаса!;x
EVTDESC_RoI_10021;Когда Вы праздно смотрите на воду, Вас вдруг охватывает чувство глубокой любви, а затем сладчайшие воспоминания. Вы вспоминаете, как предавались любовным утехам - [Root.Reincarnation.Spouse.GetFirstName] в другом бассейне с водой, в другом лесу, в другой жизни...;x
EVTOPTA_RoI_10021;Ах, [Root.Reincarnation.Spouse.GetFirstName], моя любовь, где же ты сейчас?;x
EVTOPTA_RoI_10022;Как же крутится колесо...;x
ATTACHMENT_REQUIREMENTS_TOOLTIP;Целевой отряд должен иметь одинаковый статус (налётчик/обычный), быть твоим союзником или вассалом и его собственник должен иметь тот же или выше феодальный ранг.;x
MATCHMAKING_FILTER_NOPASSWORD;Нет пароля;x
MATCHMAKING_FILTER_NOTFULL;Не полон;x
MATCHMAKING_FILTER_HASPLAYERS;Есть игроки;x
MATCHMAKING_SERVER_FILTER_SEARCH;Поиск по тэгам;x
MATCHMAKING_SERVER_FILTER_SEARCH_NAMES;Поиск по именам;x
MESSAGE_BUTTON_SEARCH;Поиск;x
MATCHMAKING_SERVERS_DOSEARCH;Поиск;x
MATCHMAKING_REFRESH_LAN;Обновить ЛВС;x
MATCHMAKING_REFRESH_INTERNET;Обновить Интернет;x
MATCHMAKING_JOIN_SERVER;Присоединиться;x
MATCHMAKING_HOST_SERVER;Создать;x
MATCHMAKING_SERVER_PASSWORD;Пароль;x
MATCHMAKING_SERVER_NAME;Имя;x
MATCHMAKING_SERVER_SLOTS;Слоты;x
MATCHMAKING_SERVER_VERSION;Версия;x
MATCHMAKING_SERVER_TAGS;Тэги;x
MATCHMAKING_SERVER_MOD;Мод;x
MATCHMAKING_SERVER_STATUS;Статус;x
MATCHMAKING_SERVER_PING;Пинг;x
FRIENDS;Друзья;x
SEND;Отправить;x
MATCHMAKING_TITLE;Автоподбор;x
MATCHMAKING_SERVERS;Серверы;x
MATCHMAKING_COMMUNITY;Сообщество;x
CONNECT_TO_IP;Подключиться к ID;x
MATCHMAKING_SERVER_CONNECT_TITLE;Подключиться к серверу;x
MATCHMAKING_SERVER_CONNECT_ADDRESS;ID сервера;x
MATCHMAKING_SERVERS_SEARCHING;Поиск серверов...;x
MATCHMAKING_SERVERS_NOSERVERS;Серверы не найдены!;x
MATCHMAKING_SERVER_STATUS_STARTING;Стартуем;x
MATCHMAKING_SERVER_STATUS_RUNNING;Запускается;x
MATCHMAKING_SERVER_STATUS_STOPPED;Остановленно;x
MATCHMAKING_SERVER_HOST_TAGS;Тэги;x
MATCHMAKING_SERVER_DESC;Описание;x
become_kshatriya;Присоединиться к касте Кшатрии.;x
opinion_changed_caste;Сменил[___] касту;x #[From.GetEndA]`
opinion_married_wrong_caste;Вступил[___] в брак с представителем неподходящей касты;x #[From.GetEndA]`
opinion_ruler_wrong_caste_hindu;Правитель[______] неподходящей касты;x #[From.GetEndNitsa]`
opinion_ruler_wrong_caste_non_hindu;Правитель[______] неподходящей касты;x #[From.GetEndNitsa]`
opinion_low_caste;Низкой касты;x
restore_ecumenical_patriarchate;Восстановить Вселенский патриархат;x
d_followers_arjuna;Последователи Арджуны;x
d_followers_arjuna_adj;Арджун;x
d_ashokas_chosen;Избранные Ашокой;x
d_ashokas_chosen_adj;Ашок;x
d_bulls_rishabha;Верные быки Ришабхи;x
d_bulls_rishabha_adj;Ришабх;x
job_spiritual_indian_group;Упадхайя;x
title_master_of_the_royal_elephants;Хозяин королевских слонов;x
title_master_of_the_royal_elephants_desc;Великие монархи набирают боевых слонов в армию для большего эффекта. Но кроме этого, слоны являются символом стабильности, силы и устойчивости. Поэтому очень важно, чтобы слоны хорошо содержались. К тому же, должность мастера королевских слонов очень престижна.;x
title_royal_builder;Королевский архитектор;x
title_royal_builder_desc;Могущественные правители всегда будут стремиться расширить свои дворцы и построить новые. Позиция королевского архитектора является очень престижной, хотя обладатель не обязательно владеет необходимыми навыками. Обычно кто-то другой выполняет настоящую работу.;x
title_court_poet_india;Придворный поэт;x
title_court_poet_india_desc;Поэзия является признанным искусством в индийской культуре, поэтому должность придворного поэта всегда была престижной позицией.;x
ca_culture_indian_1;Загон для боевых слонов.;x
ca_culture_indian_2;Загон для боевых слонов.;x
ca_culture_indian_3;Загон для боевых слонов.;x
ca_culture_indian_4;Загон для боевых слонов.;x
ca_culture_indian_1_desc;В этом месте разводят и тренируют бесстрашных боевых слонов.;x
ca_culture_indian_2_desc;В этом месте разводят и тренируют бесстрашных боевых слонов.;x
ca_culture_indian_3_desc;В этом месте разводят и тренируют бесстрашных боевых слонов.;x
ca_culture_indian_4_desc;В этом месте разводят и тренируют бесстрашных боевых слонов.;x
RETTYPE_CUL_INDIAN;Пехота со стальными луками;x
war_elephant_leader;Мастер боевых слонов;x
war_elephant_leader_desc;Эт[_от] [__персонаж] овладел[_] тактикой использования боевых слонов.;x
jungle_terrain_leader;Эксперт по джунгям;x
jungle_terrain_leader_desc;Эт[_от] [__персонаж] - эксперт в управлении войсками в джунглях.;x
hold_diwali_feast_hindu;Организовать пир Дивали;x
hold_diwali_feast_hindu_desc;Дивали - традиционное индийское пиршество. На нём празднуется триумф света над тьмой, добра над злом и надежды над отчаянием.;x
hold_diwali_feast_buddhist;Организовать пир Дивали;x
hold_diwali_feast_buddhist_desc;Дивали - традиционное индийское пиршество. На нём празднуется триумф света над тьмой, добра над злом и надежды над отчаянием.;x
hold_diwali_feast_jain;Организовать пир Дивали;x
hold_diwali_feast_jain_desc;Дивали - традиционное индийское пиршество. На нём празднуется триумф света над тьмой, добра над злом и надежды над отчаянием. Для джайнов это также время почтения Махавиры, двадцать четвёртого Тиртханкары.;x
hold_diwali_feast_kali_puja;Организовать пир Кали Пуджи;x
hold_diwali_feast_kali_puja_desc;Пока большинство Индийцев отмечают осенью пир Дивали, праздник Кали Пуджи отмечается во имя богини Кали индусами в северо-восточных частях Индии, и везде где особо почитается богиня смерти, времени и перемен. Ритуалы в честь Кали часто включают в себя такие вещи как черепа и кровь.;x
holding_diwali_feast;Отмечает праздник Дивали;x
holding_kali_puja_feast;Отмечает праздник Кали Пуджи;x
convert_to_hinduism;Конвертировать в Индуизм;x
convert_to_hinduism_desc;У индийских религий так много традиций и такое смешение людских убеждений, что невозможно просто поменять религию. Такой выбор можно сделать раз в жизни.;x
convert_to_buddhism;Конвертировать в Буддизм;x
convert_to_buddhism_desc;У индийских религий так много традиций и такое смешение людских убеждений, что невозможно просто поменять религию. Такой выбор можно сделать раз в жизни.;x
convert_to_jainism;Конвертировать в Джаинизм;x
convert_to_jainism_desc;У индийских религий так много традиций и такое смешение людских убеждений, что невозможно просто поменять религию. Такой выбор можно сделать раз в жизни.;x
EDUCATE_CHARACTER_INTERACTION_6;\n§Y[ChildExtra.GetFirstName]§! может принять §Y[AdultExtra.GetCultureAdj]ую§! культуру!;x
EDUCATE_CHARACTER_INTERACTION_6B;\n§Y[ChildExtra.GetFirstName]§! может принять §Y[AdultExtra.GetReligionFullName]§!!;x
INTERACTION_IS_DISTANCE_LIMITED;Убедитесь, что §Y[Recipient.GetTitledFirstName]§! не так далеко, и может ответить нам;x
EVTDESC_RoI_110;Индуизм - разнообразная религия с четырьмя главными ветвями: Шайвизм, Вайшнавизм, Шактизм и Смартизм. И когда Вы принимаете её, Вы должны выбрать одну из них.;x
EVTOPTA_RoI_110;Шайвизм, почтение Шивы.;x
EVTOPTB_RoI_110;Вайшнавизм, почтение Вишну.;x
EVTOPTC_RoI_110;Шактизм, почтение Шакти.;x
EVTOPTD_RoI_110;Смартизм, почтение единства божеств.;x
EVTDESC_RoI_111;Буддизм характеризуется огромным плюрализмом, но главными являются три основных направления: Махаяна, Ваджраяна и Тхеравада. Вам необходимо выбрать одно из них принимая его.;x
EVTOPTA_RoI_111;Махаяна, Великая колесница.;x
EVTOPTB_RoI_111;Ваджраяна, Две истины.;x
EVTOPTC_RoI_111;Тхеравада, Учение старцев.;x
EVTDESC_RoI_112;Джайнизм – это религия с сильными традициями, разделенная на две основные ветви: Дигамбара и Шветамбара. Вы должны выбрать одну из них после её принятия.;x
EVTOPTA_RoI_112;Дигамбара, одетые в воздух.;x
EVTOPTB_RoI_112;Шветамбара, облаченные в белое.;x
EVTDESC_RoI_117;Две традиции джайнизма – Дигамбара, одетые в воздух, и Шветамбара, облаченные в белое. Вы решили отречься от старого и ступить на новый путь.;x
EVTOPTA_RoI_117;Я теперь Дигамабара джайнист.;x
EVTOPTB_RoI_117;Я теперь Шветамбара джайнист.;x
evt_relative_might_revolt;§RВНИМАНИЕ:§! [From.GetFirstName] может отреагировать на Ваше решение!;x
EVTOPTD37001;Дипломатично отказаться;x
EVTOPTB37007;Я ПОЛУЧУ то, что по праву МОЁ!;x
EVTDESC37011;[From.GetBestName] при дворе правителя, известного как [From.Liege.GetTitledName] яви[From.GetLasLsya] ко мне, не скрывая своего недовольства по поводу того, что [From.GetAbsPossPronoun] [From.Liege.GetFromVsRelation] может отказать [From.GetHerHim] в титуле земли [From.Liege.PrimaryTitle.GetFullName]. [From.GetTitledFirstName] хочет собрать армию и взять этот титул силой!;x
EVTOPTA37011;Полагаю, я могу позволить это...;x
EVTDESC37012;[FromFrom.GetTitledFirstName] разозли[FromFrom.GetLasLsya] из-за моего отказа предоставить [FromFrom.GetHerHim] титул, и теперь покинул[From.GetEndA] государство, чтобы присоединиться к правителю по имени [From.GetTitledName], чтобы собрать войска и забрать то, что по праву [FromFrom.GetHersHis]!;x
EVTOPTA37012;Мерзк[FromFrom.GetAyaIy] предатель[FromFrom.GetEndNitsa]!;x
nestorian_DESC;Несторианство – ранняя ветвь христианства, в которой Христос имеет две отдельные природы: божественную и человеческую. Это противоположно монофизитской позиции, согласно которой Христос имеет только одну природу. Номинальный глава Несторианской церкви – патриарх Восточный.;x
THE_DEMIURGE;Демиург;x
paulician;Павликианство;x #Павликиан;x #RADJ
paulician_DESC;Павликианство – христианская гностическая ересь, испытавшая влияние манихейства, возникшая в Армении.;x
d_paulician;Павликианский патриархат;x
d_paulician_adj;Павликианство;x
c_lori_adj;Лориан[];x
messalian;Мессалианство;x #Мессалиан;x #RADJ
messalian_DESC;Мессалиане, или Евхиты ("молящиеся") - еретическая христианская секта, возникшая в Месопотамии под влиянием дуалистических верований, таких как зороастризм. Евхиты верят, что Бог может быть воспринят плотскими чувствами, и что это восприятие необходимо для достижения совершенства. Каждый человек рождается с внутренним демоном, и только интенсивная молитва может изгнать его. Они также считают, что Люцифер - старший сын Бога, сила добра, и что инцест священен, так как практиковался детьми Адама и Евы. Они не имеют никаких формальных обрядов и строгой церковной иерархии.;x
THE_ASCETICUS;Аскетик;x
THE_PANTOKRATOR;Пантократор;x
GENERAL_CLOSE_KIN_UNION;Поскольку §Y[ActorExtra.GetFirstName]§! и §Y[RecipientExtra.GetFirstName]§! - близкие родственники, это священный союз, который удовлетворит всех вассалов этой веры.;x #$RELATION$
EVTDESC502;Как дети Адама и Евы в незапамятные времена, так и [From.GetTitledFirstName] и [From.GetAbsPossPronoun] [newchar.GetFromVsRelation] [newchar.GetTitledFirstName] сформировали священный союз. Мы можем собрать королевские пожертвования, чтобы оплатить церемонии.;x
PAULICIAN_PATRIARCH;Павликианский патриарх;x
d_saint_addai;Орден Святого Фаддея;x
d_saint_addai_adj;Фаддей;x
expelled_d_saint_addai;Изгнал орден Святого Фаддея;x
expel_order_of_addai;Изгнать орден Святого Фаддея;x
expel_order_of_addai_desc;Я могу изгнать орден Святого Фаддея из своих земель и захватить его замки. Однако, это нечестивый поступок...;x
donate_money_to_order_of_addai;Пожертвовать 300¤ ордену св. Фаддея;x
donate_money_to_order_of_addai_desc;Я могу передать деньги ордену Святого Фаддея в обмен на благочестие и пожизненное уважение, которым наградит меня [Root.GetReligionFullName] в лице его Церкви.;x
EVTTITLE_SOA_2809;Орден Святого Фаддея;x
EVTDESC_SOA_2809;Необходимость защиты святых мест несторианского христианства побудила Католикоса, известного как [Root.RelHead.GetTitledName], объявить о создании святого братства монахов-воинов - ордена Святого Фаддея, названного в честь апостола, который распространял христианство в Сирии и Месопотамии. Они готовы поразить язычников и неверных, и защитить праведников во имя любого правителя, исповедующего [Root.GetReligionFullName], который согласится их финансировать.;x
EVTOPTA_SOA_2809;Да будут они всегда победителями!;x
EVTOPTB_SOA_2809;Очередные агнцы на заклание.;x
EVTDESC_SOA_2831;М[From.GetOyaOy] [From.GetRootRelation] [From.GetTitledFirstName] требует присоединения к ордену Святого Фаддея в их борьбе с неверными, даже если это лишит [From.GetHersHis] права наследевания.;x
EVTTOOLTIP_SOA_2832;[This.GetTitledFirstName] стал[This.GetEndA] Рыцарем Святого Фаддея.;x
EVTDESC_SOA_2853;[Root.PrimaryTitle.GetFOA], ордену Святого Фаддея нужно больше крепостей для тренировки пехоты и производства дохода. Есть подходящее место в Вашем государстве - [FromFrom.GetName], если быть точным. Я предоставляю Вам 100 золотых в обмен на право построить здесь крепость.\nPax Christi,\nВеликий Магистр [From.GetFirstName];x
EVTDESC_SOA_2854;Орден Святого Фаддея основал замок в месте, известном как [Root.GetName]!;x
EVTDESC_SOA_2861;[Root.PrimaryTitle.GetFOA], эта вражда абсолютно неоправданна! Орден Святого Фаддея служит Христу, но служите ли ему Вы?\nСо злостью и скорбью,\nВеликий Магистр [From.GetFirstName];x
EVTDESC60200;Молодой воин, Сельджук, сын Токаки Железного Лука из племени Киника, стал чем-то вроде легенды, совершив несколько потрясающих подвигов. Я считаю, что нужно предоставить место этому выдающемуся человеку при моём дворе.;x
EVTOPTA60200;Он несёт стражу...;x
EVTDESC60201;Мои люди обеспокоены и мои амбиции не могут больше ждать. Мне следует выбрать хорошую цель и призвать племя к войне!;x
EVTOPTA60201;Мерв лучше всех!;x
EVTOPTB60201;Хорасан выглядит естественнее;x
EVTOPTC60201;Дихистан богат и слаб;x
