#CODE;RUSSIAN;x
EVTDESCkotstglory10;[From.GetTitledFirstName] услышал, что из местной септы была украдена священная чаша. Жрецы, отвечавшие за ее сохранность, перепробовали всё, чтобы вернуть эту вещь, но увы, всё было впустую. [From.GetTitledFirstName] решил[From.GetEndA] взять на себя миссию возвращения украденного артефакта. Вы одобряете [From.GetHerHis] решение и...;x
EVTOPTAkotstglory10;Отправляете группу крестьян для помощи в поисках;x
EVTOPTBkotstglory10;Предоставляете скромный разведовательный отряд;x
EVTOPTCkotstglory10;Вызываете лучших охотников в государстве;x
EVTOPTDkotstglory10;Отправляете золотых плащей на помощь;x
EVTDESCkotstglory12;Вы слышите новость, что разведчики, отправленные вами с [From.GetTitledFirstName], по глупости забрели в темную пещеру, обитаемую свирепыми медведями, которые не потерпели вторженцев.;x
EVTOPTAkotstglory12;Это точно затруднит поиски;x
EVTDESCkotstglory13;Новости достигают вас, что встав лагерем в лесу, [From.GetTitledFirstName] и [From.GetHerHis] отряд разведчиков был атакован группой призрачных монстров, которые разорвали многих [From.GetHerHis] людей. Никто не знает насколько правдива эта история, но это точно потрясло [From.GetTitledFirstName] и [From.GetHerHis] команду.;x
EVTOPTAkotstglory13;Ужасные новости!;x
EVTDESCkotstglory14;Вы слышите, что миссия [From.GetTitledFirstName] привела к неожиданному результату. Очень талантливый воин нашелся среди [From.GetHerHis] людей. Он оказал бесценную поддержку, сохраняя высокой боевой дух и  готовность отряда к любой битве.;x
EVTOPTAkotstglory14;Это несомненно хорошие новости!;x
EVTDESCkotstglory16;Вы слышите, что [From.GetTitledFirstName] вернулся обратно, что странно, ведь [From.GetSheHe] должен быть на своей миссии. Но [From.GetSheHe] выяснил, что один из жрецов, охранявших чашу, на самом деле присвоил ее себе. Хоть в таком открытии и нет никакой славы, жрецы были рады возвращению артефакта и предложили [From.GetTitledFirstName] две ценные книги: одну по тактике, другую по человеческой анатомии.;x
EVTOPTAkotstglory16;Я уверен, что он многое почерпнет из них;x
EVTDESCkotstglory17;После многих месяцев поисков, [From.GetTitledFirstName] вернулся в столицу с пустыми руками. Спустя пару недель вы слышите, что священная чаша, которую [From.GetSheHe] искал была найдена под алтарем, с которого предположительно он был украден.;x
EVTOPTAkotstglory17;Ну и дурак...;x
EVTDESCkotstglory18;Талантливый воин, которого встретил ваш королевский гвардееец на своей миссии, вернулся с ним в столицу. Очевидно, он был впечатлен всеми интересными местами, которые он посетил, и всевозможными развлечениями. Когда у него начали кончаться деньги он начал искать работу. Так как он был высоко оценен вашей Королевской Гвардией вы решили нанять его.;x
EVTOPTAkotstglory18;Добро пожаловать ко двору;x

EVTDESCkotstglory20;[From.GetTitledFirstName] услышал о пирате, бывшем лорде, который запугивает торговцев в Узком море. [From.GetSheHeCap] решил что его благородная миссия будет разыскать вероломного лорда и предать его правосудию. Вы одобряете миссию и предлагаете помощь в виде...;x
EVTOPTAkotstglory20;Одной лодки и нескольких громил;x
EVTOPTBkotstglory20;Скромного парусника;x
EVTOPTCkotstglory20;Военной галеи;x
EVTOPTDkotstglory20;Целой армады кораблей;x
EVTDESCkotstglory22;Вы услышали новость, что в ходе своей миссии, [From.GetTitledFirstName] и [From.GetHerHis] отряд встретили жестокий шторм, который серьезно повредил их корабли и убил много людей. По-видимому, [From.GetTitledFirstName] тоже был ранен в этой трагедии.;x
EVTOPTAkotstglory22;В самом деле, ужасные новости!;x
EVTDESCkotstglory23;До вашего двора дошли хорошие новости. [From.GetTitledFirstName] поймал благоприятные ветра и ускорился прямиком к пиратскому логову. Таким образом, [From.GetSheHe] точно застанет их врасплох.;x
EVTOPTAkotstglory23;Отличные новости!;x
EVTDESCkotstglory24;Вы слышите как двое придворных сплетничают о миссии [From.GetTitledFirstName], про выслеживание пиратского лорда. Новость в том, что [From.GetSheHe] и его экипаж не смогли собрать необходимой провизии, от чего все стали жертвами какой-то ужасной болезни.;x
EVTOPTAkotstglory24;Я надеюсь, что они скоро выздоровят;x
EVTDESCkotstglory26;Вашего двора достигли отличные новости. [From.GetTitledFirstName] столкнулся с пиратским лордом, и его бандой отбросов, на далеком острове в Узком море. Их силы вступили в бой и [From.GetTitledFirstName] вышел победителем. [From.GetSheHe] не только уничтожил вероломного лорда, но также вернулся с сокровищами пиратов, которые предложил вам.;x
EVTOPTAkotstglory26;Дар будет получен;x
EVTDESCkotstglory27;Вашего двора достигли ужасные новости. [From.GetTitledFirstName] потерялся в море и, после многих месяцев бесплодных преследований пиратского лорда, [From.GetSheHe] вернулся со стыдом и пустыми руками. Вероломный лорд и его отбросы все так же угрожают добрым торговцам столицы.;x
EVTOPTAkotstglory27;В самом деле, какой позор;x
EVTDESCkotstglory28;[From.GetTitledFirstName] решил отправиться в Браавос, дабы найти там самого лучшего мечника и выучиться секретам браавосийскому стилю фехтования. Вы одобряете миссию и предлагаете помощь в виде...;x
EVTOPTAkotstglory28;Незначительного жалованья для путешествия;x
EVTOPTBkotstglory28;Скромного жалованья для путешествия;x
EVTOPTCkotstglory28;Нормального жалованья для путешествия;x
EVTOPTDkotstglory28;Щедрого жалованья для путешествия;x
EVTDESCkotstglory30;После достижения [From.GetHerHis] места назначения, вы слышите: [From.GetTitledFirstName] был так очарован городом Браавос, что первой вещью, которую [From.GetSheHe] сделал это посетил местные питейные заведения и бордели. С таким началом [From.GetHerHis] миссии вы чувствуется, что она вряд ли закончится успехом.;x
EVTOPTAkotstglory30;[From.GetSheHeCap] предатель своих клятв!;x
EVTDESCkotstglory31;Вы слышите, что после нескольких дней в Браавосе, [From.GetTitledFirstName] нашел уважаемую школу фехтования и начал там свою тренировку. Хоть это может быть и не так эффективно как личная тренировка с браавосийским мастером, тем не менее это уже что-то.;x
EVTOPTAkotstglory31;Это неплохое начало;x
EVTDESCkotstglory32;Новости достигают вас: [From.GetTitledFirstName] привлек к себе внимания знаменитого браавосийского мечника и они начали тренироваться вместо день и ночь. Это поистине чудесные новости!;x
EVTOPTAkotstglory32;В самом деле!;x
EVTDESCkotstglory33;Доносчики говорят вам, что [From.GetTitledFirstName] увлекся молодым и красивым браавосийским мечником. Вместо того, чтобы найти более опытного учителя, [From.GetSheHe] предпочел практиковать 'искусство фехтования' на простынях.;x
EVTOPTAkotstglory33;Они будут использовать настоящие мечи?!;x
EVTDESCkotstglory35;По [From.GetHerHis] возвращении из Браавоса, [From.GetTitledFirstName] вошел в тронный зал и извлек свой меч, показав, чему [From.GetSheHe] выучился в Браавосе. Все придворные были под впечатлением от увиденного.;x
EVTOPTAkotstglory35;В самом деле, впечатляет;x
EVTDESCkotstglory36;По [From.GetHerHis] возвращении из Браавоса, [From.GetTitledFirstName] был заметно под загаром. От вопросов что [From.GetSheHe] делал все это время, [From.GetSheHe] давал уклончивые ответы и отказывался демонстрировать чему [From.GetSheHe] научился.;x
EVTOPTAkotstglory36;Какая потеря;x



no_support;Это §Rне повысит§! шанс успеха миссии;x
little_support;Это §Yнезначительно§! повысит шанс успеха миссии;x
some_support;Это §Gзаметно§! повысит шанс успеха миссии;x
mega_support;Это §Gсущественно§! повысит шанс успеха миссии;x
quest_decrease;Это §Rзатруднит§! ход миссии;x
quest_increase;Это §Gулучшит§! ход миссии;x
