################################################################
######AGOT Stormborn Bloodlines Localisation by PabloLara ######
################################################################
#CODE;RUSSIAN;x

############Daenerys and Family Bloodlines############
#Mother of Dragons Blood#
#Mo Ulhor Blood#
mo_ulhor_blood;Добрая Кровь мо Ульхор;x
mo_ulhor_blood_desc;Дом Ульхор - древняя рабовладельческая семья Астапора.;x
#Mo Grazdahn Blood#
mo_grazdahn_blood;Добрая Кровь мо Граздан;x
mo_grazdahn_blood_desc;Дом Граздан - древняя рабовладельческая семья Астапора.;x

############North Valyrian Bloodlines############
#Azantone Blood#
Azantone_Blood;Кровь Толоса;x
Azantone_Blood_desc;Дом Азантон правит толосийцами со времен падения Валирии, старой границы Фригольда, они постоянно сражаются с работорговцами и легионами Гискара, которые стремятся их уничтожить.;x
#Ilvar Blood#
Ilvar_Blood;Кровь Элирии;x
Ilvar_Blood_desc;Дом Ильвар спасся от гибели на маленьком островке Элирия, малый но богатый дом торговцев, теперь они правят одним из самых богатых и безопасных мест в Заливе работорговцев.;x
#Zobridar Blood#
Zobridar_Blood;Кровь Мантариса;x
Zobridar_Blood_desc;Мантарис был проклят с момента гибели, или так все думают, но дом Зобридар, правители города, приняли тайны своей земли и используют их против своих врагов.;x
############Essossi Bloodlines############
#Maegyr Blood#
maegyr_blood;Кровь Архонта Каво;x
maegyr_blood_desc;Архонт Каво был вторым правителем Новой Валирии. Ни один из волантийских домов не имел больше архонтов империи, чем дом Мейгир. С тех пор они утратили свою власть в волантийской политике, но их имя по-прежнему уважаемо среди знати города.;x
#Paenymion Blood#
paenymion_blood;Кровь Архонта Аенара;x
paenymion_blood_desc;Дом Пенимион живет слишком далеко от Волантиса, чтобы считаться одним из великих домов, но и у них есть архонты среди самых заметных членов. Традиционные члены фракции Слонов, они являются одним из самых богатых домов благодаря своим набегам на Летние острова.;x
#Vaelaros Blood#
vaelaros_blood;Кровь Архонта Паркелло;x
vaelaros_blood_desc;Дом Веларос был второстепенным домом в Волантисе на протяжении веков. Не так давно одному из них впервые удалось стать архонтом Волантиса благодаря своему богатству, достигнутому в основном за счет набегов на Летние острова.;x

############Summer Sea Bloodlines############
#Summer Islands Queen Blood#
Xanda_Blood;Кровь Летней Королевы Ксанды;x
Xanda_Blood_desc;Королева Ксанда впервые объединила Летние острова под своей властью с помощью обаяния и дипломатии.;x
Chatana_Blood;Кровь Чатаны Стрелы Джахара;x
Chatana_Blood_desc;Чатана была королевой-воительницей Летних островов, которая победила великий набег корсаров с помощью своих могучих лучников.;x
#Vunatis Blood#
Vunatis_Blood;Пиратская Кровь Вунатисов;x
Vunatis_Blood_desc;Дом Вунатис веками железной рукой правит Кровавым Камнем, откуда они совершают набеги как на Вестерос, так и на берега Вольных городов. В одном из своих набегов они даже добыли валирийский меч.;x
#Kizwe Naathi Blood#
kizwe_blood;Кровь Наата;x
kizwe_blood_desc;Наатийцы имеют уникальный облик и называются мирным народом из-за своего крайнего пацифизма. Семья Кизве - одна из самых почитаемых на острове, и именно они обычно возглавляют Наатхи, когда на Наат прибывают чужеземцы или враги.
#Basilisk King Blood#
corsair_king_basilisk;Кровь Короля Корсаров;x
corsair_king_basilisk_desc;Махан Салукхо впервые за много веков объединил всех корсаров Василисковых островов и назвал себя королем корсаров.;x
#Salladhor Saan Blood#
salladhor_saan_blood;Кровь Могущественного Пирата;x
salladhor_saan_blood_desc;Салладор Саан, знаменитый пират, присоединившийся к Станнису Баратеону во время его нападения на Королевскую Гавань, после их поражения вернулся к Степным камням и совершил несколько набегов на Штормовые земли.;x

############Westeros Bloodlines############
#Goode Blood#
Goode_Blood;Кровь Гудов;x
Goode_Blood_desc;Дом Гуд был безземельным домом речников, которые одними из первых поклялись в верности Эйгону I, который в ответ приказал им построить и организовать его новую столицу, Королевскую Гавань, которую дом Гуд сделал своей резиденцией власти.;x
#Chelsted Blood#
Chelsted_Blood;Кровь Челстедов;x
Chelsted_Blood_desc;Дом Челстед был второстепенным домом, который основался у Черноводного ручья при Штормовых Королях, где они провели столетия, сражаясь с мелкими лордами Речных земель, прославившись своими военными подвигами.;x
#Gaunt Blood#
Gaunt_Blood;Кровь Гонтов;x
Gaunt_Blood_desc;Дом Гонт неохотно служил многим королям, претендовавшим на Черноводную, будь то Штормовые Короли, Железнорожденные или Драконы, они всегда выживали, так или иначе.;x
#Langward Blood#
Langward_Blood;Кровь Лангуордов;x
Langward_Blood_desc;Дом Лангуорд выжил благодаря своим хорошим отношениям с окружающими домами, и известен как благочестивый дом, предпочитающий переговоры конфликтам.;x
#Victarion Blood#
victarion_blood;Кровь Железного Капитана;x
victarion_blood_desc;Виктарион Грейджой командовал Железным флотом во время восстания Грейджоев, где он сжег флот Ланнистеров в Ланниспорте, но в итоге был побежден Станнисом Баратеоном. Позже он помог своему брату Бейлону во время вторжения на Север, взяв ров Кейлин.;x
#Arianne Blood#
arianne_blood;Кровь Змеи-Соблазнительницы;x
arianne_blood_desc;Арианна Мартелл, старшая дочь принца Дорана, наследница Солнечного копья, самая красивая женщина, соблазнявшая мужчин для достижения своих целей.;x

############Northern Bloodlines############
#Cerwyn Blood#
Cerwyn_Blood;Кровь Сервинов;x
Cerwyn_Blood_desc;Дом Сервин служил дому Старк со времен королей Зимы, великие воины и дипломаты, они стоят на страже Винтерфелла из своего могущественного замка.;x
#Poole Blood#
Poole_Blood;Кровь Пулей;x
Poole_Blood_desc;Дом Пуль веками служил дому Старк из своих бедных земель близ Винтерфелла, они справедливо управляли своими землями и известны своими навыками управления.;x
#Magnar Blood#
magnar_blood;Кровь Магнаров;x
magnar_blood_desc;Дом Магнар - скагосский дом, известный своими заговорами и интригами с целью короновать себя королями Скагоса.;x
#Crowl Blood#
crowl_blood;Кровь Кроулов;x
crowl_blood_desc;Дом Кроула - скагосский дом, склонный нападать на близлежащие земли с целью грабежа и разграбления, из-за чего их боятся во всем Острове.;x
#Stane Blood#
stane_blood;Кровь Стейнов;x
stane_blood_desc;Дом Стейна - скагосский дом, который всегда торговал с каждым кораблем, приплывавшим к их берегам. У них есть дела со свободными людьми, браавоси и северянами.;x
#Fisher Blood#
fisher_north_blood;Кровь Короля Маттоса;x
fisher_north_blood_desc;Дом Фишеров правил Каменистым берегом как короли до Старков, на них часто совершают набеги железнорожденные мелкие лорды, желающие получить легкую цель, чтобы испытать себя в бою.;x
