#CODE;RUSSIAN;x
REL_AUNT_WIFE;жена;x
REL_NIECE_WIFE;жена;x
MINOR_CLAN_REVOLT;[Root.County.GetAdjective]ское клановое Восстание;x
succ_nomadic_desc;Среди кочевых народов, престиж сам по себе определяет линию наследования, к которой допускаются все законные сыновья и братья правителя, но, в отличие от других форм наследования, только взрослые родной культуры могут быть потенциальными наследниками.;x
STAT_CULTURE_PROV_DESC;Это доминирующая культура округа, к которой принадлежит большинство населения.;x
STAT_RELIGION_PROV_DESC;Это доминирующая религия округа, которую исповедует большинство населения.;x
TITLE_CANNOT_CREATE_MERCENARY_TITLE;Вы не можете напрямую создавать титулы наёмников;x
TITLE_CANNOT_CREATE_HOLY_ORDER_TITLE;Вы не можете напрямую создавать титулы духовных орденов;x
NO_VALID_AMBITIONS;§RНет подходящей амбиции, которую Вы могли бы выбрать!§!;x
NO_VALID_FOCUSES;§RНет подходящего жизненного пути, который Вы могли бы избрать для себя!§!;x
AIREASON_WILL_NOT_MARRY_INFIDELS;§Y[GetTitledFirstName]§! не хочет принимать предложения от иноверцев;x
AN_UNKNOWN_LOCATION;неизвестное место;x
cb_liberate_nomad_duchy_desc;§Y$CLAIMANT$§! может использовать этот Casus Belli (повод для войны), чтобы захватить все титулы, которыми обладает §Y$TARGET$§! в де-юре пределах области §Y$TITLE$§!.;x
nomad_dispute_desc;Клановая вражда позволяет объявлять войны друг другу, с целью захвата одного округа.;x
CB_NAME_LIBERATE_NOMAD;[Title.GetShortBaseName] - Освобождение;x
WAR_NAME_LIBERATE_NOMAD;$ORDER$[Actor.PrimaryTitle.GetAdjective]ская война за освобождение области $OTHER_TITLE$, инициатор которой - $FIRST$;x #$FIRST_ADJ$ская
liberate_nomad_cb_succ_tip;§Y[Root.GetTitledFirstName]§! вассализирует некочевых правителей и присвоит все прочие титулы в области §Y[This.GetFullBaseName]§!.\n;x
pagan_county_conquest_desc;Язычники и кочевники могут завоевать один приграничный округ даже не имея претензий на него. Германские язычники (викинги) могут завоевать любой прибережный округ.;x
nomad_subjugation_desc;Кочевники могут покорять некочевых правителей один раз в жизни.;x
nomad_invasion_desc;Если нашему народу становится негде жить, мы всегда можем вторгнуться в чужие земли, чтобы завладеть новыми пастбищами! В случае успеха, все оккупированные нами территории станут нашими, а их вассалы - нашими вассалами.;x
CB_NAME_PAGAN_SUBJUGATION;Покорение;x
WAR_NAME_PAGAN_SUBJUGATION;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]о-[Recipient.PrimaryTitle.GetAdjective]ская война за покорение;x
tribal_subjugation_tip;§Y[Root.GetTitledFirstName]§! покорит правителя, известного как §Y[This.GetTitledName]§!\n;x
POPULATION_FACTOR_LOWER_THAN;Население составляет менее §Y$PERC$%§! от максимума;x
POPULATION_FACTOR_AT_LEAST;Население составляет НЕ менее §Y$PERC$%§! от максимума;x
action_collect_tribute;Собирать дань;x
action_collect_tribute_desc;Пусть Ваш [GetTreasurerName] отправится, чтобы собрать дополнительные денежные средства с вассалов и данников. Это им явно не понравится...;x
squeezed_for_extra_tribute;Дополнительная дань;x
refused_extra_tribute;Отказ платить дань повторно;x
EVTNAME20225;Eщё больше дани;x
EVTDESC20225;Мой сюзерен, [Root.Liege.GetTitledFirstName], говорит, что [Root.Liege.GetHersHis] не устраивает размер дани, которую выплачивает [Root.Liege.GetHerHim] [tribute_giver.GetTitledName]. Мне поручено увеличить этот сбор, однако это будет нелегко...;x
EVTOPTA20225;Предъявить требования.;x
EVTOPTB20225;Ещё не время...;x
EVTTOOLTIP_20226;[tribute_giver.GetFirstName] ответит на моё требование.;x
EVTDESC20226;Эт[From.GetEtaEtot] [GetRootFromInsult] [From.GetTitledFirstName] требует "дополнительную" дань, ссылаясь на то, что инициатором этого является непосредственно [From.Liege.GetTitledName], и в случае отказа будут "последствия"!;x
EVTOPTA20226;Придётся согласиться;x
EVTOPTB20226;Отказать. В пекло последствия!;x
EVTDESC20227;[From.GetTitledFirstName] мудро, хоть и неохотно, соглашается с моим требованием заплатить дополнительную дань, как того требует мой сюзерен [Liege.GetTitledFirstName]. Боюсь, это скажется на наших отношениях...;x
EVTDESC20228;[From.GetJobTitle] [From.GetFirstName] обладает немалым талантом, [From.GetHerHim] удалось вытрясти для меня больше денег - [FromFrom.GetTitledFirstName] выплатит дополнительную дань, но наверняка теперь точит зуб на меня...;x
EVTDESC20229;[From.GetTitledFirstName] отказывается платить дополнительную дань моему сюзерену, утверждая, что не имеет подобных обязательств перед нами, и [From.GetHerHim] "плевать на прихоти самодуров, не закреплённые договором"!;x
EVTOPTA20229;[GetRootFromInsult]!;x
EVTDESC20231;[GetRootFromFromInsult] [FromFrom.GetTitledFirstName] отказывается платить дополнительную дань! Мой [Root.GetTreasurerName] передал [FromFrom.GetHersHis] слова о том, что [FromFrom.GetSheHe] "не имеет подобных обязательств" перед нами, и [FromFrom.GetHerHim] "плевать на прихоти самодуров, не закреплённые договором"!;x
EVTOPTA20231;Я этого не забуду...;x
action_train_troops_nomadic;Тренировать воинов;x
action_train_troops_nomadic_desc;Пусть Ваш [GetMarshalName] займётся людскими ресурсами.;x
action_clan_sentiment;Улучшать настроение клана;x
action_clan_sentiment_desc;Пусть Ваш [GetChancellorName] попытается поднять Ваш клан в глазах другого клана.;x
clan_propaganda_effort;Эффект от пропаганды;x
won_tributary_war;Победил в войне за дань;x
opinion_driven_from_my_lands;Изгнал[___] меня с моих земель;x #[From.GetEndA]
SENTIMENT_CLANS_WANT_MORE_LAND;Кланы хотят больше земель;x
EVTNAME20235;Cказки о славе;x
EVTDESC20235;Сегодня [Root.Location.GetName] - место великих возможностей. Почти все клановые старейшины собрались здесь. [Root.Liege.GetTitledFirstNameNoRegnal] - достойнейший человек, и моя обязанность - поведать им о великой славе [Root.Liege.GetHersHis] клана.;x
EVTOPTA20235; "О великие мужи, послушайте мой рассказ...";x
EVTOPTB20235;О какой такой великой славе? Не знаю о таком.;x
EVTDESC20236;Мой верный [Root.GetChancellorName] [From.GetTitledFirstName] сообщил[From.GetEndA] об успехе. Клан [target_chief.Clan.GetName] поверил [From.GetHersHis] сказкам, и теперь его старейшины относятся к клану [Root.Clan.GetName] намного лучше!;x
INCOME_TRIBUTE;Данники;x
EXPENSE_TRIBUTE;Дань;x
PAYS_TRIBUTE_TO;Данник, гегемон которого - §Y$OTHER$§!;x
PAYS_NOT_TRIBUTE_TO;НЕ платит дань правителю по имени §Y$OTHER$§!;x
free_tributary_cb_desc;Вы можете объявить войну за освобождение себя или одного из своих вассалов от выплаты дани.;x
alert_available_minor_title_name;Доступен почётный титул;x
alert_available_targetted_decision_name;Доступны особые действия с людьми;x
alert_available_title_decision_name;Доступны особые действия с титулами;x
alert_available_settlement_decision_name;Доступны особые действия с поселениями;x
alert_inefficent_land_management_name;Распределение земель неэффективно;x
REVOKE_TITLE_INTERACTION_2I;Поскольку §Y[Recipient.GetTitledFirstName]§! - примитивный дикарь, наши вассалы не будут возражать.;x
religious_desc;§Y$CLAIMANT$§! может использовать этот Casus Belli (повод для войны), чтобы захватить титулы и земли, удерживаемые правителем-иноверцем, известным как §Y$TARGET$§!, в де-юре пределах государства §Y$TITLE$§!.;x
INTERACTION_REQUIRES_NO_UNITS_IN_ENEMY;Мы не должны иметь войск на вражеских землях, в которых нет наших владений.;x
EVTDESC236_NC;[Root.GetTitledFirstName] и [Root.GetHersHis] мерзкие выходки больше не могут игнорироваться. Мы согласны - [Root.GetHersHis] следует отлучить от нашего священного союза.;x
ASK_FOR_EXCOMMUNICATION_INTERACTION_TITLE_HEAD;Отлучение;x
ASK_FOR_EXCOMMUNICATION_INTERACTION_DESC_HEAD;Если §Y[ThirdPartyCharacter.GetBestName]§W стоит у Нас на пути, имеет смысл отлучить [ThirdPartyCharacter.GetAbsPossPronoun], что потребует §R100§W очков благочестия и сильно оскорбит [ThirdPartyCharacter.GetAbsPossPronoun] родных.;x
ASK_FOR_EXCOMMUNICATION_INTERACTION_0_HEAD;Если §Y[ThirdPartyCharacter.GetBestName]§W стоит у Нас на пути, имеет смысл отлучить [ThirdPartyCharacter.GetAbsPossPronoun], что потребует §R$COST$§W очков благочестия и сильно оскорбит [ThirdPartyCharacter.GetAbsPossPronoun] родных.;x
ASK_TO_LIFT_EXCOMMUNICATION_INTERACTION_DESC_HEAD;Если §Y[ThirdPartyCharacter.GetBestName]§W того заслуживает, можно снять с н[ThirdPartyCharacter.GetAbsPossPronoun] отлучение.;x
ASK_TO_LIFT_EXCOMMUNICATION_INTERACTION_0_HEAD;Если §Y[ThirdPartyCharacter.GetBestName]§W того заслуживает, можно снять с н[ThirdPartyCharacter.GetAbsPossPronoun] отлучение. Это будет стоить Нам §R$COST$§W очков благочестия.;x
DESIGNATE_HEIR_PROGENY;Вы можете выбрать наследника только среди своих детей;x
EVTDESC327;[Root.GetTitledFirstName] объявил[Root.GetEndA] [Root.Religion.GetCrusadeName] против велик[New.GetOyOgo] грешни[New.GetTsyKa], ко[New.GetEyIm] является [New.GetTitledName], и всех поклонников идола, именуемого "[New.Religion.GetHighGodName]", в землях, известных как [From.GetFullBaseName]! Все мужи, исповедующие [Root.GetReligionFullName], должны взять оружие и отправиться на войну!\n[Root.Religion.GetHighGodName] поведёт нас!;x
EVTDESC327_MUSLIMS;[Root.GetTitledFirstName] объявил[Root.GetEndA] [Root.Religion.GetCrusadeName] против велик[New.GetOyOgo] грешни[New.GetTsyKa], ко[New.GetEyIm] является [New.GetTitledName], и всех поклонников идола, именуемого "[New.Religion.GetHighGodName]", в землях, известных как [From.GetFullBaseName]! Все мужи, исповедующие [Root.GetReligionFullName], должны обратить оружие против заклятого врага!\nВсе их проклятые деяния должны быть обращены в прах!;x
EVTDESC327_CHRIST;[Root.GetTitledFirstName] объявил[Root.GetEndA] [Root.Religion.GetCrusadeName] против велик[New.GetOyOgo] грешни[New.GetTsyKa], ко[New.GetEyIm] является [New.GetTitledName], и всех приверженцев [New.GetReligionNameGEN], в землях, известных как [From.GetFullBaseName]! Все мужи, исповедующие [Root.GetReligionFullName], должны взять оружие и отправиться на войну!!\nПусть маги очистят их храмы священным пламенем!;x
EVTDESC328;[Root.GetTitledFirstName] объявил[Root.GetEndA] [Root.Religion.GetCrusadeName] против велик[New.GetOyOgo] грешни[New.GetTsyKa], ко[New.GetEyIm] является [New.GetTitledName], и всех поклонников идола, именуемого "[New.Religion.GetHighGodName]", в землях, известных как [From.GetFullBaseName]! Все праведники, верующие в [Root.GetReligionFullName] должны взять оружие и отправиться на войну!\nДа узрят идолопоклонники гнев Господа!;x
EVTDESC328_MUSLIMS;[Root.GetTitledFirstName] объявил[Root.GetEndA] [Root.Religion.GetCrusadeName] против велик[New.GetOyOgo] грешни[New.GetTsyKa], ко[New.GetEyIm] является [New.GetTitledName], и всех поклонников идола, именуемого "[New.Religion.GetHighGodName]", в землях, известных как [From.GetFullBaseName]! Все люди, верующие в [Root.GetReligionFullName], должны обратить оружие на [New.GetReligionFullName]!\nЛживое учение Безумца должно быть уничтожено!;x
EVTDESC328_CHRIST;[Root.GetTitledFirstName] объявил[Root.GetEndA] [Root.Religion.GetCrusadeName] против велик[New.GetOyOgo] грешни[New.GetTsyKa], ко[New.GetEyIm] является [New.GetTitledName], и всех приверженцев [New.GetReligionNameGEN], в землях, известных как [From.GetFullBaseName]! Все мужи, исповедующие [Root.GetReligionFullName], должны обратить оружие против давнего врага!\n[Root.Religion.GetHighGodName] докажет нашу правоту!;x
EVTOPTA328;Во Имя Бога Израилева!;x
temple_desc;Храмы богаты и могут собрать отличное ополчение. Кроме того, они приносят благочестие их владельцу и его сюзерену.;x
ARRANGE_BETROTHAL_DESC;Устроить помолвку, подобрав самую подходящую кандидатуру среди известных людей;x
HINT_SPLASH_TEXT;В игре "Crusader Kings II", Вы играете за правителя одной из династий средневековья.\nВ игре нет конкретной задачи, но мир наполнен амбициозными соперниками. Поэтому разумно стараться заполучить как можно больше земель, чтобы обрети могущество для себя и своей династии.;x
HINT_SPLASH_START;Вам необходимо обзавестись наследником. Если у Вас не будет легитимного наследника на момент смерти текущего правителя - игра окончится. Неотложные вопросы, которым следует уделить внимание, будут отображаться в виде круглых значков в верхней части экрана.;x
HINT_SPLASH_VICTORY;Почти невозвможно справиться с неограниченными владениями, поэтому полагайтесь больше на своих вассалов. Пусть они остаются довольны, получая титулы и подарки, например... Иначе не избежать мятежа. Игра окончится в 1452 году.;x
HINT_SPLASH_2_TITLE;[GetCultureAdj]ая культура. [GetReligionFullName]. [Government.GetName].;x
HINT_SPLASH_2_CUL_DESC;Эффекты от [GetCultureAdj]ой культуры:;x
HINT_SPLASH_2_CUL_FEATURES;[Culture.GetFeatures];x
HINT_SPLASH_2_GOV_DESC;[Government.GetDesc];x
HINT_SPLASH_2_GOV_FEATURES;[Government.GetFeatures];x
HINT_SPLASH_2_REL_DESC;[Religion.GetDesc];x
HINT_SPLASH_2_REL_FEATURES;[Religion.GetFeatures];x
REL_INVESTITURE_DESC;$NAME$[___] даёт епископам возможность при желании платить налоги Папе, а не своему светскому сюзерену;x #RADJ
REL_ANTIPOPES_DESC;$NAME$[___] даёт возможность правителю оспорить Папский титул, устанавливая своего Анти-Папу;x #RADJ
REL_EXCOMMUNICATION_DESC;$HEAD_TITLE$ может отлучать тех, кто исповедует $NAME$[__];x #R_ISM
REL_GRANT_DIVORCE_DESC;$HEAD_TITLE$ может разрешить развод;x
REL_GRANT_INVASION_DESC;$HEAD_TITLE$ может даровать повод (Casus Belli) для военного вторжения;x
REL_GRANT_CLAIM_DESC;$HEAD_TITLE$ может даровать претензии на титулы;x
REL_CALL_CRUSADE_DESC;$HEAD_TITLE$ может объявить $CRUSADE$;x
REL_PRIESTS_INHERIT_DESC;Духовенство (обладающее храмовыми поселениями) может наследовать титулы;x
REL_PRIESTS_MARRY_DESC;Духовенство может вступать в брак;x
REL_NO_FEMALE_RULER_OPINION_PENALTY_DESC;Нет штрафов к мнению против правления женщин;x
REL_PREPARED_INVASIONS_DESC;Более слабые правители могут организовать "Подготовленное вторжение";x
REL_RIVER_MOVEMENT_DESC;Флот может плавать по крупным рекам;x
REL_RAIDING_DESC;Правители могут совершать набеги на соседей-иноверцев с целью грабежа;x
REL_VASSALS_DONT_MIND_RAISED_DESC;Вассалы не возражают, когда их ополчение призывает сюзерен;x
REL_DIVINE_BLOOD_DESC;Вступление правителя в брак с близким родственником улучшает мнение вассалов о нём;x
REL_DECADENCE_DESC;$NAME$[___] подразумевает, что династии могут придти в упадок;x #RADJ
REL_NO_MATRI_MARRIAGES_DESC;Матрилинейные браки недопустимы;x
REL_POLYGAMY_DESC;$NAME$[___] позволяет мужчинами иметь до §Y$NUM$§! жён (если им не разрешается иметь наложниц);x #RADJ
REL_CONCUBINAGE_DESC;$NAME$[___] позволяет мужчинам иметь до §Y$NUM$§! наложниц;x #RADJ
REL_DEF_ATTRITION_DESC;Войска неязычников (без должных технологий) сильно страдают от нехватки снабжения на территориях, исповедующих $NAME$[__];x #R_ISM
REL_PEACE_PRESTIGE_LOSS_DESC;Правители теряют престиж, слишком долго находясь в мире;x
REL_CAN_REFORM_DESC;Может реформироваться в "организованную" религию;x
REL_HEAD_CAN_BE_CREATED_DESC;Духовный лидер ($HEAD_TITLE$) может устанавливаться специальным указом (решением);x
REL_SECULAR_HEAD_DESC;$TITLE_NAME$ возглавляется светским правителем, и может уничтожаться/создаваться, как обычный титул;x
REL_ALWAYS_A_HEAD_DESC;Всегда есть $HEAD_TITLE$, даже если не имеет земли;x
REL_NO_HEAD_DESC;Не имеет главы религии (и может существовать без него);x
REL_CASTE_OPINIONS_DESC;Кастовые черты существенно влияют на мнение;x
REL_PACIFIST_DESC;Минимальные шансы на восстания внутри страны\n§Y*§! Огромный бонус к мнению вассалов\n§Y*§! Правители могут удерживать больше титулов\n§Y*§! Правители не могут объявлять священные войны;x
REL_HEIR_DESIGNATION_DESC;Можно назначить любого законного отпрыска своим наследником;x
cathar_FEATURES;§Y*§! Женщины могут заседать в совете\n§Y*§! Женщины могут возглавлять войска;x
nomadic_government_desc;Кочевники не слишком заинтересованы в поселениях, они предпочитают обширные пастбища для своих овец и лошадей. Игровой процесс вертится вокруг населения и людских ресурсов, которые оно приносит, а свободные земли (пустые ячейки) повышают возможности для его роста. Несмотря на то, что кочевники могут иметь вассалов, их гораздо больше беспокоит борьба между ведущими кланами своего народа.;x
republic_government_desc;Правители обычных республик являются представителями собственного гражданского (городского) населения, которое избирает их на "открытых выборах". За такого правителя нельзя играть, поскольку его династия не имеет преемственности власти, а эта игра построена только на ней.;x
theocracy_government_desc;За теократии, как и за республики, нельзя играть. Правители назначаются либо избираются из духовенства без какой-либо династической преемственности власти, столь необходимой для реализации механики этой игры.;x
GOV_DECADENCE_DESC;$NAME$[___] подразумевает, что династии могут придти в упадок, в случае, когда религия использует это понятие;x #RADJ
GOV_PIETY_LAW_CHANGE_DESC;Законы принимаются за счёт благочестия, а не голосованием;x
GOV_RAIDING_DESC;Правители могут совершать набеги на соседей-иноверцев с целью грабежа;x
GOV_FREE_RETRACT_DESC;Отзыв вассала у кого-либо не вызывает возражений со стороны других вассалов;x
GOV_IGNORES_DE_JURE_LAWS_DESC;Де-юре законы (выше юрисдикции независимого правителя) не имеют силы;x
GOV_CANNOT_CREATE_KINGDOMS_DESC;Нельзя создавать королевства;x
GOV_CANNOT_USURP_K_OR_E_DESC;Нельзя узурпировать королевства и империи;x
GOV_NO_GENDER_SUCC_LAWS_DESC;Нет гендерных законов наследования;x
GOV_CONCUBINAGE_DESC;Правители-мужчины могут иметь до §Y$NUM$§! наложниц;x
CUL_RAIDING_DESC;Правители могут совершать набеги на соседей-иноверцев с целью грабежа;x
CUL_OVERSEAS_RAIDER_DESC;ИИ может грабить побережья с кораблей;x
CUL_BLINDING_DISINHERITS_DESC;Слепцы не могут наследовать титулы;x
NO_SPECIAL_FEATURES;Нет особенностей;x
nomad_ruling_clan_too_powerful;Малые кланы недовольны;x
cb_minor_clan_revolt_desc;Могущественные "малые" кланы могут поднять мятеж с целью занять место среди ведущих кланов.;x
CB_NAME_MINOR_CLAN_REVOLT;Возвышение малого клана;x
WAR_NAME_MINOR_CLAN_REVOLT;Восстание малого клана;x
ISNT_CLOSE_RELATIVE;НЕ является близким родственником;x
IS_CLOSE_RELATIVE;Является близким родственником;x
HOLYSITE_LOCATION_COUNTY;§Y$SITENAME$§! содержит священное место;x
NOT_REALM_TITLE_STARTS;Ни один титул в государстве;x
ANY_TRADE_ROUTE_PROVINCE_STARTS;Любой округ на Торговом пути;x
NOT_ANY_TRADE_ROUTE_PROVINCE_STARTS;Ни один округ на Торговом пути;x
HINT_NOMAD_VIEW_TITLE;Обзор кланов;x
AIREASON_NO_WAR_AGAINST_SPOUSE;Не станет воевать против супруга(и) (§Y[GetTitledName]§!)!;x
HINT_NOMAD_VIEW_TEXT_1;Кочевые племена всегда находятся под властью нескольких ведущих кланов. Поддерживая паритет силы этих кланов числом и силой, хан сохраняет свою власть. Слишком мало кланов - и один из них станет слишком сильным, слишком много - и не довольны будут все, начнётся битва за пастбища.;x
HINT_NOMAD_VIEW_TEXT_2;Каждый клан имеет мнение о других кланах, называемое "настроением клана". Клановые вожди вынуждены учитывать эти настроения, что сказывается на их мнении о других вождях. Внимательно следите за настроениями кланов, чтобы пресечь внутренние междуусобицы.;x
HINT_NOMAD_VIEW_TEXT_3;Кланы всегда полунезависимы и вступают в войну только, если ответят на призыв, даже против мятежного клана. К тому же каждый клан (даже правящий) может быть союзником только с одним кланом, поклявшись кровью. Вражда между кланами - обычное дело, это позволяет сражаться друг с другом за земли. Отношения к клану влияют, как на настроение его врагов, так и кровных братьев...;x
HINT_NOMAD_VIEW_TEXT_4;Управление кланами состоит из особых действий, доступных Вам, таких как "Разделить клан", "Прекратить вражду" и т.д.;x
EVTTOOLTIP62920;Леон и Астурия станут единым государством;x
EVTNAME62920;Леон и Астурия едины!;x
EVTDESC62920;Астурия и Леон объединились. Один правитель, один закон - отныне и навсегда.;x
EVTTOOLTIP62922;Теперь правитель Кастилии;x
EVTNAME62922;[Root.PrimaryTitle.GetTier] Кастилия;x
EVTDESC62922;Спустя столетия подчинения Кастилия стала сильной и независимой, как никогда. Пришло время всем признать в ней равного соперника!;x
EVTOPTA62922;А корона мне идёт!;x
EVTOPTA62923;Ещё одно государство?;x
EVTTOOLTIP62924;Теперь правитель Португалии;x
EVTNAME62924;[Root.PrimaryTitle.GetTier] Португалия;x
EVTDESC62924;Спустя столетия подчинения Португалия стала сильной и независимой, как никогда. Пришло время всем признать в ней равного соперника!;x
EVTTOOLTIP62926;Теперь правитель Арагона;x
EVTNAME62926;[Root.PrimaryTitle.GetTier] Арагон;x
EVTDESC62926;Титул крохотного графства Арагон, которое франки основали много лет назад, стал столь престижным, что теперь по уровню с ним сравнится только [From.PrimaryTitle.GetTier]. Что ж, да будет так!;x
EVTDESC_HL_2000;Ранее малоизвестный, а теперь могущественный клан, ведомый харизматичным вождём, поднял восстание в [Root.County.GetAdjective]ских землях. Они требуют себе место среди ведущих кланов.;x
EVTOPTA_HL_2000;Пусть докажут это силой!;x
EVTDESC_HL_2001;Ранее малоизвестный, а теперь могущественный клан, ведомый харизматичным вождём, поднял восстание в [From.County.GetAdjective]ских землях. Они требуют себе место среди ведущих кланов.;x
EVTDESC_HL_2010;Восстание нового клана в [Root.County.GetAdjective]ских землях привлекло новых сторонников, пополнивших текущее восстание!;x
EVTDESC_HL_2011;Восстание нового клана в [From.County.GetAdjective]ских землях привлекло новых сторонников, пополнивших текущее восстание!;x
title_behi;Бехи;x
title_behi_desc;Этот титул даётся женщинам благородных монгольских семей.;x
title_master_of_the_eagle;Мастер над орлом;x
title_master_of_the_eagle_desc;Монгольские воины используют орлов для охоты. Быть ответственным за обучение этих благородных птиц - великая честь.;x
EVTNAME60500;Mонголы;x
EVTDESC60500;До нас дошли слухи, что за большими горами есть амбициозный хан, объединивший кланы великой степи. Говорят, что звездочёты предрекли ему судьбу правителя мира.;x
EVTOPTA60500;Ну что опять нужно этим коневодам?;x
EVTOPTB60500;Прекрасно... Но мне плевать.;x
EVTOPTC60500;Никто не покорит наш гордый народ!;x
GENGHIS_KHAN;Чингисхан;x
greatest_of_khans;Величайший из ханов;x
become_genghis_khan;Стать величайшим из ханов;x
become_genghis_khan_desc;Монгольский правитель, который сумеет объединить кланы Великой Степи, сможет претендовать на титул Чингисхана, величайшего из ханов. Подобное объединение - непростая задача, но исполнение пророчества стать правителем мира - намного труднее.;x
become_genghis_khan_tribal;Стать величайшим из ханов;x
become_genghis_khan_tribal_desc;Монгольский правитель, который сумеет объединить кланы Великой Степи, сможет претендовать на титул Чингисхана, величайшего из ханов. Подобное объединение - непростая задача, но исполнение пророчества стать правителем мира - намного труднее.;x
EVTNAME60520;Mонголы;x
