#CODE;RUSSIAN;x

###Blackfyre Rebellion Relateed Rules###

RULE_TYREK_PUPPET_OPTION_OFF_DESC;События с Тиреком Ланнистером не будет.;x

###MISC.###
RULE_GROUP_MISC;CBB (разное);x
RULE_MISSING_CHARACTERS;Пропавшие персонажи;x
RULE_MISSING_CHARACTERS_OPTION_ON;Вкл;x
RULE_MISSING_CHARACTERS_OPTION_ON_DESC;У вас будет возможность найти пропавших без вести персонажей, таких как Элисса Фарман, Герион Ланнистер, Бенджен Старк и Сандор Клиган.;x
RULE_MISSING_CHARACTERS_OPTION_OFF;Выкл;x
RULE_MISSING_CHARACTERS_OPTION_OFF_DESC;Если это отключено, вы не сможете найти пропавших без вести персонажей.;x

RULE_AEGONS_CROWN;Корона Эйгона I;x
RULE_OPTION_ON;Вкл;x
RULE_AEGONS_CROWN_ON_DESC;Мартеллы получат событие на возвращение короны Эйгона I.;x
RULE_OPTION_OFF;Выкл;x
RULE_AEGONS_CROWN_OFF_DESC;События на возвращение короны Эйгона I не будет.;x

RULE_ROBB_BASTARD;Сын Робба;x
RULE_OPTION_ON;Вкл;x
RULE_ROBB_BASTARD_ON_DESC;У Робба Старка будет законный посмертный сын, рождённый в 8300.2.12.;x
RULE_OPTION_OFF;Выкл;x
RULE_ROBB_BASTARD_OFF_DESC;У Робба Старка НЕ будет законного посмертного сына, рождённого в 8300.2.12.;x

RULE_RHAEGO_SON_DROGO;Рейго, сын Дрого;x
RULE_OPTION_ON;Вкл;x
RULE_RHAEGO_SON_DROGO_ON_DESC;Рейго, сын Дейнерис и Дрого выживет.;x
RULE_OPTION_OFF;Выкл;x
RULE_RHAEGO_SON_DROGO_OFF_DESC;Рейго, сын Дейнерис и Дрого остаётся мёртвым.;x

RULE_BARATHEON_LANNISTER_DECISION;Джоффри/Томмен: решение о династии;x
RULE_OPTION_ON;Вкл;x
RULE_BARATHEON_LANNISTER_ON_DESC;Джоффри или Томмен получат событие на выбор династии (Баратеоны/Ланнистеры).;x
RULE_OPTION_OFF;Выкл;x
RULE_BARATHEON_LANNISTER_OFF_DESC;Джоффри или Томмен не получат событие на выбор династии (останутся Баратеонами).;x

RULE_ANCESTRAL_VALYRIAN_WEAPONS;Валирийское оружие домов;x
RULE_OPTION_ON;Вкл;x
RULE_ANCESTRAL_VALYRIAN_WEAPONS_ON_DESC;У различных домов (Олдфлауэрсов, Волмарков, Талли, Баратеонов, Ройсов и т.д.) будет возможность разыскать оружие своих предков из валирийской стали.;x
RULE_OPTION_OFF;Выкл;x
RULE_ANCESTRAL_VALYRIAN_WEAPONS_OFF_DESC;Дома не смогут разыскать оружие своих предков из валирийской стали.;x

RULE_CANON_THEON_GREYJOY;Теон Грейджой;x
RULE_OPTION_CANON;Канонично;x
RULE_RULE_CANON_THEON_GREYJOY_CANON_DESC;Теон Грейджой будет верным своему отцу.;x
RULE_OPTION_CHANCE;Случайно;x
RULE_CANON_THEON_GREYJOY_CHANCE_DESC;Выбор Теона между отцом и Роббом Старком будет случайным.;x
RULE_OPTION_ROBB;За Робба;x
RULE_CANON_THEON_GREYJOY_ROBB_DESC;Теон останется верным Роббу Старку.;x

###Non-Canon Characters Rules###

RULE_THE_DRAGONSEEDS;Отпрыски дракона;x
RULE_GROUP_NONCANON_DYNASTIES;Неканоничные Династии;x
RULE_OPTION_ON;Вкл;x
RULE_THE_DRAGONSEEDS_ON_DESC;Если вы хотите иметь в игре потомков Отпрысков дракона - от Хью Молота, Ульфа Белого, Крапивы и Тристана Труфайра, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_THE_DRAGONSEEDS_OFF_DESC;Если вы не хотите иметь в игре потомков Отпрысков дракона - от Хью Молота, Ульфа Белого, Крапивы и Тристана Труфайра, то оставьте выключенной эту опцию.;x

RULE_NONCANON_DRAGONSEEDS;Неканоничные отпрыски дракона;x
RULE_OPTION_ON;Вкл;x
RULE_NONCANON_DRAGONSEEDS_ON_DESC;Если вы хотите иметь в игре неканоничных потомков отпрысков дракона, то включите эту опцию. Потомки отпрысков могут быть из домов Таргариен, Веларион и Селтигар.;x
RULE_OPTION_OFF;Выкл;x
RULE_NONCANON_DRAGONSEEDS_OFF_DESC;Если вы не хотите иметь в игре неканоничных потомков отпрысков дракона, то оставьте выключенной эту опцию.;x

RULE_NONCANON_TYRELL;Неканоничные ветви Тиреллов;x
RULE_OPTION_ON;Вкл;x
RULE_NONCANON_TYRELL_ON_DESC;Если вы хотите, чтобы в вашей игре присутствовали неканоничные династии Тиреллов, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_NONCANON_TYRELL_OFF_DESC;Если вы не хотите, чтобы в вашей игре присутствовали неканоничные династии Тиреллов, то оставьте выключенной эту опцию.;x

RULE_NONCANON_BLACKFYRE;Неканоничные ветви сторонников Блэкфайров;x
RULE_OPTION_ON;Вкл;x
RULE_NONCANON_BLACKFYRE_ON_DESC;Если вы хотите, чтобы в вашей игре были неканоничные младшие дома, поддерживающие дом Блэкфайр, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_NONCANON_BLACKFYRE_OFF_DESC;Если вы не хотите, чтобы в вашей игре присутствовали неканоничные младшие дома, поддерживающие Дом Блэкфайр, то оставьте выключенной эту опцию.;x

RULE_NONCANON_BLACKWOOD;Неканоничные ветви Блэквудов;x
RULE_OPTION_ON;Вкл;x
RULE_NONCANON_BLACKWOOD_ON_DESC;Если вы хотите, чтобы в вашей игре присутствовали неканоничные династии Блэквудов, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_NONCANON_BLACKWOOD_OFF_DESC;Если вы не хотите, чтобы в вашей игре присутствовали неканоничные династии Блэквудов, то оставьте выключенной эту опцию.;x

RULE_NONCANON_BRACKEN;Неканоничные ветви Бракенов;x
RULE_OPTION_ON;Вкл;x
RULE_NONCANON_BRACKEN_ON_DESC;Если вы хотите, чтобы в вашей игре присутствовали неканоничные династии Бракенов, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_NONCANON_BRACKEN_OFF_DESC;Если вы не хотите, чтобы в вашей игре присутствовали неканоничные династии Бракенов, то оставьте выключенной эту опцию.;x

RULE_NONCANON_STARK;Неканоничные ветви Старков;x
RULE_OPTION_ON;Вкл;x
RULE_NONCANON_STARK_ON_DESC;Если вы хотите, чтобы в вашей игре присутствовали неканоничные династии Старков, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_NONCANON_STARK_OFF_DESC;Если вы не хотите, чтобы в вашей игре присутствовали неканоничные династии Старков, то оставьте выключенной эту опцию.;x

RULE_NONCANON_TULLY;Неканоничные ветви Талли;x
RULE_OPTION_ON;Вкл;x
RULE_NONCANON_TULLY_ON_DESC;Если вы хотите, чтобы в вашей игре присутствовали неканоничные династии Талли, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_NONCANON_TULLY_OFF_DESC;Если вы не хотите, чтобы в вашей игре присутствовали неканоничные династии Талли, то оставьте выключенной эту опцию.;x

RULE_NONCANON_BARATHEON;Неканоничные ветви Баратеонов;x
RULE_OPTION_ON;Вкл;x
RULE_NONCANON_BARATHEON_ON_DESC;Если вы хотите, чтобы в вашей игре присутствовали неканоничные династии Баратеонов, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_NONCANON_BARATHEON_OFF_DESC;Если вы не хотите, чтобы в вашей игре присутствовали неканоничные династии Баратеонов, то оставьте выключенной эту опцию.;x

RULE_NONCANON_LANNISTER;Неканоничные ветви Ланнистеров;x
RULE_OPTION_ON;Вкл;x
RULE_NONCANON_LANNISTER_ON_DESC;Если вы хотите, чтобы в вашей игре присутствовали неканоничные династии Ланнистеров, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_NONCANON_LANNISTER_OFF_DESC;Если вы не хотите, чтобы в вашей игре присутствовали неканоничные династии Ланнистеров, то оставьте выключенной эту опцию.;x

RULE_NONCANON_MARTELL;Неканоничные ветви Мартеллов;x
RULE_OPTION_ON;Вкл;x
RULE_NONCANON_MARTELL_ON_DESC;Если вы хотите, чтобы в вашей игре присутствовали неканоничные династии Мартеллов, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_NONCANON_MARTELL_OFF_DESC;Если вы не хотите, чтобы в вашей игре присутствовали неканоничные династии Мартеллов, то оставьте выключенной эту опцию.;x

RULE_NONCANON_GREYJOY;Неканоничные ветви Грейджоев;x
RULE_OPTION_ON;Вкл;x
RULE_NONCANON_GREYJOY_ON_DESC;Если вы хотите, чтобы в вашей игре присутствовали неканоничные династии Грейджоев, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_NONCANON_GREYJOY_OFF_DESC;Если вы не хотите, чтобы в вашей игре присутствовали неканоничные династии Грейджоев, то оставьте выключенной эту опцию.;x

RULE_BASTARD_LB;Неканоничные бастарды Оберина и Ренли;x
RULE_OPTION_ON;Вкл;x
RULE_BASTARD_LB_ON_DESC;Если вы хотите, чтобы в вашей игре присутствовали неканоничные бастарды Оберина Мартелла и Ренли Баратеона, то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_BASTARD_LB_OFF_DESC;Если вы не хотите, чтобы в вашей игре присутствовали неканоничные бастарды Оберина Мартелла и Ренли Баратеона, то оставьте выключенной эту опцию.;x

RULE_FAMOUS_POETS;Неканоничные поэты;x
RULE_OPTION_ON;Вкл;x
RULE_FAMOUS_POETS_ON_DESC;Если вы хотите, чтобы в вашей игре были известные поэты, такие как Элтон Джон, Боб Марли и т.д., то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_FAMOUS_POETS_OFF_DESC;Если вы не хотите, чтобы в вашей игре были известные поэты, такие как Элтон Джон, Боб Марли и т.д., то оставьте выключенной эту опцию.;x

RULE_THE_BASTARDS;Потомки Великих Бастардов;x
RULE_OPTION_ON;Вкл;x
RULE_THE_BASTARDS_ON_DESC;Если вы хотите иметь в игре потомков трёх Великих Бастардов - от Эйгора «Жгучего Клинка», Бриндена «Кровавого Ворона» и Ширы «Морской Звезды», то включите эту опцию.;x
RULE_OPTION_OFF;Выкл;x
RULE_THE_BASTARDS_OFF_DESC;Если вы не хотите иметь в игре потомков трёх Великих Бастардов, то оставьте выключенной эту опцию.;x
