#CODE;RUSSIAN;x
#events;;x
moraq_rel;Морак;x
stone_cow;Каменная Корова;x
stone_cow_DESC;Жители Фароса поклоняются Каменной Корове.;x
GOD_STONE_COW;Каменная Корова;x
nghai_rel;Н'гай;x
gods_nghai;Боги Н'гая;x
gods_nghai_DESC;Странные боги, которым поклоняются народы Н'гая;x
GOD_NGHAI;Боги Н'гая;x
burned_peasant;Сожженный крестьянин;x
septon;Септон;x
septon_desc;Этот человек является членом мужского духовенства Веры Семерых;x
septa;Септа;x
septa_desc;Эта женщина является членом женского духовенства Веры Семерых;x
title_septon;Септон;x
title_septon_desc;Этот человек является членом мужского духовенства Веры Семерых;x
title_septa;Септа;x
title_septa_desc;Эта женщина является членом женского духовенства Веры Семерых;x
job_spiritual;Жрец;x
job_spiritual_the_seven;Септон;x
job_spiritual_drowned_god;Утопленник;x
job_spiritual_storm_god;Штормовой жрец;x
job_spiritual_rhllor;Красный Жрец;x
job_spiritual_dothraki_pagan;Шаман;x
job_spiritual_qarth_warlocks;Колдун;x
job_spiritual_harpy;Грация;x
job_spiritual_shadowbinders;Заклинатель теней;x
job_spiritual_valyrian;Заклинатель бурь;x
job_spiritual_jogos_pagan;Лунный певец;x
job_spiritual_pirate;Жрец;x
job_spiritual_corsair;Жрец;x
job_spiritual_great_shepherd;Божья жена;x
city_job_spiritual_the_seven;Септон;x
city_job_spiritual_drowned_god;Утопленник;x
city_job_spiritual_storm_god;Штормовой жрец;x
city_job_spiritual_rhllor;Красный Жрец;x
city_job_spiritual_dothraki_pagan;Шаман;x
city_job_spiritual_qarth_warlocks;Колдун;x
city_job_spiritual_harpy;Грация;x
city_job_spiritual_shadowbinders;Заклинатель теней;x
city_job_spiritual_valyrian;Заклинатель бурь;x
city_job_spiritual_jogos_pagan;Лунный певец;x
LP_job_spiritual_the_seven;Септон;x
LP_job_spiritual_drowned_god;Утопленник;x
LP_job_spiritual_storm_god;Штормовой жрец;x
LP_job_spiritual_rhllor;Красный Жрец;x
LP_job_spiritual_dothraki_pagan;Шаман;x
LP_job_spiritual_qarth_warlocks;Колдун;x
LP_job_spiritual_harpy;Грация;x
LP_job_spiritual_shadowbinders;Заклинатель теней;x
LP_job_spiritual_valyrian;Заклинатель бурь;x
LP_job_spiritual_jogos_pagan;Лунный певец;x
nomadic_job_spiritual_the_seven;Септон;x
nomadic_job_spiritual_drowned_god;Утопленник;x
nomadic_job_spiritual_storm_god;Штормовой жрец;x
nomadic_job_spiritual_rhllor;Красный Жрец;x
nomadic_job_spiritual_dothraki_pagan;Шаман;x
nomadic_job_spiritual_qarth_warlocks;Колдун;x
nomadic_job_spiritual_harpy;Грация;x
nomadic_job_spiritual_shadowbinders;Заклинатель теней;x
nomadic_job_spiritual_valyrian;Заклинатель бурь;x
nomadic_job_spiritual_jogos_pagan;Лунный певец;x
tribal_job_spiritual_the_seven;Септон;x
tribal_job_spiritual_drowned_god;Утопленник;x
tribal_job_spiritual_storm_god;Штормовой жрец;x
tribal_job_spiritual_rhllor;Красный Жрец;x
tribal_job_spiritual_dothraki_pagan;Шаман;x
tribal_job_spiritual_qarth_warlocks;Колдун;x
tribal_job_spiritual_harpy;Грация;x
tribal_job_spiritual_shadowbinders;Заклинатель теней;x
tribal_job_spiritual_valyrian;Заклинатель бурь;x
tribal_job_spiritual_jogos_pagan;Лунный певец;x
NW_job_spiritual_the_seven;Септон;x
NW_job_spiritual_drowned_god;Утопленник;x
NW_job_spiritual_storm_god;Штормовой жрец;x
NW_job_spiritual_rhllor;Красный Жрец;x
NW_job_spiritual_dothraki_pagan;Шаман;x
NW_job_spiritual_qarth_warlocks;Колдун;x
NW_job_spiritual_harpy;Грация;x
NW_job_spiritual_shadowbinders;Заклинатель теней;x
NW_job_spiritual_valyrian;Заклинатель бурь;x
NW_job_spiritual_jogos_pagan;Лунный певец;x
desc_job_spiritual;§Y$JOB$§! ваш персональный советник по вопросам веры;x
EVTDESCreligious.2;Я выбрал[GetEndA] церковную карьеру;x
EVTDESCreligious.3;[Root.PrimaryTitle.GetFOA], я, [From.GetTitledFirstName], искренне прошу дать мне возможность продолжить карьеру как [From.Religion.GetPriestTitle] веры [From.Religion.GetName], чтобы я мог[From.GetNoneE] полностью посвятить себя изучению [From.Religion.GetScriptureName] и поклонению [From.Religion.GetHighGodName].;x
TOOLTIPreligious.3TEMPLE;[From.GetTitledFirstName] покидает [Root.Capital.GetName] чтобы стать [From.Religion.GetPriestTitle] веры [From.Religion.GetName]\n;x
opinion_studying_religion;Учится чтобы стать жрецом;x
EVTDESCreligious.4;После многих лет обучения в веру [Root.Religion.GetScriptureName], я был[GetEndA] признан[GetEndA] достойн[GetOyYm] считаться как [From.Religion.GetPriestTitle] среди последователей веры [Root.Religion.GetName].;x
EVTDESCreligious.5;После многих лет обучения в веру [From.Religion.GetScriptureName], ваш [From.GetRootRelation] [From.GetFirstName] был[From.GetEndA] признан[From.GetEndA] достойн[From.GetOyYm] среди [From.Religion.GetPriestTitle]ов последователей веры [From.Religion.GetName] .;x
EVTDESCreligious.5B;После долгих лет воспитания и обучения использованию длинной секиры, ваш [From.GetRootRelation] [From.GetFirstName] считается достойным посвящения в Бородатые жрецы. Тайное имя нашего бога было [From.GetHerHim] открыто, и [From.GetSheHe] был заклеймён своим топором. [From.GetSheHeCap] получил запрет срезать свои волосы. [From.GetSheHeCap] также поклялся 'Служить. Повиноваться. Защищать'.;x
EVTDESCreligious.6;также поклялся 'Служить. Повиноваться. Защищать'.;x
EVTOPTAreligious.6;Что мы имеем?;x
EVTDESCreligious.7;[Root.PrimaryTitle.GetFOA], место в совете Праведных свободно.;x
EVTOPTAreligious.7;Мы должны найти достойного септона!;x
EVTDESCreligious.8;Я был избран на свободное место в совете Праведных!;x
EVTDESCreligious.9;[Root.PrimaryTitle.GetFOA], мне предложили войти в совет Праведных, высший совет Веры Семерых. Это - престижная должность, и по этому я принял предложение. \n\nВаш смиренный септон [From.GetFirstName];x
EVTOPTAreligious.9;Он действительно набожный;x
EVTDESCreligious.10;Моё время прошло, теперь Праведные выберут моего преемника;x
EVTDESCreligious.11;[Root.PrimaryTitle.GetFOA], трагические новости, его святость, Верховный Септон, скончался.;x
EVTOPTAreligious.11;Нужно избрать приемника!;x
TOOLTIPSELECTHIGHSEPTON;Совет Праведных выберет нового Верховного Септона. В течение трех месяцев Вы должны назначить своим приемником наиболее лучшую по вашему мнению кандидатуру через личное взаимодействие. Но совет Праведных скорее выберет септона из своего круга.\n;x
EVTDESCreligious.13;Праведных избрали меня новым Великим Септоном и лидером Семибожия! Я тем самым откажусь от своего мирского имени, поскольку я больше не человек, а олицетворение самих Богов!;x
EVTDESCreligious.14;[Root.PrimaryTitle.GetFOA], после долгих споров, Праведных наконец избрали нового Верховного Септона. Его Святость отказался от мирского имени, поскольку он больше не человек, а олицетворение самих Богов.;x
EVTOPTAreligious.14;Да будет он благословлён!;x
EVTOPTBreligious.14;Он не кажется мне благочестивым;x
EVTOPTCreligious.14;Они выбрали мудро;x
EVTOPTDreligious.14;Они пожалеют, никто не смеет меня игнорировать;x
TOOLTIPEVTOPTCreligious.14;Верующие в Семерых будут рассержены на вас, из-за того, что вы не выбрали септона в качестве Верховного Септона;x
high_septon;Назначьте нового Верховного Септона;x
high_septon_desc;Нужен новый Верховный Септон, вы желаете чтобы им стал [Root.GetTitle] [Root.GetFirstName].;x
opinion_refused_church_career;Отказ от духовной карьеры;x
opinion_preferred_high_septon;Предпочитаемый Верховный Септон;x
opinion_selected_non_septon;Выбран нечестивый Верховный Септон;x
opinion_not_preferred_high_septon;Проигнорированное назначение Верховного Септона;x
TOOLTIPreligious.15;рассмотрит Ваше предложение;x
EVTDESCreligious.15;Я стану Верховным Септоном?;x
EVTDESCreligious.16;[Root.PrimaryTitle.GetFOA], я с удовольствием принимаю Ваше предложение, стать Верховным Септоном.\n\nВаш смиренный, [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal];x
EVTOPTAreligious.16;Теперь Праведные должен избрать его;x
EVTDESCreligious.17;[Root.PrimaryTitle.GetFOA], ваше предложение очень щедрое, но я должен отказаться. Я боюсь, что я буду плохим Верховным Септоном.\n\nВаш, [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal];x
EVTOPTAreligious.17;Семь преисподен, он был бы хорошим Верховным Септоном;x
EVTDESCreligious.18;Эта война против веры затянулась на многие месяцы, возможно, нам следует объявить амнистию Верховному Септону и всем, кто выступает против меня, если они согласятся распустить воинствующих верующих?;x
EVTOPTAreligious.18;Мы должны попытаться примириться;x
EVTOPTBreligious.18;Мир!? Никогда, я раздавлю их!;x
EVTDESCreligious.19;Ваше Святейшество, вы видите, что эта война затянулась слишком сильно. Если вы согласитесь расформировать военные ордены и добиться мира, я прослежу, чтобы вам и вашим последователям была предоставлена амнистия. Будьте уверены, что дом [From.GetOnlyDynastyName] обязуется защищать веру.\n\nПодпись,\n[From.GetTitledFirstName];x
EVTOPTAreligious.19;Это мудрый путь;x
EVTOPTBreligious.19;Нет, они должны быть свергнуты;x
EVTDESCreligious.20;Ваше предложение очень великодушно и мудро. Я принимаю и расформирую военные ордена и призываю моих последователей принять Вас как их истинного правителя,в обмен на вечную защиту веры Вашим Домом.\n\nПодпись,\nЕго Святейшество, Верховный Септон;x
TOOLTIPreligious.19;Если Верховный Септон примет ваше предложение, вы будете помазаны как последователь Веры Семерых, обратившись к религии.\n;x
TOOLTIP2002050;Вы будете коронованы Верховным Септоном;x
EVTOPTBreligious.20;Мы наконец-то помирились;x
EVTDESCreligious.21;Я боюсь, позиции веры не сломить, вы не готовы быть [Root.GetTitle]. Мы не будем распускать ордены, которые защищают верующих, сделать это - значит оставить нас на милость ваших прихотей.\n\nПодпись,\nЕго Святейшество, Верховный Септон;x
EVTOPTBreligious.21;Еще больше кровопролития;x
EVTTOOLTIPreligious.19;получит ваше предложение;x
summer_rel_group;Боги Летних Островов;x
summer_rel;Боги Летних Островов;x
summer_rel_DESC;Народ Летних островов поклоняется жизни и любви. Среди их богов выделяется богиня плодородия с шестнадцатью грудями, а половой акт они считают искусством.;x
summer_rel_FEATURES;§Y*§! Традиционная религия против рабства;x
father_of_waters;Отец Вод;x
father_of_waters_DESC;Отец Вод - бог Браавоса. Каждый раз, когда он берет новую невесту, его храм разрушается и строится заново.;x
father_of_waters_FEATURES;§Y*§! Традиционная религия против ;x
GOD_FATHER_OF_WATERS;Отец Вод;x
great_shepherd;Великий Пастырь;x
great_shepherd_DESC;Великий Пастырь – это бог Лхазарян. Его жриц называют Божьими жёнами.;x
great_shepherd_FEATURES;§Y*§! Традиционная религия против рабства;x
GOD_GREAT_SHEPHERD;Великий Пастырь;x
influenced_election;Выборы Великого Септона находятся под влиянием;x
defied_liege;Повелитель бросил вызов;x
authority_weakened;Ослабление авторитета;x
authority_strengthened;Укрепление авторитета;x
lhazar_rel_group;Боги лхазарян;x
lady_of_spears;Леди Копий;x
lady_of_spears_DESC;Великую богиню Безупречные называют многими именами, включая Леди Копий, Матерь Многих, Жена-Воительница. Ее имя остается тайной тех, кто сжег свой мужской признак на алтаре.;x
LADY_OF_SPEARS;Леди Копий;x
GOD_THE_OTHERS;Иные;x
GOD_THE_GREAT_OTHER;Великий Иной;x
sympathy_westerosi;Симпатия к Вестеросским Богам;x
sympathy_westerosi_desc;Хотя этот человек не поклоняется вестеросским богам, он проявляет симпатию и терпимость к этим конфессиям и их пастве.;x
sympathy_drowned_god;Симпатия к Утонувшему Богу;x
sympathy_drowned_god_desc;Хотя этот человек не поклоняется Утонувшему богу, все же он проявляет симпатию и понимание этой религии и ее последователям.;x
sympathy_essos_group;Симпатия к Восточным Богам;x
sympathy_essos_group_desc;Хотя этот человек не поклоняется восточным богам, все же он проявляет симпатию и понимание людям Вольных городов и их религиям.;x
sympathy_ghiscar_rel;Симпатия к Гарпии;x
sympathy_ghiscar_rel_desc;Этот человек не поклоняется Гарпии, но с симпатией и пониманием относится к гискарскому народу и их религии.;x
sympathy_valyrian_rel_group;Симпатия к валирийской религии;x
sympathy_valyrian_rel_group_desc;Этот человек не поклоняется валирийским богам, но с симпатией и пониманием относится к беженцам из Валирии и их богам.;x
restore_faith_militant;Восстановление Святого Воинства;x
restore_faith_militant_desc;Святое Воинство восстановлено;x
TOOLTIPreligious.200;Святое Воинство восстановлено;x
opinion_raised_faith_authority;Повысил[_] авторитет религии;x
opinion_lowered_faith_authority;Понизил[_] авторитет религии;x
opinion_raised_faith_authority_bad;Поднял[_] авторитет Верховного Септона;x
opinion_lowered_faith_authority_good;Понизил[_] авторитет Верховного Септона;x
EVTDESCreligious.203;[Root.GetTitledFirstNameWithDynasty], совет Праведных созван, чтобы обсудить ваши грехи и Его Святейшество Верховный Септон решил, что Вас нужно поместить под стражу в интересах Веры в [From.Capital.GetName] до последующего судебного решения.\n\n Писано пред взором Богов,\n Его Святейшество Верховный Септон;x
EVTOPTAreligious.201;Да, я предстану перед ним;x
EVTOPTBreligious.201;Я не отвечаю перед септонами;x
EVTDESCreligious.204;Ваш [From.GetRootRelation] [From.GetTitledFirstName] попал[From.GetEndA] в немилость церкви. [From.GetSheHe] долж[From.GetNaEn] предстать перед Верховным Септоном в [FromFrom.Capital.GetName] чтобы свершился суд над [From.GetHerHis] предполагаемыми грехами. [From.GetFirstName] благородно согласи[From.GetLasLsya] остаться под стражей до окончания суда.;x
