#CODE;ENGLISH;x
c_xunkai;Сюнькай;x
b_xunkai_castle;Сюнькай;x
b_xunkai_city1;Сюнькай;x
b_xunkai_temple;Сюнькай;x
b_xunkai_city2;Сюнькай;x
d_wusu;Усу;x
c_wusu;Усу;x
b_wusu_castle1;Усу;x
b_wusu_city1;Усу;x
b_wusu_temple;Усу;x
b_wusu_city2;Усу;x
b_wusu_castle2;Усу;x
b_wusu_castle3;Усу;x
c_siquan;Сыцюань;x
b_siquan_castle;Сыцюань;x
b_siquan_city1;Сыцюань;x
b_siquan_temple;Сыцюань;x
b_siquan_city2;Сыцюань;x
k_yongchun;Юнчунь;x
d_yongchun;Юнчунь;x
c_yongchun;Юнчунь;x
b_wudong_castle;Удун;x
b_yongchun_city1;Западный Юнчунь;x
b_yongchun_temple;Юнчунь;x
b_yongchun_city2;Восточный Юнчунь;x
b_yongchun_castle1;Юнчунь;x
b_yongchun_castle2;Юнчунь;x
b_yongchun_castle3;Юнчунь;x
d_fujin;Фуцзинь;x
c_fujin;Фуцзинь;x
b_fujin_castle1;Фуцзинь;x
b_fujin_city1;Фуцзинь;x
b_fujin_temple;Фуцзинь;x
b_fujin_city2;Фуцзинь;x
b_fujin_castle2;Фуцзинь;x
b_fujin_castle3;Фуцзинь;x
c_changhan;Чанхань;x
b_changhan_castle;Чанхань;x
b_changhan_city1;Чанхань;x
b_changhan_temple;Чанхань;x
b_changhan_city2;Чанхань;x
c_deyang;Дэян;x
b_deyang_castle;Дэян;x
b_deyang_city1;Дэян;x
b_deyang_temple;Дэян;x
b_deyang_city2;Дэян;x
c_qingbao;Цинбао;x
b_qingbao_castle;Цинбао;x
b_qingbao_city1;Цинбао;x
b_qingbao_temple;Цинбао;x
b_qingbao_city2;Цинбао;x
c_jiangjin;Цзянцзинь;x
b_jiangjin_castle;Цзянцзинь;x
b_jiangjin_city1;Цзянцзинь;x
b_jiangjin_temple;Цзянцзинь;x
b_jiangjin_city2;Цзянцзинь;x
d_tanqu;Таньцюй;x
c_tanqu;Таньцюй;x
b_tanqu_castle1;Таньцюй;x
b_tanqu_city1;Таньцюй;x
b_tanqu_temple;Таньцюй;x
b_tanqu_city2;Таньцюй;x
b_tanqu_castle2;Таньцюй;x
b_tanqu_castle3;Таньцюй;x
c_fengtun;Фэнтунь;x
b_fengtun_castle;Фэнтунь;x
b_fengtun_city1;Фэнтунь;x
b_fengtun_temple;Фэнтунь;x
b_fengtun_city2;Фэнтунь;x
c_jiuguang;Цзюгуан;x
b_jiuguang_castle;Цзюгуан;x
b_jiuguang_city1;Цзюгуан;x
b_jiuguang_temple;Цзюгуан;x
b_jiuguang_city2;Цзюгуан;x
c_ningchen;Нинчэнь;x
b_ningchen_castle;Нинчэнь;x
b_ningchen_city1;Нинчэнь;x
b_ningchen_temple;Нинчэнь;x
b_ningchen_city2;Нинчэнь;x
c_zhouying;Чжоуин;x
b_zhouying_castle;Чжоуин;x
b_zhouying_city1;Чжоуин;x
b_zhouying_temple;Чжоуин;x
b_zhouying_city2;Чжоуин;x
d_baomi;Баоми;x
c_baomi;Баоми;x
b_baomi_castle1;Баоми;x
b_baomi_city1;Баоми;x
b_baomi_temple;Баоми;x
b_baomi_city2;Баоми;x
b_baomi_castle2;Баоми;x
b_baomi_castle3;Баоми;x
c_pingren;Пинжэнь;x
b_pingren_castle;Пинжэнь;x
b_pingren_city1;Пинжэнь;x
b_pingren_temple;Пинжэнь;x
b_pingren_city2;Пинжэнь;x
d_jiangma;Цзянма;x
c_jiangma;Цзянма;x
b_jiangma_castle1;Цзянма;x
b_jiangma_city1;Цзянма;x
b_jiangma_temple;Цзянма;x
b_jiangma_city2;Цзянма;x
b_jiangma_castle2;Цзянма;x
b_jiangma_castle3;Цзянма;x
c_tangxi;Танси;x
b_tangxi_castle;Танси;x
b_tangxi_city1;Танси;x
b_tangxi_temple;Танси;x
b_tangxi_city2;Танси;x
c_taikang;Тайкан;x
b_taikang_castle;Тайкан;x
b_taikang_city1;Тайкан;x
b_taikang_temple;Тайкан;x
b_taikang_city2;Тайкан;x
c_yinyue;Инь Юэ;x
b_yinyue_castle;Инь Юэ;x
b_yinyue_city1;Инь Юэ;x
b_yinyue_temple;Инь Юэ;x
b_yinyue_city2;Инь Юэ;x
c_changsong;Чансун;x
b_changsong_castle;Чансун;x
b_changsong_city1;Чансун;x
b_changsong_temple;Чансун;x
b_changsong_city2;Чансун;x
c_shijun;Шицзюнь;x
b_shijun_castle;Шицзюнь;x
b_shijun_city1;Шицзюнь;x
b_shijun_temple;Шицзюнь;x
b_shijun_city2;Шицзюнь;x
k_tiqui;Тикуи;x
d_tiqui;Тикуи;x
b_changlu_castle;Чанлу;x
b_tiqui_city1;Западный Тикуи;x
b_tiqui_temple;Тикуи;x
b_tiqui_city2;Восточный Тикуи;x
b_tiqui_castle1;Тикуи;x
b_tiqui_castle2;Тикуи;x
b_tiqui_castle3;Тикуи;x
c_tenghua;Тэнхуа;x
b_tenghua_castle;Тэнхуа;x
b_tenghua_city1;Тэнхуа;x
b_tenghua_temple;Тэнхуа;x
b_tenghua_city2;Тэнхуа;x
c_gaopi;Гаопи;x
b_gaopi_castle;Гаопи;x
b_gaopi_city1;Гаопи;x
b_gaopi_temple;Гаопи;x
b_gaopi_city2;Гаопи;x
d_shaogong;Шаогун;x
c_shaogong;Шаогун;x
b_shaogong_castle1;Шаогун;x
b_shaogong_city1;Шаогун;x
b_shaogong_temple;Шаогун;x
b_shaogong_city2;Шаогун;x
b_shaogong_castle2;Шаогун;x
b_shaogong_castle3;Шаогун;x
c_sushou;Сушоу;x
b_sushou_castle;Сушоу;x
b_sushou_city1;Сушоу;x
b_sushou_temple;Сушоу;x
b_sushou_city2;Сушоу;x
d_wuan;Уань;x
c_wuan;Уань;x
b_wuan_castle1;Уань;x
b_wuan_city1;Уань;x
b_wuan_temple;Уань;x
b_wuan_city2;Уань;x
b_wuan_castle2;Уань;x
b_wuan_castle3;Уань;x
c_chenru;Чэньжу;x
b_chenru_castle;Чэньжу;x
b_chenru_city1;Чэньжу;x
b_chenru_temple;Чэньжу;x
b_chenru_city2;Чэньжу;x
c_boguang;Богуан;x
b_boguang_castle;Богуан;x
b_boguang_city1;Богуан;x
b_boguang_temple;Богуан;x
b_boguang_city2;Богуан;x
d_jinghu;Цзинху;x
c_jinghu;Цзинху;x
b_jinghu_castle1;Цзинху;x
b_jinghu_city1;Цзинху;x
b_jinghu_temple;Цзинху;x
b_jinghu_city2;Цзинху;x
b_jinghu_castle2;Цзинху;x
b_jinghu_castle3;Цзинху;x
c_shandeng;Шаньдэн;x
b_shandeng_castle;Шаньдэн;x
b_shandeng_city1;Шаньдэн;x
b_shandeng_temple;Шаньдэн;x
b_shandeng_city2;Шаньдэн;x
d_zhengyu;Чжэнъюй;x
c_zhengyu;Чжэнъюй;x
b_zhengyu_castle1;Чжэнъюй;x
b_zhengyu_city1;Чжэнъюй;x
b_zhengyu_temple;Чжэнъюй;x
b_zhengyu_city2;Чжэнъюй;x
b_zhengyu_castle2;Чжэнъюй;x
b_zhengyu_castle3;Чжэнъюй;x
c_weibin;Вэйбинь;x
b_weibin_castle;Вэйбинь;x
b_weibin_city1;Вэйбинь;x
b_weibin_temple;Вэйбинь;x
b_weibin_city2;Вэйбинь;x
c_ningjiao;Нинцзяо;x
b_ningjiao_castle;Нинцзяо;x
b_ningjiao_city1;Нинцзяо;x
b_ningjiao_temple;Нинцзяо;x
b_ningjiao_city2;Нинцзяо;x
d_nanqi;Наньци;x
c_nanqi;Наньци;x
b_nanqi_castle1;Наньци;x
b_nanqi_city1;Наньци;x
b_nanqi_temple;Наньци;x
b_nanqi_city2;Наньци;x
b_nanqi_castle2;Наньци;x
b_nanqi_castle3;Наньци;x
c_caotang;Цаотан;x
b_caotang_castle;Цаотан;x
b_caotang_city1;Цаотан;x
b_caotang_temple;Цаотан;x
b_caotang_city2;Цаотан;x
c_zhaode;Чжаодэ;x
b_zhaode_castle;Чжаодэ;x
b_zhaode_city1;Чжаодэ;x
b_zhaode_temple;Чжаодэ;x
b_zhaode_city2;Чжаодэ;x
c_jingding;Цзиндин;x
b_jingding_castle;Цзиндин;x
b_jingding_city1;Цзиндин;x
b_jingding_temple;Цзиндин;x
b_jingding_city2;Цзиндин;x
k_trader_town;Торговый Город;x
d_trader_town;Торговый Город;x
c_trader_town;Торговый Город;x
b_furong_castle;Фужун;x
b_trader_town_city1;Западный Торговый Город;x
b_trader_town_temple;Торговый Город;x
b_trader_town_city2;Восточный Торговый Город;x
b_trader_town_castle1;Торговый Город;x
b_trader_town_castle2;Торговый Город;x
b_trader_town_castle3;Торговый Город;x
c_linxin;Линьсинь;x
b_linxin_castle;Линьсинь;x
b_linxin_city1;Линьсинь;x
b_linxin_temple;Линьсинь;x
b_linxin_city2;Линьсинь;x
c_gongyi;Гунъи;x
b_gongyi_castle;Гунъи;x
b_gongyi_city1;Гунъи;x
b_gongyi_temple;Гунъи;x
b_gongyi_city2;Гунъи;x
d_ruanfu;Жуаньфу;x
c_ruanfu;Жуаньфу;x
b_ruanfu_castle1;Жуаньфу;x
b_ruanfu_city1;Жуаньфу;x
b_ruanfu_temple;Жуаньфу;x
b_ruanfu_city2;Жуаньфу;x
b_ruanfu_castle2;Жуаньфу;x
b_ruanfu_castle3;Жуаньфу;x
c_zhuoping;Чжопин;x
b_zhuoping_castle;Чжопин;x
b_zhuoping_city1;Чжопин;x
b_zhuoping_temple;Чжопин;x
b_zhuoping_city2;Чжопин;x
c_tongchang;Тунчан;x
b_tongchang_castle;Тунчан;x
b_tongchang_city1;Тунчан;x
b_tongchang_temple;Тунчан;x
b_tongchang_city2;Тунчан;x
d_xinshuo;Синьшо;x
c_xinshuo;Синьшо;x
b_xinshuo_castle1;Синьшо;x
b_xinshuo_city1;Синьшо;x
b_xinshuo_temple;Синьшо;x
b_xinshuo_city2;Синьшо;x
b_xinshuo_castle2;Синьшо;x
b_xinshuo_castle3;Синьшо;x
c_banxue;Баньсюэ;x
b_banxue_castle;Баньсюэ;x
b_banxue_city1;Баньсюэ;x
b_banxue_temple;Баньсюэ;x
b_banxue_city2;Баньсюэ;x
d_minlong;Миньлун;x
c_minlong;Миньлун;x
b_minlong_castle1;Миньлун;x
b_minlong_city1;Миньлун;x
b_minlong_temple;Миньлун;x
b_minlong_city2;Миньлун;x
b_minlong_castle2;Миньлун;x
b_minlong_castle3;Миньлун;x
c_qinchu;Циньчу;x
b_qinchu_castle;Циньчу;x
b_qinchu_city1;Циньчу;x
b_qinchu_temple;Циньчу;x
b_qinchu_city2;Циньчу;x
k_the_five_forts;Пять Крепостей;x
k_the_five_forts_adj;Пяти Крепостей;x
d_the_five_forts;Пять Крепостей;x
d_the_five_forts_adj;Пяти Крепостей;x
c_the_five_forts;Золотая Крепость;x
b_golden_fort;Золотая Крепость;x
b_bleeding_fort;Кровоточащая Крепость;x
b_black_fort;Чёрная Крепость;x
b_lion_fort;Львиная Крепость;x
b_east_fort;Восточная Крепость;x
b_grain_depot;Зерновой Склад;x
b_new_depot;Новый Склад;x
c_pass_of_the_morn;Перевал Морн;x
b_pass_of_the_morn_castle;Перевал Морн;x
b_pass_of_the_morn_city1;Перевал Морн;x
b_pass_of_the_morn_temple;Перевал Морн;x
b_pass_of_the_morn_city2;Перевал Морн;x
c_bleeding_marches;Кровавое Болото;x
b_bleeding_marches_castle;Кровавое Болото;x
b_bleeding_marches_city1;Кровавое Болото;x
b_bleeding_marches_temple;Кровавое Болото;x
b_bleeding_marches_city2;Кровавое Болото;x
k_linhan;Линьхань;x
d_linhan;Линьхань;x
c_linhan;Линьхань;x
b_wangtian_castle;Вантянь;x
b_linhan_city1;Западный Линьхань;x
b_linhan_temple;Линьхань;x
b_linhan_city2;Восточный Линьхань;x
b_linhan_castle1;Линьхань;x
b_linhan_castle2;Линьхань;x
b_linhan_castle3;Линьхань;x
c_qujing;Цюйцзин;x
b_qujing_castle;Цюйцзин;x
b_qujing_city1;Цюйцзин;x
b_qujing_temple;Цюйцзин;x
b_qujing_city2;Цюйцзин;x
c_guangshun;Гуаншунь;x
b_guangshun_castle;Гуаншунь;x
b_guangshun_city1;Гуаншунь;x
b_guangshun_temple;Гуаншунь;x
b_guangshun_city2;Гуаншунь;x
d_guyan;Гуянь;x
c_guyan;Гуянь;x
b_guyan_castle1;Гуянь;x
b_guyan_city1;Гуянь;x
b_guyan_temple;Гуянь;x
b_guyan_city2;Гуянь;x
b_guyan_castle2;Гуянь;x
b_guyan_castle3;Гуянь;x
c_mitian;Митянь;x
b_mitian_castle;Митянь;x
b_mitian_city1;Митянь;x
b_mitian_temple;Митянь;x
b_mitian_city2;Митянь;x
c_paisen;Пайсэнь;x
b_paisen_castle;Пайсэнь;x
b_paisen_city1;Пайсэнь;x
b_paisen_temple;Пайсэнь;x
b_paisen_city2;Пайсэнь;x
d_taichen;Тайчэнь;x
c_taichen;Тайчэнь;x
b_taichen_castle1;Тайчэнь;x
b_taichen_city1;Тайчэнь;x
b_taichen_temple;Тайчэнь;x
b_taichen_city2;Тайчэнь;x
b_taichen_castle2;Тайчэнь;x
b_taichen_castle3;Тайчэнь;x
c_muchang;Мучан;x
b_muchang_castle;Мучан;x
b_muchang_city1;Мучан;x
b_muchang_temple;Мучан;x
b_muchang_city2;Мучан;x
c_youtai;Ютай;x
b_youtai_castle;Ютай;x
b_youtai_city1;Ютай;x
b_youtai_temple;Ютай;x
b_youtai_city2;Ютай;x
d_wanhu;Ваньху;x
c_wanhu;Ваньху;x
b_wanhu_castle1;Ваньху;x
b_wanhu_city1;Ваньху;x
b_wanhu_temple;Ваньху;x
b_wanhu_city2;Ваньху;x
b_wanhu_castle2;Ваньху;x
b_wanhu_castle3;Ваньху;x
c_anding;Аньдин;x
b_anding_castle;Аньдин;x
b_anding_city1;Аньдин;x
b_anding_temple;Аньдин;x
b_anding_city2;Аньдин;x
c_xianglin;Сянлинь;x
b_xianglin_castle;Сянлинь;x
b_xianglin_city1;Сянлинь;x
b_xianglin_temple;Сянлинь;x
b_xianglin_city2;Сянлинь;x
d_fangyi;Фанъи;x
c_fangyi;Фанъи;x
b_fangyi_castle1;Фанъи;x
b_fangyi_city1;Фанъи;x
b_fangyi_temple;Фанъи;x
b_fangyi_city2;Фанъи;x
b_fangyi_castle2;Фанъи;x
b_fangyi_castle3;Фанъи;x
c_zizai;Цзыцзай;x
b_zizai_castle;Цзыцзай;x
b_zizai_city1;Цзыцзай;x
b_zizai_temple;Цзыцзай;x
b_zizai_city2;Цзыцзай;x
d_songshan;Суншань;x
c_songshan;Суншань;x
b_songshan_castle1;Суншань;x
b_songshan_city1;Суншань;x
b_songshan_temple;Суншань;x
b_songshan_city2;Суншань;x
b_songshan_castle2;Суншань;x
b_songshan_castle3;Суншань;x
c_baimin;Байминь;x
b_baimin_castle;Байминь;x
b_baimin_city1;Байминь;x
b_baimin_temple;Байминь;x
b_baimin_city2;Байминь;x
c_nuhong;Нухун;x
b_nuhong_castle;Нухун;x
b_nuhong_city1;Нухун;x
b_nuhong_temple;Нухун;x
b_nuhong_city2;Нухун;x
k_jinqi;Цзиньци;x
d_jinqi;Цзиньци;x
c_jinqi;Цзиньци;x
b_mingqiu_castle;Минцю;x
b_jinqi_city1;Западный Цзиньци;x
b_jinqi_temple;Цзиньци;x
b_jinqi_city2;Восточный Цзиньци;x
b_jinqi_castle1;Цзиньци;x
b_jinqi_castle2;Цзиньци;x
b_jinqi_castle3;Цзиньци;x
c_tuhuo;Тухо;x
b_tuhuo_castle;Тухо;x
b_tuhuo_city1;Тухо;x
b_tuhuo_temple;Тухо;x
b_tuhuo_city2;Тухо;x
c_mateng;Матэн;x
b_mateng_castle;Матэн;x
b_mateng_city1;Матэн;x
b_mateng_temple;Матэн;x
b_mateng_city2;Матэн;x
d_yanyun;Яньюнь;x
c_yanyun;Яньюнь;x
b_yanyun_castle1;Яньюнь;x
b_yanyun_city1;Яньюнь;x
b_yanyun_temple;Яньюнь;x
b_yanyun_city2;Яньюнь;x
b_yanyun_castle2;Яньюнь;x
b_yanyun_castle3;Яньюнь;x
c_risheng;Жишэн;x
b_risheng_castle;Жишэн;x
b_risheng_city1;Жишэн;x
b_risheng_temple;Жишэн;x
b_risheng_city2;Жишэн;x
c_quanben;Цюаньбэнь;x
b_quanben_castle;Цюаньбэнь;x
b_quanben_city1;Цюаньбэнь;x
b_quanben_temple;Цюаньбэнь;x
b_quanben_city2;Цюаньбэнь;x
d_zonghuan;Цзунхуань;x
c_zonghuan;Цзунхуань;x
b_zonghuan_castle1;Цзунхуань;x
b_zonghuan_city1;Цзунхуань;x
b_zonghuan_temple;Цзунхуань;x
b_zonghuan_city2;Цзунхуань;x
b_zonghuan_castle2;Цзунхуань;x
b_zonghuan_castle3;Цзунхуань;x
c_leshan;Лэшань;x
b_leshan_castle;Лэшань;x
b_leshan_city1;Лэшань;x
b_leshan_temple;Лэшань;x
b_leshan_city2;Лэшань;x
c_guofang;Гофан;x
b_guofang_castle;Гофан;x
b_guofang_city1;Гофан;x
b_guofang_temple;Гофан;x
b_guofang_city2;Гофан;x
c_tudian;Тудянь;x
b_tudian_castle;Тудянь;x
b_tudian_city1;Тудянь;x
b_tudian_temple;Тудянь;x
b_tudian_city2;Тудянь;x
d_longwu;Лунъу;x
c_longwu;Лунъу;x
b_longwu_castle1;Лунъу;x
b_longwu_city1;Лунъу;x
b_longwu_temple;Лунъу;x
b_longwu_city2;Лунъу;x
b_longwu_castle2;Лунъу;x
b_longwu_castle3;Лунъу;x
c_liaoxiang;Ляосян;x
b_liaoxiang_castle;Ляосян;x
b_liaoxiang_city1;Ляосян;x
b_liaoxiang_temple;Ляосян;x
b_liaoxiang_city2;Ляосян;x
c_jumen;Цзюймэнь;x
b_jumen_castle;Цзюймэнь;x
b_jumen_city1;Цзюймэнь;x
b_jumen_temple;Цзюймэнь;x
b_jumen_city2;Цзюймэнь;x
d_yuantong;Юаньтун;x
c_yuantong;Юаньтун;x
b_yuantong_castle1;Юаньтун;x
b_yuantong_city1;Юаньтун;x
b_yuantong_temple;Юаньтун;x
b_yuantong_city2;Юаньтун;x
b_yuantong_castle2;Юаньтун;x
b_yuantong_castle3;Юаньтун;x
c_pandao;Паньдао;x
b_pandao_castle;Паньдао;x
b_pandao_city1;Паньдао;x
b_pandao_temple;Паньдао;x
b_pandao_city2;Паньдао;x
c_jinmai;Цзиньмай;x
b_jinmai_castle;Цзиньмай;x
b_jinmai_city1;Цзиньмай;x
b_jinmai_temple;Цзиньмай;x
b_jinmai_city2;Цзиньмай;x
d_fushu;Фушу;x
c_fushu;Фушу;x
b_fushu_castle1;Фушу;x
b_fushu_city1;Фушу;x
b_fushu_temple;Фушу;x
b_fushu_city2;Фушу;x
b_fushu_castle2;Фушу;x
b_fushu_castle3;Фушу;x
c_jiaoqiu;Цзяоцю;x
b_jiaoqiu_castle;Цзяоцю;x
b_jiaoqiu_city1;Цзяоцю;x
b_jiaoqiu_temple;Цзяоцю;x
b_jiaoqiu_city2;Цзяоцю;x
c_hengying;Хэнъин;x
b_hengying_castle;Хэнъин;x
b_hengying_city1;Хэнъин;x
b_hengying_temple;Хэнъин;x
b_hengying_city2;Хэнъин;x
c_guishui;Гуйшуй;x
b_guishui_castle;Гуйшуй;x
b_guishui_city1;Гуйшуй;x
b_guishui_temple;Гуйшуй;x
b_guishui_city2;Гуйшуй;x
c_hidden_city;Сы Цо;x
b_hidden_city_castle1;Сы Цо;x
b_hidden_city_city1;Сы Цо;x
b_hidden_city_temple;Сы Цо;x
b_hidden_city_city2;Сы Цо;x
b_hidden_city_castle2;Сы Цо;x
b_hidden_city_castle3;Сы Цо;x
c_isle_of_whips;Остров Кнутов;x
b_isle_of_whips;Острова Кнутов;x
b_isle_of_whips_city;Острова Кнутов;x
b_isle_of_whips_temple;Острова Кнутов;x
k_yin;Инь;x
d_yin;Инь;x
c_yin;Инь;x
b_anyang_castle;Аньян;x
b_yin_city1;Западный Инь;x
b_yin_temple;Инь;x
b_yin_city2;Восточный Инь;x
b_yin_castle1;Инь;x
b_yin_castle2;Инь;x
b_yin_castle3;Инь;x
c_yuewei;Юэвэй;x
b_yuewei_castle;Юэвэй;x
b_yuewei_city1;Юэвэй;x
b_yuewei_temple;Юэвэй;x
b_yuewei_city2;Юэвэй;x
c_tianlun;Тяньлунь;x
b_tianlun_castle;Тяньлунь;x
b_tianlun_city1;Тяньлунь;x
b_tianlun_temple;Тяньлунь;x
b_tianlun_city2;Тяньлунь;x
d_kuishan;Куйшань;x
c_kuishan;Куйшань;x
b_kuishan_castle1;Куйшань;x
b_kuishan_city1;Куйшань;x
b_kuishan_temple;Куйшань;x
b_kuishan_city2;Куйшань;x
b_kuishan_castle2;Куйшань;x
b_kuishan_castle3;Куйшань;x
c_shunqing;Шуньцин;x
b_shunqing_castle;Шуньцин;x
b_shunqing_city1;Шуньцин;x
b_shunqing_temple;Шуньцин;x
b_shunqing_city2;Шуньцин;x
c_baochuan;Баочуань;x
b_baochuan_castle;Баочуань;x
b_baochuan_city1;Баочуань;x
b_baochuan_temple;Баочуань;x
b_baochuan_city2;Баочуань;x
c_yongning;Юннин;x
b_yongning_castle;Юннин;x
b_yongning_city1;Юннин;x
b_yongning_temple;Юннин;x
b_yongning_city2;Юннин;x
d_xianqi;Сяньци;x
c_xianqi;Сяньци;x
b_xianqi_castle1;Сяньци;x
b_xianqi_city1;Сяньци;x
b_xianqi_temple;Сяньци;x
b_xianqi_city2;Сяньци;x
b_xianqi_castle2;Сяньци;x
b_xianqi_castle3;Сяньци;x
c_puwei;Пувэй;x
b_puwei_castle;Пувэй;x
b_puwei_city1;Пувэй;x
b_puwei_temple;Пувэй;x
b_puwei_city2;Пувэй;x
d_hanjin;Ханьцзинь;x
c_hanjin;Ханьцзинь;x
b_hanjin_castle1;Ханьцзинь;x
b_hanjin_city1;Ханьцзинь;x
b_hanjin_temple;Ханьцзинь;x
b_hanjin_city2;Ханьцзинь;x
b_hanjin_castle2;Ханьцзинь;x
b_hanjin_castle3;Ханьцзинь;x
c_duyun;Дуюнь;x
b_duyun_castle;Дуюнь;x
b_duyun_city1;Дуюнь;x
b_duyun_temple;Дуюнь;x
b_duyun_city2;Дуюнь;x
c_shicheng;Шичэн;x
b_shicheng_castle;Шичэн;x
b_shicheng_city1;Шичэн;x
b_shicheng_temple;Шичэн;x
b_shicheng_city2;Шичэн;x
c_menghua;Мэнхуа;x
b_menghua_castle;Мэнхуа;x
b_menghua_city1;Мэнхуа;x
b_menghua_temple;Мэнхуа;x
b_menghua_city2;Мэнхуа;x
c_jiaying;Цзяин;x
b_jiaying_castle;Цзяин;x
b_jiaying_city1;Цзяин;x
b_jiaying_temple;Цзяин;x
b_jiaying_city2;Цзяин;x
d_yulin;Юйлинь;x
c_yulin;Юйлинь;x
b_yulin_castle1;Юйлинь;x
b_yulin_city1;Юйлинь;x
b_yulin_temple;Юйлинь;x
b_yulin_city2;Юйлинь;x
b_yulin_castle2;Юйлинь;x
b_yulin_castle3;Юйлинь;x
c_binxiong;Биньсюн;x
b_binxiong_castle;Биньсюн;x
b_binxiong_city1;Биньсюн;x
b_binxiong_temple;Биньсюн;x
b_binxiong_city2;Биньсюн;x
c_zhoufa;Чжоуфа;x
b_zhoufa_castle;Чжоуфа;x
b_zhoufa_city1;Чжоуфа;x
b_zhoufa_temple;Чжоуфа;x
b_zhoufa_city2;Чжоуфа;x
c_anle;Аньлэ;x
b_anle_castle;Аньлэ;x
b_anle_city1;Аньлэ;x
b_anle_temple;Аньлэ;x
b_anle_city2;Аньлэ;x
d_taiqi;Тайци;x
c_taiqi;Тайци;x
b_taiqi_castle1;Тайци;x
b_taiqi_city1;Тайци;x
b_taiqi_temple;Тайци;x
b_taiqi_city2;Тайци;x
b_taiqi_castle2;Тайци;x
b_taiqi_castle3;Тайци;x
c_chumen;Чумэнь;x
b_chumen_castle;Чумэнь;x
b_chumen_city1;Чумэнь;x
b_chumen_temple;Чумэнь;x
b_chumen_city2;Чумэнь;x
c_yunxiu;Юньсю;x
b_yunxiu_castle;Юньсю;x
b_yunxiu_city1;Юньсю;x
b_yunxiu_temple;Юньсю;x
b_yunxiu_city2;Юньсю;x
c_sheshou;Шэшоу;x
b_sheshou_castle;Шэшоу;x
b_sheshou_city1;Шэшоу;x
b_sheshou_temple;Шэшоу;x
b_sheshou_city2;Шэшоу;x
c_ningyang;Нинъян;x
b_ningyang_castle;Нинъян;x
b_ningyang_city1;Нинъян;x
b_ningyang_temple;Нинъян;x
b_ningyang_city2;Нинъян;x
