#CODE;RUSSIAN;x
#Artifacts
EVTDESCROYCONV13;Наличие гискарцев и валирийцев в вашей крови и в вашем окружении сделало вас знакомым с их культурой. Бывают дни, когда ты отождествляешь себя с обоими культурами...;x
EVTROYCONV13;Во мне гискарская и валирийская кровь!;x

EVTDESCROYCONV14;Наличие гиркунцев и валирийцев в вашей крови и в вашем окружении сделало вас знакомым с их культурой. Бывают дни, когда ты отождествляешь себя с обоими культурами...;x
EVTROYCONV14;Во мне гиркунская и валирийская кровь!;x

EVTDESCROYCONV15;Наличие летнийцев и валирийцев в вашей крови и в вашем окружении сделало вас знакомым с их культурой. Бывают дни, когда ты отождествляешь себя с обоими культурами...;x
EVTROYCONV15;Во мне летнийская и валирийская кровь!;x
EVTBROYCONV12;Чушь, я тот, кто я есть;x

EVTDESCROYCONV16;Наличие сарнорцев и валирийцев в вашей крови и в вашем окружении сделало вас знакомым с их культурой. Бывают дни, когда ты отождествляешь себя с обоими культурами...;x
EVTROYCONV16;Во мне сарнорская и валирийская кровь!;x

EVTDESCROYCONV17;Наличие квартийцев и валирийцев в вашей крови и в вашем окружении сделало вас знакомым с их культурой. Бывают дни, когда ты отождествляешь себя с обоими культурами...;x
EVTROYCONV17;Во мне квартийская и валирийская кровь!;x

EVTDESCROYCONV18;Наличие моракийцев и валирийцев в вашей крови и в вашем окружении сделало вас знакомым с их культурой. Бывают дни, когда ты отождествляешь себя с обоими культурами...;x
EVTROYCONV18;Во мне моракская и валирийская кровь!;x

EVTDESCROYCONV19;Наличие дотракийцев и эссосцев в вашей крови и в вашем окружении сделало вас знакомым с их культурой. Бывают дни, когда ты отождествляешь себя с обоими культурами...;x
EVTROYCONV19;Во мне дотракийская и эссоская кровь!;x

EVTDESCROYCONV20;Наличие летних островитян и эссосцев в вашей крови и в вашем окружении сделало вас знакомым с их культурой. Бывают дни, когда ты отождествляешь себя с обоими культурами...;x
EVTROYCONV20;Во мне летнийско-островная и эссоская кровь!;x

EVTDESCROYCONV21;Кровь Новой Валирии течет в вас, но вы поклоняетесь Богам ваших примитивных предков. Вы все больше боретесь с тем, как вы видите религию, которую практикуете, и Богов, которым служите...;x
EVTROYCONV21;Мои убеждения многочисленны...;x
EVTROYCONVB21;Я обращусь к Крылатому Жеребцу за советом!;x
EVTROYCONVC21;Я должен оставаться верным...;x

EVTDESCROYCONV22;Наличие итийцев и валирийцев в вашей крови и в вашем окружении сделало вас знакомым с их культурой. Бывают дни, когда ты отождествляешь себя с обоими культурами...;x
EVTROYCONV22;Во мне итийская и валирийская кровь!;x

EVTDESCROYCONV23;Хотя у вас смешанное происхождение, вы смотрите на себя и ясно видите, что вы принадлежите к высшему валирийскому происхождению.;x
EVTROYCONV23;В глубине души я дракон!;x
EVTBROYCONV23;Я такой, какой есть;x

EVTDESCROYCONV24;Огонь и лед текут в твоей крови. Бывают дни, когда ты чувствуешь себя иначе, определенно выше, чем обычные люди вокруг тебя...;x
EVTROYCONV24;Моя кровь дракона!;x

EVTDESCROYCONV.25;Во время похода ты приходишь в пещеру, охраняемую старухой в доспехах. Она смотрит на тебя молча, пока твоя стража лает на нее. Когда вы заставляете их замолчать, она приводит вас в пещеру. Там, она представляет вам подарок...;x
EVTAroyconv.25;Я могу использовать это с пользой!;x
EVTBroyconv.25;Хм, наверное, это стоит хорошей монеты...;x

#Religions
bastard_valyrian;Новые валирийские боги;x
valyrian_bas;Бастард Валирии;x
valyrian_bas_full;Бастард Валирии;x
valyrian_bas_DESC;По мере распространения валирийских идей и идолопоклонства, множество людей переняли старую валирийскую религию, вплетая свои религиозные идеалы в валирийские легенды;x
winged_stallion;Крылатый Жеребец;x
winged_stallion_full;Крылатый Жеребец;x
winged_stallion_DESC;Существует пророчество о том, что однажды великий валирийский воин-дотракийец оседлает дракона, а их сын станет Крылатым Жеребцом, покорившим мир.;x
dothraki_rhllor;Высокие Дотракийцы;x
dothraki_rhllor_full;Высокие Дотракийцы;x
dothraki_rhllor_DESC;Переосмысление легенды о Великом Жеребце. В этой новой легенде Великий Жеребец — слуга Красного Всадника Рглора.;x
dothraki_bas;Высокие Дотракийцы;x
GOD_GREAT_WINGED_STALLION;Крылатый Жеребец;x
LEGEND_SILVER_PRIEST;Серебряный Жрец;x
GOD_DRAG_GOD;Боги Дракона;x
valyrian_bas_opinion;Мнение Бастарда Валирии;x
winged-stallion_opinion;Мнение Крылатого Жеребца;x
dothraki_bas_opinion;Мнение Высоких Дотракийцев;x

#CBs
CB_NAME_FUCK_YOU_LAND;Захватить [Title.GetFullBaseName]!;x
WAR_NAME_FUCK_YOU_LAND;$ORDER$ $FIRST_ADJ$-$SECOND_ADJ$ Война за [Title.GetFullBaseName]!;x
fuck_you_land_desc;Я хочу этот титул, и у меня есть войска. У меня нет претензии, но у меня есть воля!;x

CB_NAME_GRAND_INVASION;Великое вторжение!;x
grand_invasion_war_desc;Я буду править как можно большей частью этих земель!;x
WAR_NAME_GRAND_INVASION;Вторжение $SECOND_ADJ$;x

CB_NAME_SHATTER_REALM;Разрушить [Title.GetFullBaseName]!;x
WAR_NAME_SHATTER_REALM;$ORDER$ $FIRST_ADJ$-$SECOND_ADJ$ Война;x
cb_shatter_war_desc;Некоторые называют себя "королями" этой земли. Какой гордый поступок — править столькими!;x
other_shatter_tip;Это королевство распадется, и все вассалы получат независимость!;x

CB_NAME_FUCK_YOU_CONVERT;Обратить в веру силой!;x
WAR_NAME_FUCK_YOU_CONVERT;$ORDER$ $FIRST_ADJ$-$SECOND_ADJ$ Война за обращение;x
fuck_you_convert_desc;Боги Дракона пожелали, чтобы я сразился с этими язычниками! Каждый округ, который вы оккупируете, будет насильно обращен в вашу религию!;x

CB_WAR_COUNTY_CONQUEST;Завоевание графства [Title.GetBaseName];x
WAR_COUNTY_CONQUEST;$ORDER$$FIRST_ADJ$ Завоевание графства $OTHER_TITLE$;x
christian_county_conquest_desc;Нашему народу нужна земля. Вы можете захватить графство соседа за 100 престижа;x

EVTDESCconvert;[target_loser.GetTitledName] повержен и [target_loser.GetHerHis] армии сдались и сложили оружие. Что делать с их лидером [target_loser.GetTitledName]?;x
EVTOPTAconvert;Упечь [target_loser.GetHerHim] в кандалы;x
conv1;Арестовать [target_loser.GetFirstName], я решу что делать с [target_loser.GetHerHim] позже.;x
EVTOPTBconvert;Потребовать крупный штраф;x
conv2;Потребовать крупную сумму золота за свои хлопоты;x
EVTOPTCconvert;Ты поклянёшься мне в верности;x
conv3;Сделать [target_loser.GetTitledName] вашим вассалом;x
EVTOPTDconvert;Требовать платить дань;x
conv4;Сделать [target_loser.GetTitledName] вашим данником;x
EVTOPTEconvert;Заменить [target_loser.GetHerHim] на [target_depose.GetTitledName];x
conv5;Сместите [target_loser.GetTitledName] и замените [target_loser.GetHerHim] одним из ваших людей;x
EVTOPTFconvert;Потребовать [target_loser.GetHerHim] обращения и становления данником;x
conv6;Потребовать [target_loser.GetTitledName] и [target_loser.GetHerHis] семью обратиться в вашу религию и выплачивать дань;x



