#CODE;RUSSIAN;x
EVTDESCunbowed.210;Вы едва уклоняетесь от трёх болтов. Ещё один пролетает перед вами, и вы начинаете сомневаться, не слепые ли противники. Наконец, вы занимаете позицию вне их линии обзора.;x
EVTOPTunbowed.210;Это было близко!;x

EVTDESCunbowed.211;Благодаря невероятной тактике вы и [the_dragon.GetFirstName] мастерски уклоняетесь от болтов. Теперь можно перейти в наступление.;x
EVTOPTunbowed.211;Атаковать, [the_dragon.GetFirstName]! Дракарис!;x

EVTTITLEunbowed.3;Дорн побеждён;x
EVTDESCunbowed.3;Как и все до них, дорнийцы склонили колени перед Драконом. Их сопротивление было глупым и тщетным.;x

EVTTITLEunbowed.30;Война продолжается;x
EVTDESCunbowed.30;Дракон продолжает завоевание. Они хотят подчинить Дорн, но потерпят поражение. Может, ускорим их крах, устранив главу?;x
EVTOPTunbowed.30;Отправить убийц;x

EVTTITLEunbowed.301;Убийство Рейнис;x
EVTDESCunbowed.301;Когда Рейнис Таргариен легла в постель, она обнаружила сотни красных скорпионов в простынях. Прежде чем она успела среагировать, они уже начали жалить её. Служанки вскоре нашли её мёртвой. Предупреждение от дорнийцев.;x
EVTOPTunbowed.301;Они заплатят за это!;x

EVTTITLEunbowed.31;Дорнийские клинки;x
EVTDESCunbowed.31;Дорнийские трусы прислали убийц!;x
EVTOPTunbowed.31;УБИЙЦЫ!;x

EVTDESCunbowed.310;Ваша сестра-жена Висенья Таргариен поспешила на помощь. Совместными усилиями вы побеждаете дорнийцев.;x
EVTOPTAunbowed.310;Мне нужна элитная охрана.;x
EVTDESCunbowed.311;Ваши защитники из Королевской Гвардии приходят на выручку. Они уничтожают наёмных убийц.;x
EVTOPTAunbowed.311;Для этого у нас и есть Гвардия.;x

EVTTITLEunbowed.40;Мир или война?;x
EVTDESCunbowed.40;Дорн был занозой для Семи Королевств с момента создания Железного Трона. Закончим ли мы начатое Завоевателем или продолжим мир с дорнийцами?;x
EVTOPTAunbowed.40;Мы сохраним мир.;x
EVTOPTBunbowed.40;Объединим Дорн с остальными Семью Королевствами.;x

EVTOPTXconquest_of_dorne.15;Дорн не склонится.;x
TOOLTIPXconquest_of_dorne.16;Дорнийцы пригласят [From.GetTitledFirstName] на пир. [From.GetHerHisCap] последний пир...;x

EVTOPTAunbowedconquest;Преданный союзник.;x
EVTOPTBunbowedconquest;Дорнийский лорд.;x

EVTOPTBunbowed.60;[redmountain_holder.GetTitledFirstNameWithDynasty];x
EVTOPTCunbowed.60;[stoneway_holder.GetTitledFirstNameWithDynasty];x
EVTOPTDunbowed.60;[brimstone_holder.GetTitledFirstNameWithDynasty];x
EVTOPTEunbowed.60;[count_holder_1.GetTitledFirstNameWithDynasty];x
EVTOPTFunbowed.60;[count_holder_2.GetTitledFirstNameWithDynasty];x

EVTDESCunbowed.63;В честь объединения Семи Королевств и в благодарность [Root.GetTitledFirstName] за разрешение дому Мартеллов сохранить Солнечное Копьё и власть над Дорном, [From.GetTitledFirstName] прислал приглашение на великий пир! [From.GetSheHeCap] также предлагает брачный союз для укрепления связей между нашими домами.;x
EVTOPTunbowed.63;Хороший жест.;x

EVTDESCAunbowed.630;[From.GetTitledFirstName] согласился на пир.;x
EVTOPTunbowed.630;Отлично.;x

EVTDESCAunbowed.631;По прибытии в Солнечное Копьё [Root.GetTitledFirstName] встречают дорнийские сановники. Их проводят через замок в зал, где [From.GetTitledFirstName] ожидает готовый пир!;x
EVTDESCBunbowed.631;По прибытии в Солнечное Копьё [Root.GetTitledFirstName] встречают дорнийские стражники. На мгновение воцаряется тишина, прежде чем один из Королевской Гвардии, [dead_kingsguard.GetTitledFirstName], падает с пробитой стрелой головой. Начинается схватка...;x
EVTOPTAunbowed.631;Какой прекрасный пир!;x
EVTOPTBunbowed.631;Предательство!;x

EVTDESCunbowed.6310;Теперь, когда пир в разгаре, можно предложить брак для укрепления связей между Железным Троном и Дорном.;x
EVTOPTunbowed.6310;Идеально!;x

EVTDESCunbowed.6311;[From.GetTitledFirstName] предложил брак для укрепления наших домов.;x
EVTOPTAunbowed.6311;Звучит отлично!;x
EVTOPTBunbowed.6311;Эх...;x

EVTDESCunbowed.6312;[From.GetTitledFirstName] отверг наше предложение о браке.;x

EVTDESCunbowed.632;Когда клинок рассек горло [Root.GetFirstName], [Root.GetSheHe] бросил последний взгляд на павших гвардейцев, служивших с честью и ныне покоящихся с богами...;x
EVTOPTunbowed.632;ААААААРГХ!!;x

EVTDESCunbowed.6320;Завоеватель мёртв. Дорн остаётся свободным и непокорённым.;x

#Buildings
tdp_scorpion_desc;Скорпионные болты — самое мощное оружие против драконов при осаде замков или городов.;x
ca_tdp_scorpion_1;Скорпионные болты I;x
ca_tdp_scorpion_2;Скорпионные болты II;x
ca_tdp_scorpion_3;Скорпионные болты III;x
ct_tdp_scorpion_1;Скорпионные болты I;x
ct_tdp_scorpion_2;Скорпионные болты II;x
ct_tdp_scorpion_3;Скорпионные болты III;x

#Opinions
opinion_tdp_hate_dornish;Ненавидит влияние Дорна;x

#Modifiers
attacking_dornish_sands;Бои в Дорне;x
defending_dorne;Оборона Дорна;x
