#CODE;RUSSIAN;x
ANTIPOPE_CREATOR_MUST_BE_INDEPENDENT;§RВы должны быть независимы, чтобы создать антипапу§!;x
RETTYPE_CUL_JEWISH;Гвардия Бар-Кохбы;x
narrow_flank_leader;Мастер оборонной местности;x
narrow_flank_leader_desc;Эт[_от] [__персонаж] овладел[_] мастерством поиска идеальной местности для обороны.;x
NARROW_FLANK;Узкий фланг;x
TITLE_CANNOT_USURP_COUNTIES;Нельзя узурпировать титулы окружного уровня!;x
EVTOPTC65155;В кого я превращаюсь? Отныне никакого жареного мяса!;x
EVTDESC_SoA_561;Страна извлекла пользу из обширной сети контактов, которую [From.GetTitledName], Ваш еврейский [Root.GetMyChancellorName], развивает за границей. Каким-то образом [From.GetHerHim] всегда удаётся быть в курсе новых порядков и последних дипломатических событий.;x
EVTOPTA_SoA_561;Отличная работа.;x
EVTDESC_SoA_563;[From.GetTitledName], Ваш [Root.GetMyTreasurerName], держит связь с раданитами. Эта еврейская торговая сеть предположительно охватывает весь известный мир, от Западной Европы до далекого Китая. Контакты с ними стали большим благом для развития экономики страны.;x
EVTDESC_SoA_565;Похоже, что Ваш [Root.GetMySpymasterName], [From.GetTitledName], держит информаторов в каждой еврейской общине Европы. Почтовые голуби каждый день прибывают к н[From.GetHerHim], часто доставляя ценные иностранные сведения о новом вооружении и тактике.;x
LOADING_TIP_53;Советники-евреи иногда способствуют развитию науки.;x
AIREASON_EXISTING_BETROTHAL;Соблюдает помолвку;x
cathar_DESC;Катары или альбигойцы — еретики, отвергающие исповедь и святость духовенства и Папы Римского. У них есть только одно таинство - Утешение (консоламент) - снятие грехов и обращение верующего катара в статус "Совершенный".;x
fraticelli_DESC;Фратичелли, или "Маленькие братья", католическая ересь, возникшая в ордене монахов Францисканцев. Она превозносит бедность и аскетизм, особенно для мужчин монахов. Еретики оказывают яростное сопротивление обогащению Церкви и проявлению богатства.;x
bogomilist_DESC;Богомильство - изначально православная ересь с гностическими элементами, которая полностью отвергает церковную иерархию и выступает за возвращение к раннему христианству. Богомилы верят, что мир был создан злым демиургом - Дьяволом (Сатанаилом).;x
iconoclast_DESC;Иконоборческая ересь прокатывалась по Византийской империи в несколько волн. Иконоборцы считают, что религиозные образы - иконы и изображения святых фигур в частности - являются одной из форм идолопоклонства и не должны быть дозволены. В период своего расцвета, иконоборцы уничтожили бесчисленное множество украшений и икон, иногда даже подгоняемые императорами-иконоборцами.;x
yazidi_DESC;Собственно говоря, шарфадинизм - особая религия, но в игре она рассматривается как суннитская ересь. Езиды верят, что Бог создал мир и оставил семь ангелов у власти, главным из которых является Ангел-Павлин, Малек Таус или Шайтан, который обычно идентифицируется у христиан и мусульман как Сатана.;x
ibadi_DESC;Ибадизм отличается и от шиитского и суннитского ислама, но ближе к суннизму. Ибадиты считают, что души, заключённые за грехи в геенну остаются там навсегда. Они также отвергают понятие о том, что мусульмане смогут увидеть Аллаха в Судный День.;x
hurufi_DESC;Хуруфизм является мистическим, каббалистическим, суфийским учением в исламе и рассматривается как ересь.;x
karaite_DESC;Караизм - это иудейское движение, отличающееся тем, что признаёт в качестве высшего религиозного закона только Танах. В этом оно отличается от господствующего раввинистического иудаизма. Караиты утверждают, что все божественные заповеди, переданые Моисею Богом, были записаны в Торе, без дополнительных объяснений или Устного Закона. В игре, караизм является иудейской ересью.;x
samaritan_DESC;Самаританизм - это авраамическая религия, тесно связанная с иудаизмом. Самаритяне настаивают на том, что их форма почитания - подлинная религия древних израильтян до времён Вавилонского пленения, сохранённая теми, кто остался в Земле Израиля, в противоположность иудаизму, который, как они утверждают, является похожей, но изменённой религией. В игре, самаританизм рассматривается как иудейская ересь, которая не имеет формального главы и специальных игровых механик.;x
title_fraticelli_cardinal;Кардинал;x
expected_next_title_fraticelli_cardinal;Ожидаемый кардинал;x
expected_next_title_fraticelli_cardinal_tooltip;Этот епископ, вероятно, следующий в очереди на кардинальский сан, когда он станет доступным.;x
best_candidate_title_fraticelli_cardinal;Мой лучший кандидат;x
best_candidate_title_fraticelli_cardinal_tooltip;Среди всех епископов моего государства этот наиболее вероятно будет возведён Папой в кардинальский сан.;x
EVTOPTJ96501;Мастер оборонной местности;x
EVTOPTK96501;Упор на осадную тактику;x
create_ibadi_caliphate;Создать Ибадитский халифат;x
create_ibadi_caliphate_desc;Создание Ибадитского халифата позволит Вам занять положение духовного лидера всех истинных мусульман-ибадитов.;x
UNSUPPORTED_VERSION;§RНЕСОВМЕСТИМО§!;x
