#CODE;RUSSIAN;x
best_candidate_title_harpy_reformed_cardinal;Мой лучший Пылкий кандидат;x
expected_next_title_harpy_reformed_cardinal;Ожидаемый следующий глава;x
HARPY_PREFERATI;Ожидаемый преемник;x
HARPY_PREFERATI_TOOLTIP;Является членом Совета Благодатей и, вероятно, займет место Чёрной Благодати.;x
HARPY_HEAD_PRIEST;Чёрная Благодать;x
COLLEGE_OF_HARPY_CARDINALS;Совет Благодатей;x
#;;x
#Yiti_Gods;;x
best_candidate_title_yiti_gods_reformed_cardinal;Мой лучший Покорный кандидат;x
expected_next_title_yiti_gods_reformed_cardinal;Ожидаемый следующий глава;x
YITI_PREFERATI;Ожидаемый преемник;x
YITI_PREFERATI_TOOLTIP;Является членом Золотых Жрецов и, вероятно, займет место Верховного Жреца.;x
YITI_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_YITI_CARDINALS;Золотые Жрецы;x
#;;x
#Lion_Night;;x
best_candidate_title_lion_night_reformed_cardinal;Мой лучший Добросовестный кандидат;x
expected_next_title_lion_night_reformed_cardinal;Ожидаемый следующий глава;x
LION_PREFERATI;Ожидаемый преемник;x
LION_PREFERATI_TOOLTIP;Является членом Обряда Льва Ночи и, вероятно, займет место Верховного Жреца.;x
LION_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_LION_CARDINALS;Обряд Льва Ночи;x
#;;x
#Shadowbinders;;x
best_candidate_title_shadowbinders_reformed_cardinal;Мой лучший Почтительный кандидат;x
expected_next_title_shadowbinders_reformed_cardinal;Ожидаемый следующий глава;x
SHADOW_PREFERATI;Ожидаемый преемник;x
SHADOW_PREFERATI_TOOLTIP;Является членом Заклинателей теней и, вероятно, займет место Первого Заклинателя теней.;x
SHADOW_HEAD_PRIEST;Первый Заклинатель теней;x
COLLEGE_OF_SHADOW_CARDINALS;Заклинатели теней;x
#;;x
#Gods_Bone_Mountains;;x
best_candidate_title_gods_bone_mountains_reformed_cardinal;Мой лучший Ревностный кандидат;x
expected_next_title_gods_bone_mountains_reformed_cardinal;Ожидаемый следующий глава;x
BONE_PREFERATI;Ожидаемый преемник;x
BONE_PREFERATI_TOOLTIP;Является членом Жрецов Гиркуна и, вероятно, займет место Верховного Жреца.;x
BONE_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_BONE_CARDINALS;Жрецы Гиркуна;x
#;;x
#Gods_Nghai;;x
best_candidate_title_gods_nghai_reformed_cardinal;Мой лучший Сосредоточенный кандидат;x
expected_next_title_gods_nghai_reformed_cardinal;Ожидаемый следующий глава;x
NGHAI_PREFERATI;Ожидаемый преемник;x
NGHAI_PREFERATI_TOOLTIP;Является членом Жрецов Н'гай' и, вероятно, займет место Верховного Жреца.;x
NGHAI_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_NGHAI_CARDINALS;Жрецы Н'гай;x
#;;x
#Stone_Cow;;x
best_candidate_title_stone_cow_reformed_cardinal;Мой лучший Умеренный кандидат;x
expected_next_title_stone_cow_reformed_cardinal;Ожидаемый следующий глава;x
COW_PREFERATI;Ожидаемый преемник;x
COW_PREFERATI_TOOLTIP;Является членом Обряд Каменной Коровы и, вероятно, займет место Верховного Жреца.;x
COW_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_COW_CARDINALS;Обряд Каменной Коровы;x
#;;x
#Jogos;;x
best_candidate_title_jogos_pagan_reformed_cardinal;Мой лучший Обожаемый кандидат;x
expected_next_title_jogos_pagan_reformed_cardinal;Ожидаемый следующий глава;x
JOGOS_PREFERATI;Ожидаемый преемник;x
JOGOS_PREFERATI_TOOLTIP;Является членом Первых Лунных певцов и, вероятно, займет место Верховного Лунного певца.;x
JOGOS_HEAD_PRIEST;Верховный Лунный певец;x
COLLEGE_OF_JOGOS_CARDINALS;Первые Лунные певцы;x
#;;x
#Great_Shepherd;;x
best_candidate_title_great_shepherd_reformed_cardinal;Мой лучший Серьёзный кандидат;x
expected_next_title_great_shepherd_reformed_cardinal;Ожидаемый следующий глава;x
SHEPHERD_PREFERATI;Ожидаемый преемник;x
SHEPHERD_PREFERATI_TOOLTIP;Является членом Обряда Каменной Коровы и, вероятно, займет место Верховного Жреца.;x
SHEPHERD_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_SHEPHERD_CARDINALS;Обряд Каменной Коровы;x
#;;x
#Summer_Religion;;x
best_candidate_title_summer_rel_reformed_cardinal;Мой лучший Почитаемый кандидат;x
expected_next_title_summer_rel_reformed_cardinal;Ожидаемый следующий глава;x
SUMMER_PREFERATI;Ожидаемый преемник;x
SUMMER_PREFERATI_TOOLTIP;Является членом Летних Жрецов и, вероятно, займет место Верховного Жреца.;x
SUMMER_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_SUMMER_CARDINALS;Летние Жрецы;x
#;;x
#Nath;;x
best_candidate_title_nath_pagan_reformed_cardinal;Мой лучший Праведный кандидат;x
expected_next_title_nath_pagan_reformed_cardinal;Ожидаемый следующий глава;x
NATH_PREFERATI;Ожидаемый преемник;x
NATH_PREFERATI_TOOLTIP;Является членом Гармоничных Верующих и, вероятно, займет место Верховного Жреца.;x
NATH_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_NATH_CARDINALS;Гармоничные Верующие;x
#;;x
#Lady_of_the_Waves;;x
best_candidate_title_lady_of_the_waves_reformed_cardinal;Мой лучший Почтительный кандидат;x
expected_next_title_lady_of_the_waves_reformed_cardinal;Ожидаемый следующий глава;x
WAVES_PREFERATI;Ожидаемый преемник;x
WAVES_PREFERATI_TOOLTIP;Является членом Обряда Леди Волн и, вероятно, займет место Верховного Жреца.;x
WAVES_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_WAVES_CARDINALS;Обряд Леди Волн;x
#;;x
expected_next_title_jogos_pagan_reformed_cardinal;Ожидаемый следующий глава;x
JOGOS_PREFERATI;Ожидаемый преемник;x
JOGOS_PREFERATI_TOOLTIP;Является членом Первых Лунных певцов и, вероятно, займет место Верховного Лунного певца.;x
JOGOS_HEAD_PRIEST;Верховный Лунный певец;x
COLLEGE_OF_JOGOS_CARDINALS;Первые Лунные певцы;x
#;;x
#Great_Shepherd;;x
best_candidate_title_great_shepherd_reformed_cardinal;Мой лучший Серьёзный кандидат;x
expected_next_title_great_shepherd_reformed_cardinal;Ожидаемый следующий глава;x
SHEPHERD_PREFERATI;Ожидаемый преемник;x
SHEPHERD_PREFERATI_TOOLTIP;Является членом Обряда Каменной Коровы и, вероятно, займет место Верховного Жреца.;x
SHEPHERD_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_SHEPHERD_CARDINALS;Обряд Каменной Коровы;x
#;;x
#Summer_Religion;;x
best_candidate_title_summer_rel_reformed_cardinal;Мой лучший Почитаемый кандидат;x
expected_next_title_summer_rel_reformed_cardinal;Ожидаемый следующий глава;x
SUMMER_PREFERATI;Ожидаемый преемник;x
SUMMER_PREFERATI_TOOLTIP;Является членом Летних Жрецов и, вероятно, займет место Верховного Жреца.;x
SUMMER_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_SUMMER_CARDINALS;Летние Жрецы;x
#;;x
#Nath;;x
best_candidate_title_nath_pagan_reformed_cardinal;Мой лучший Праведный кандидат;x
expected_next_title_nath_pagan_reformed_cardinal;Ожидаемый следующий глава;x
NATH_PREFERATI;Ожидаемый преемник;x
NATH_PREFERATI_TOOLTIP;Является членом Гармоничных Верующих и, вероятно, займет место Верховного Жреца.;x
NATH_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_NATH_CARDINALS;Гармоничные Верующие;x
#;;x
#Lady_of_the_Waves;;x
best_candidate_title_lady_of_the_waves_reformed_cardinal;Мой лучший Почтительный кандидат;x
expected_next_title_lady_of_the_waves_reformed_cardinal;Ожидаемый следующий глава;x
WAVES_PREFERATI;Ожидаемый преемник;x
WAVES_PREFERATI_TOOLTIP;Является членом Обряда Леди Волн и, вероятно, займет место Верховного Жреца.;x
WAVES_HEAD_PRIEST;Верховный Жрец;x
COLLEGE_OF_WAVES_CARDINALS;Обряд Леди Волн;x
