#CODE;RUSSIAN;x
EVTOPTAmisc_traits.30;[From.GetSheHeCap] растет, чтобы быть честн[From.GetOyYm] к другим людям;x
EVTOPTBmisc_traits.30;[From.GetSheHeCap] не долж[From.GetNaEn] сдерживаться такими глупостями.;x
EVTDESCmisc_traits.31;Ваш[Root.GetEndA] [From.GetRootRelation] довол[Root.GetSoftNaEn] новым поведением – достойным и справедливым.;x
EVTOPTAmisc_traits.31;Я всегда буду принимать верные решения;x
EVTDESCmisc_traits.32;Увидев новое поведение, достойное справедливости и чести, ваш[From.GetEndA] [From.GetRootRelation] бросил[From.GetEndA] вам вызов в игре кавайссе и побеждает вас самым хитрым и грязным способом, который вы когда-либо видели;x
EVTOPTAmisc_traits.32;Может, это и нормально - порой бороться грязными методами.;x
crippled;Искалеченн[_ый];x
crippled_desc;Этот персонаж получил серьезную травму в прошлом и утратил одну конечность своего тела. И теперь с трудом передвигается;x
hunting;Охотится;x
hunting_desc;Этот персонаж в настоящее время на охоте;x
captain;Капитан;x
captain_desc;Командующий вашей домашней гвардии;x
rainbowguard;Рыцарь Радужной гвардии;x
rainbowguard_desc;Этот персонаж дал клятву - ценой жизни защищать Ренли Баратеона.;x
EVTDESCmisc_traits.33;Вы слышите слухи, что люди усмехаются, над тем как вы одеваетесь… Они говорят, что вы тратите слишком много времени над выбором одежды. Некоторые даже обвиняют Вас в женоподобности.;x
EVTOPTAmisc_traits.33;Не обращать внимание на это;x
EVTOPTBmisc_traits.33;Изменить стиль своей одежды;x
EVTOPTCmisc_traits.33;Публично опровергнуть слухи;x
EVTDESCmisc_traits.34;[Root.job_marshal.GetTitledFirstName] сообщает о новых идеях, которые полностью противоположны вашим предыдущим указам... ;x
EVTOPTAmisc_traits.34;Как [Root.job_marshal.GetSheHe] смеет задавать мне вопросы!;x
EVTOPTBmisc_traits.34;Я прислушиваюсь к [Root.job_marshal.GetHerHis] хорошей идее;x
EVTDESCtrait_notification.13;Люди находят, что Вы резк[_ий] и груб[_ый] - вы приобретаете черту 'груб[_ый]'.;x
EVTDESCtrait_notification.14;Красивая одежда и украшения потеряли свою привлекательность, и люди больше не видят Вас в качестве законодателя моды. Вы потеряли черту 'модн[_ый]'.;x
EVTDESCtrait_notification.204;[FromFrom.GetFirstName] становится раздражённее и резче в словах, [FromFrom.GetSheHe] приобретает черту груб[FromFrom.GetAyaYy].;x
EVTDESCtrait_notification.15;Я заботи[GetLasLsya] только о себе и получил[GetEndA] черту эгоиста.;x
EVTDESCtrait_notification.205;[FromFrom.GetFirstName] кажется заботи[FromFrom.GetLasLsya] о себе больше чем о других, [FromFrom.GetSheHe] получает черту эгоиста.;x
EVTDESCtrait_notification.16;В последнее время я выдвинул[GetEndA] свою семью на первый план. Поэтому получил[GetEndA] черту семейного человека.;x
EVTDESCtrait_notification.17;Честная игра и правильные поступки потеряли для меня значение, теперь я лишаюсь черты честного человека.;x
EVTDESCtrait_notification.18;Правила существуют, чтобы их нарушать. Нет никакой пощады тем, кто встанет на моем пути! Теперь я безжалостн[_ый].;x
EVTDESCD_ZE_13004;[From.GetTitledFirstName] не одобряет мои наклонности к жестокости и сказал[From.GetEndA] мне, что я долж[GetNaEn] проявлять больше амбиций.;x
EVTDESCD_ZE_13014;[From.GetTitledFirstName] хотел[From.GetEndA] бы, чтобы я был[GetEndA] менее семейн[GetOyYm] и прилагалGetOyYm больше усилий, чтобы реально помочь всем людям, а не только моей семье.;x
EVTDESCD_ZE_13034;[From.GetTitledFirstName] говорит, что мне нужно стать менее грубн[GetOyYm] и думать о том, как на мои действия могут отреагировать.;x
EVTDESCD_ZE_13044;[From.GetTitledFirstName] одобряет мой авторитет, но думает, что я долж[GetNaEn] больше гордиться своими достижениями.;x
EVTDESCD_ZE_13054;[From.GetTitledFirstName] считает, что я долж[GetNaEn] умерить свой эгоизм.;x
EVTDESCC_ZE_13084;[From.GetTitledFirstName] благодарит меня за мое чувство чести и желает, чтобы я использовал[GetEndA] его только когда нужно.;x
EVTOPTD_ZE_13084;Моя честь не будет принесена в жертву.;x
EVTDESCD_ZE_13104;Мне нравится примерять новую одежду и следить за модой, но [From.GetTitledFirstName] считает, что я долж[GetNaEn] отыскать мои собственные достоинства.;x
EVTDESCC_ZE_13112;Юн[From.GetAyaYy] [From.GetFirstName] хвалит поступки других вокруг н[From.GetHerHis] и, в то же время, пренебрегает собственными нуждами и потребностями.;x
