#CODE;RUSSIAN;x
droxcorpsemaker_bloodline_desc;Андальский военачальник, Дрокс вторгся в Штормовые земли и сражался против Штормового короля. Победа была близка, пока не пришли три дорнийских короля, которые помогли Штормовому королю одолеть Дрокса. Побежденный, Дрокс сбежал на торговом корабле и прибыл в Ланниспорт, где присягнул королю-Ланнистеру. За его заслуги его детям был дарован замок.;x
serwynofthemirrorshield_bloodline;Кровь Сервина Зеркальный Щит;x
serwynofthemirrorshield_bloodline_desc;Легендарная фигура из Века Героев, Сервин спас принцессу Дейриссу от великанов и сразил дракона Урракса, заслонившись начищенным до блеска щитом. Он служил королям Простора и за это был награждён лордством.;x
theknightwithoutarmor_bloodline;Кровь Рыцаря Без Доспехов;x
theknightwithoutarmor_bloodline_desc;Легендарная фигура из Века Героев, воин, который, по рассказам, сражался в каждой битве без брони, но только со своей огромной секирой. Он служил королям Долины, и после его смерти его потомкам были дарованы земли.;x
davosthedragonslayer_bloodline;Кровь Драконоборца;x
davosthedragonslayer_bloodline_desc;Легендарная фигура из Века Героев, Давос сразил дракона Дрейка, защищая своего короля, за что получил лордство. Там, где он убил дракона он воздвиг замок - Дрейксгрейв;x
symeonstareyes_bloodline;Кровь Звездоглазого;x
symeonstareyes_bloodline_desc;Легендарная фигура из Века Героев, Симеон был воином, который путешествовал по всему Вестеросу без двух глаз, на месте которых были сапфиры. Он сражался посохом с лезвиями на обоих концах и мог резать сразу двух людей.;x
rainbowknight_bloodline;Кровь Радужного Рыцаря;x
rainbowknight_bloodline_desc;Легендарная фигура времён Вторжения Андалов. По рассказам, получил в дар от богов меч из валирийской стали. Потомки Радужного Рыцаря будут связаны браками с домами первых людей;x
florianthefool_bloodline;Кровь Флориана-Дурака;x
florianthefool_bloodline_desc;Легендарная фигура из Века Героев, Флориан был большим дураком, и более славным рыцарем. Путешествуя по Речным землям он повстречал Джонквиль и её сестёр в Девичьем Пруду;x
jonquilflorian_bloodline;Кровь Джонквиль из Девичьего Пруда;x
jonquilflorian_bloodline_desc;Легендарная фигура из Века Героев, Джонквиль была известна своей большой красотой. И всё же она влюбилась в простолюдина Флориана, а её потомки правили Девичьим Прудом;x
erregkinslayer_bloodline;Кровь Родоубийцы;x
erregkinslayer_bloodline_desc;Андальский военачальник, Эррег Родоубийца, прибыл в Долину, но пошёл дальше, впоследствии напав на Высокое Сердце, где вырезал охранявших холм Детей Леса и первых людей. Затем он вырубил и сжег большую рощу чардрев на Высоком Сердце.;x
argossevenstar_bloodline;Кровь Семи Звёзд;x
argossevenstar_bloodline_desc;Андальский военачальник, который вторгся на Север, но был встречен не только королём Теоном Старком, но и Красным Королём Болтоном. Армия Аргоса была разбита, а сам он убит. После, полный кровавой мести, король Теон поплыл через Узкое море к берегам Андалоса, с привязанным телом Аргоса на носу флагманского корабля.;x
sharrawitchqueen_bloodline;Кровь Королевы-Ведьмы;x
sharrawitchqueen_bloodline_desc;Легендарная фигура из Века Героев, Шарра была известна как ведьма, правившая своим островом и змеями. По рассказам, она скармливала своих жертв своим змеям.;x
robberknight_bloodline;Кровь Рыцаря-Разбойника;x
robberknight_bloodline_desc;Колтон Баклер был известным воином из младшей ветви дома Баклер. Затем Колтон стал рыцарем-разбойником, который мучал Вестерос в период смуты со своей шайкой бандитов. Колтон побеждал множество рыцарей, включая королевского гвардцейца. В конце концов Колтон погиб от руки Эймона "Рыцаря-Дракона" Таргариена.;x
gormonpeake_bloodline;Кровь Гормона Пика;x
gormonpeake_bloodline_desc;Один из ярых сторонников Деймона Блэкфайра, лорд Гормон Пик был могучим воином и проявил свою свирепость в Битве на Краснотравном Поле. К несчастью, когда Восстание потерпело поражение, лорда Гормона заставили преклонить колени и отдать два замка. С тех пор он был готов на всё чтобы посадить Блэкфайра на трон.;x
gareththegrey_bloodline;Кровь Гарета Серого;x
gareththegrey_bloodline_desc;Один из "Круга Героев" Деймона Блэкфайра, сир Гарет Серый был могучим воином и благородным рыцарем, одним из лучших в своё время.;x
byrenflowers_bloodline;Кровь Байрена Флауэрса;x
byrenflowers_bloodline_desc;Один из "Круга Героев" Деймона Блэкфайра, Чёрный Байрен Флауэрс был могучим воином и благородным рыцарем, одним из лучших в своё время.;x
johnnycash_bloodline;Кровь Джонни Кэша;x
johnnycash_bloodline_desc;Рожденному с невероятным даром пения, Джонни Кэшу была уготована судьба известного барда и поэта.;x
eltonjohn_bloodline;Кровь Элтона Джона;x
eltonjohn_bloodline_desc;Рожденному с невероятным даром пения, Элтону Джону была уготована судьба известного барда и поэта.;x
bobmarley_bloodline;Кровь Боба Марли;x
bobmarley_bloodline_desc;Рождённому с невероятным даром пения, Бобу Марли была уготована судьба известного барда и поэта.;x
freddiemercury_bloodline;Кровь Фредди Меркури;x
freddiemercury_bloodline_desc;Рожденному с невероятным даром пения, Фредди Меркури была уготована судьба известного барда и поэта.;x
elvispresley_bloodline;Кровь Элвиса Пресли;x
elvispresley_bloodline_desc;Рожденному с невероятным даром пения, Элвису Пресли была уготована судьба известного барда и поэта.;x
raycharles_bloodline;Кровь Рэя Чарльза;x
raycharles_bloodline_desc;Рожденному с невероятным даром пения, но также слепотой, Рэю Чарльзу была уготована судьба известного барда и поэта.;x
jenny_of_oldstones_bloodline;Кровь Дженни из Старых Камней;x
jenny_of_oldstones_bloodline_desc;Дженни из Старых Камней утверждала, что она происходит от давно исчезнувших королей первых людей. Она была женой Дункана Таргариена и причиной его отказа от прав на Железный Трон. Была известна своей красотой и дружбой с ведьмами.;x
truefyre_bloodline;Кровь Тристана Труфайра;x
truefyre_bloodline_desc;Рожденный в Королевской Гавани, Тристан был предполагаемым сыном-бастардом короля Визериса I. Во время бунта в Королевской Гавани он был коронован сиром Перкином Блохой. Правление Тристана не продлилось долго, и он был казнён королем Эйгоном II.;x
palehair_bloodline;Кровь Геймона Белокурого;x
palehair_bloodline_desc;Рождённый от проститутки в Доме Поцелуев, Геймон, по слухам, был сыном-бастардом Эйгона II. Во время бунта в Королевской Гавани он был коронован, но его правление продлилось не долго. Ввиду малолетства Геймон был помилован и оставлен при дворе Короны. Со временем он подружился с Эйгоном III, став его дегустатором.;x
walter_brownhill;Кровь Уолтера Браунхилла;x
walter_brownhill_desc;Мелкий лорд, правивший землями около Мыса Гнева. Лорд Уолтер был известен большой плодовитостью и имел 16 детей.;x
ironrod_wylde;Кровь Железного Посоха;x
ironrod_wylde_desc;Джаспер Уайлд, прозванный Железным Посохом, был лордом Дождливого Дома и служил мастером над законами двум королям. Прозвище Железный Посох было обусловлено непреклонным отношением лорда Уайлда к закону и праву, но также ходили шепотки и о его жестокости в постели - у него было 29 детей.;x
gareth_clifton;Кровь Гарета Клифтона;x
gareth_clifton_desc;Гарет Клифтон, мелкий лорд, вассал лорда Фармана со Светлого острова, был известен большой плодовитостью и имел 12 детей.;x
bloodline_daena_defiant;Кровь Дейны Непокорной;x
bloodline_daena_defiant_desc;Первая дочь короля Эйгона III, известная своей красотой и своевольной натурой, Дейна была умелой всадницей и лучницей, всегда смелой, дикой, и безрассудной.;x
ramsay_snow;Кровь Бастарда из Дредфорта;x
ramsay_snow_desc;Рожденный бастардом вследствие изнасилования, Рамси Сноу с самого начала имел жизнь, полную насилия. По мере того как Рамси рос, его наклонности только ухудшались. По слухам он убил своего единокровного брата и наследника Дредфорта, чтобы заставить отца сделать самого Рамси наследником. По рассказам, Рамси обучился множеству вещей, которые куда хуже обычной смерти под Дредфортом, и он не боится показывать что знает.;x
gwayne_corbray;Кровь Гвейна Корбрея;x
gwayne_corbray_desc;Искусный рыцарь из дома Корбрей, Гвейн служил в Королевской Гвардии короля Дейрона II во времена Восстания Блэкфайра. Он сразился с Деймоном Блэкфайром в Битве на Краснотравном Поле. Поединок оказался великолепным зрелищем, в котором столкнулись Покинутая и Чёрное Пламя. В итоге Деймон одолел Гвейна, но распорядился проследить за его ранами. Обеспечив выживание Гвейна, Деймон потерял собственную жизнь.;x
morion_martell;Кровь Мориона Мартелла;x
morion_martell_desc;Морион стал принцем Дорна в юном возрасте, и был глупым и бесшабашным по мнению архимейстера Гильдейна. Он намеревался вторгнуться в Штормовые земли, высадившись на Мысе Гнева, и застать короля Джейхейриса врасплох. Мориону понадобилось много времени чтобы собрать свою армию на кораблях, что позволило королю Джейхейрису обо всём разузнать и дождаться Мориона. Ни один дорниец не добрался живым до берега, в то время как Железный Трон не потерял ни одного человека.;x
long_tom_costayne;Кровь Длинного Тома;x
long_tom_costayne_desc;Сир Том Костейн, также известный как Длинный Том, был известным рыцарем, и служил в Королевской Гвардии 60 лет.;x
windrider_bloodline;Кровь Ветрохода;x
windrider_bloodline_desc;Принц с Летних Островов и правитель острова Кодж, Мальтар был величайшим корабелом своего времени. Он строил корабли, которые могли противостоять самым жестоким штормам и были достаточно крепки для пересечения больших просторов океана. Считается, что его потомки унаследовали его умения в области кораблестроения.;x
nine_finger_jack;Кровь Девятипалого Джека;x
nine_finger_jack_desc;По рассказам, Джек был легендарным героем, который берёт своё начало из Века Героев. Он будто бы был рождён с девятью пальцами и жил в огромной иве.;x
longwaters_bloodline;Кровь Лонгуотерсов;x
longwaters_bloodline_desc;Джон Уотерс был рождён бастардом принцессы Элейны Таргариен и лорда Алина 'Дубового Кулака' Велариона. Несмотря на своё происхождение, Джон смог стать великолепным и знаменитым рыцарем, затем продолжив рыцарскую традицию.;x
alys_westhill;Кровь Алис Вестхилл;x
alys_westhill_desc;Леди Элисса Фарман была знатной дамой из дома Фарманов во времена правления короля Джейхейриса I Таргариена. По рассказам, леди Элисса проводила больше времени в море, чем на суше. Знаменитый мореход, Элисса Фарман прожила удивительную жизнь на своём корабле 'Летящий за солнцем'.;x
alys_westhill_found;Кровь Алис Вестхилл;x
alys_westhill_found_desc;Леди Элисса Фарман была знатной дамой из дома Фарманов во времена правления короля Джейхейриса I Таргариена. По рассказам, леди Элисса проводила больше времени в море, чем на суше. Знаменитый мореход, Элисса Фарман прожила удивительную жизнь на своём корабле 'Летящий за солнцем'.;x
jon_arryn;Кровь Джона Аррена;x
jon_arryn_desc;Джон Аррен был лордом Орлиного гнезда и верховным правителем долины во время восстания Роберта. Вместо того, чтобы передать своих подопечных, Эддарда Старка и Роберта Баратеона, он поднял вместе с ними восстание и помог свергнуть династию Таргариенов. После восстания Джон помог удержать Семь королевств от распада и верно служил Десницей новому королю Роберту Баратеону. Он был любим большинством, особенно своими верными вассалами из Долины.;x
bloody_ben;Кровь Кровавого Бена;x
bloody_ben_desc;Бенджикот Блэквуд, известный как Кровавый Бен, был лордом Воронодрева и главой дома Блэквуд во времена Танца Драконов. Он был значимым полководцем Чёрных, и помог своему сюзерену, Кермиту Талли, в битве на Королевском Тракте.;x
brute_of_bracken;Кровь Бракенского Зверя;x
brute_of_bracken_desc;Сир Ото Бракен, известный как Бракенский Зверь, был рыцарем и лордом дома Бракен. Ото заслужил свое прозвище во время турнира в Королевской Гавани, когда он "случайно" убил лорда Квентина Блэквуда.;x
faegon;Кровь Позолоченного Дракона;x
faegon_desc;Приняв личину мертвого сына Элии Дорнийской, Эйгон Блэкфайр, потомок Черного Дракона, вторгся в Вестерос во главе Золотых Мечей и потребовал Железный Трон для своего дома;x
tyrek_wetnurse;Кровь Нянюшки;x
tyrek_wetnurse_desc;Пропавший без вести после беспорядков в Королевской Гавани, Тирек считался мёртвым, пока Эйгон не обнаружил его. Очевидно, Варис спрятал Тирека и укрывал его до прибытия Эйгона, так чтобы Тирек мог стать марионеткой верховного правителя. Теперь Тирек был назван законным лордом Утёса Кастерли и Хранителем Запада.;x
harwin_breakbones;Кровь Костолома;x
harwin_breakbones_desc;Сир Харвин Стронг, известный как Костолом, был рыцарем из дома Стронг и наследником Харренхолла. Сир Харвин недолго служил капитаном в городской страже Королевской Гавани и, по слухам, был любовником принцессы Рейниры Таргариен. О Костоломе говорили, что в своё время он был самым сильным человеком в Семи Королевствах, его описывали как массивного и грозного.;x
larys_clubfoot;Кровь Косолапого;x
larys_clubfoot_desc;Ларис Стронг, известный по прозвищу Косолапый, был вторым сыном Дома Стронг, а позже лордом Харренхолла и главой Дома Стронг. Одна из ног Лариса была искривлённой с рождения, что вынуждало его волочить её и всю жизнь хромать. Ларис служил Мастером над шептунами при Железном Троне. Хотя, похоже, никто не знал, на чём основывалась лояльность Лариса.;x
queen_visenya;Кровь Королевы-Воительницы;x
queen_visenya_desc;Королева Висенья Таргариен была старшей сестрой и женой короля Эйгона I Таргариена. Висенья был могущественной драконьей всадницей, восседавшей на драконе Вхагаре. Висенья также была известна как воительница, владеющая “Тёмной Сестрой” - мечом Дома Таргариенов из валирийской стали.;x
queen_rhaenys;Кровь Добросердечной Королевы;x
queen_rhaenys_desc;Королева Рейнис Таргариен была младшей сестрой короля Эйгона I Таргариена. И она, и её старшая сестра Висенья были замужем за Эйгоном, хотя говорили, что Рейнис была его любимицей. Она также была могущественной всадницей дракона Мераксеса.;x
theon_turncloak;Кровь Теона Перевёртыша;x
theon_turncloak_desc;Вынужденный быть воспитанником лорда Эддарда Старка после неудавшегося восстания его отца против короны, Теон всегда чувствовал, что Север ему не родина. Надеясь завоевать любовь своего отца, Теон предал короля Робба Старка и помог возглавить вторжение на Север.;x
theon_honorable;Кровь Теона Достопочтенного;x
theon_honorable_desc;Вынужденный быть воспитанником лорда Эддарда Старка после неудавшегося восстания его отца против короны, Теон всегда чувствовал, что Север ему не родина. Но Теон решил попытаться помочь королю Роббу Старку, пытаясь заручиться помощью своего отца в борьбе против короны, но у его отца были другие мотивы. Вместо того, чтобы предать свою приёмную семью, Теон покинул Железнорождённых и остался верен королю Роббу.;x
##_;;x
##__desc;;x
