#CODE;RUSSIAN;x
give_worlds_envy_to_son_desc;Я передам Ракх Аракх [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я.;x
opinion_stole_anger;Похитил мой меч;x
opinion_stole_black_death;Похитил мой меч;x
opinion_stole_compassion;Похитил мой меч;x
opinion_stole_concession;Похитил мой меч;x
opinion_stole_del_pino;Похитил мой меч;x
opinion_stole_el_swordo;Похитил мой меч;x
opinion_stole_gold_sword;Похитил мой меч;x
opinion_stole_happyness;Похитил мой меч;x
opinion_stole_hubris;Похитил мой меч;x
opinion_stole_justice;Похитил мой меч;x
opinion_stole_kingmaker;Похитил мой меч;x
opinion_stole_passion;Похитил мой меч;x
opinion_stole_rage;Похитил мой меч;x
opinion_stole_sightblinder;Похитил мой меч;x
opinion_stole_the_monarchist;Похитил мой меч;x
opinion_stole_the_usurper;Похитил мой меч;x
opinion_stole_worldeater;Похитил мой меч;x
opinion_stole_worlds_envy;Похитил мой меч;x
TOOLTIPANGERWIELDER;[This.GetFirstNameWithDynasty] владеет В§YГорем МатериВ§!\n;x
TOOLTIPBLACK_DEATHWIELDER;[This.GetFirstNameWithDynasty] владеет В§YЧерной СмертьюВ§!;x
TOOLTIPCOMPASSIONWIELDER;[This.GetFirstNameWithDynasty] владеет В§YСлавойВ§!;x
TOOLTIPCONCESSIONWIELDER;[This.GetFirstNameWithDynasty] владеет В§YШелушильнейВ§!\n;x
TOOLTIPDEL_PINOWIELDER;[This.GetFirstNameWithDynasty] владеет В§YБледной КобылойВ§!\n;x
TOOLTIPEL_SWORDOWIELDER;[This.GetFirstNameWithDynasty] владеет В§YХорошим МечомВ§!\n;x
TOOLTIPGOLD_SWORDWIELDER;[This.GetFirstNameWithDynasty] владеет В§YДорнийский ПоцелуемВ§!\n;x
TOOLTIPHAPPYNESSWIELDER;[This.GetFirstNameWithDynasty] владеет В§YГневом ОтцаВ§!;x
TOOLTIPHUBRISWIELDER;[This.GetFirstNameWithDynasty] владеет В§YКогтемВ§!\n;x
TOOLTIPJUSTICEWIELDER;[This.GetFirstNameWithDynasty] владеет В§YНефритомВ§!\n;x
TOOLTIPKINGMAKERWIELDER;[This.GetFirstNameWithDynasty] владеет В§YДелателем КоролейВ§!\n;x
TOOLTIPPASSIONWIELDER;[This.GetFirstNameWithDynasty] владеет В§YСтрастьюВ§!\n;x
TOOLTIPRAGEWIELDER;[This.GetFirstNameWithDynasty] владеет В§YКасанием НеведомогоВ§!\n;x
TOOLTIPSIGHTBLINDERWIELDER;[This.GetFirstNameWithDynasty] владеет В§YСкорбной БулавойВ§!\n;x
TOOLTIPTHE_MONARCHISTWIELDER;[This.GetFirstNameWithDynasty] владеет В§YУкусом ТитанаВ§!\n;x
TOOLTIPTHE_USURPERWIELDER;[This.GetFirstNameWithDynasty] владеет В§YПогибелью ДраконовВ§!\n;x
TOOLTIPWORLDEATERWIELDER;[This.GetFirstNameWithDynasty] владеет В§YПожирателем ПальцевВ§!\n;x
TOOLTIPWORLDS_ENVYWIELDER;[This.GetFirstNameWithDynasty] владеет В§YРакх АракхомВ§!\n;x
TOOLTIPKGANGER;Сир [This.GetFirstName] владел валирийским полуторным мечом Честь;x
TOOLTIPKGBLACK_DEATH;Сир [This.GetFirstName] владел валирийской рапирой Обещание Неведомого;x
TOOLTIPKGCOMPASSION;Сир [This.GetFirstName] владел валирийским двуручным мечом Сочувствие;x
TOOLTIPKGCONCESSION;Сир [This.GetFirstName] владел валирийским длинным мечом Уступок;x
TOOLTIPKGDEL_PINO;Сир [This.GetFirstName] владел валирийским длинным мечом Бледная Кобыла;x
TOOLTIPKGEL_SWORDO;Сир [This.GetFirstName] владел валирийским изогнутым мечом Шип Розы;x
TOOLTIPKGGOLD_SWORD;Сир [This.GetFirstName] владел валирийским длинным мечом Проклятие Зимы;x
TOOLTIPKGHAPPYNESS;Сир [This.GetFirstName] владел валирийским двуручным мечом Слава;x
TOOLTIPKGHUBRIS;Сир [This.GetFirstName] владел валирийским длинным мечом Гордыня;x
TOOLTIPKGJUSTICE;Сир [This.GetFirstName] владел валирийским мечом Справедливость;x
TOOLTIPKGKINGMAKER;Сир [This.GetFirstName] владел валирийским длинным мечом Делатель Королей;x
TOOLTIPKGPASSION;Сир [This.GetFirstName] владел валирийским коротким мечом Страсть;x
TOOLTIPKGRAGE;Сир [This.GetFirstName] владел валирийским двуручным мечом Гнев;x
TOOLTIPKGSIGHTBLINDER;Сир [This.GetFirstName] владел валирийским длинным мечом Тень Ночи;x
TOOLTIPKGTHE_MONARCHIST;Сир [This.GetFirstName] владел валирийским изогнутым мечом Ядовитый Плевок;x
TOOLTIPKGTHE_USURPER;Сир [This.GetFirstName] владел валирийским мечом Символ Власти;x
TOOLTIPKGWORLDEATER;Сир [This.GetFirstName] владел валирийским длинным мечом Пожиратель Пальцев;x
TOOLTIPKGWORLDS_ENVY;Сир [This.GetFirstName] владел валирийским коротким мечом Долг;x
TOOLTIPRECLAIMANGERWAR;[This.GetFirstName] сдаст В§YГоре МатериВ§! В§Y[Root.GetFirstName]В§!\n;x
TOOLTIPRECLAIMBLACK_DEATHWAR;[This.GetFirstName] сдаст В§YЧерную СмертьВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMCOMPASSIONWAR;[This.GetFirstName] сдаст В§YСлавуВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMCONCESSIONWAR;[This.GetFirstName] сдаст В§YШелушильнюВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMDEL_PINOWAR;[This.GetFirstName] сдаст В§YБледную КобылуВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMEL_SWORDOWAR;[This.GetFirstName] сдаст В§YХороший МечВ§! В§Y[Root.GetFirstName]В§!\n;x
TOOLTIPRECLAIMGOLD_SWORDWAR;[This.GetFirstName] сдаст В§YДорнийский ПоцелуйВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMHAPPYNESSWAR;[This.GetFirstName] сдаст В§YГнев ОтцаВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMHUBRISWAR;[This.GetFirstName] сдаст В§YКоготьВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMJUSTICEWAR;[This.GetFirstName] сдаст В§YНефритВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMKINGMAKERWAR;[This.GetFirstName] сдаст В§YДелателя КоролейВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMPASSIONWAR;[This.GetFirstName] сдаст В§YСтрастьВ§! В§Y[Root.GetFirstName]В§!\n;x
TOOLTIPRECLAIMRAGEWAR;[This.GetFirstName] сдаст В§YКасание НеведомогоВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMSIGHTBLINDERWAR;[This.GetFirstName] сдаст В§YСкорбную БулавуВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMTHE_MONARCHISTWAR;[This.GetFirstName] сдаст В§YУкус ТитанаВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMTHE_USURPERWAR;[This.GetFirstName] сдаст В§YПогибель ДраконовВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMWORLDEATERWAR;[This.GetFirstName] сдаст В§YПожирателя ПальцевВ§! В§Y[Root.GetFirstName]В§!;x
TOOLTIPRECLAIMWORLDS_ENVYWAR;[This.GetFirstName] сдаст В§YРакх АракхВ§! В§Y[Root.GetFirstName]В§!;x
ValyrianSwordanger;Горе Матери;x
ValyrianSwordblack_death;Черная Смерть;x
ValyrianSwordcompassion;Слава;x
ValyrianSwordconcession;Шелушильня;x
ValyrianSworddel_pino;Бледная Кобыла;x
ValyrianSwordel_swordo;Хороший Меч;x
ValyrianSwordgold_sword;Дорнийский Поцелуй;x
ValyrianSwordhappyness;Гнев Отца;x
ValyrianSwordhubris;Коготь;x
ValyrianSwordjustice;Нефрит;x
ValyrianSwordkingmaker;Делатель Королей;x
ValyrianSwordpassion;Страсть;x
ValyrianSwordrage;Касание Неведомого;x
ValyrianSwordsightblinder;Скорбная Булава;x
ValyrianSwordthe_monarchist;Укус Титана;x
ValyrianSwordthe_usurper;Погибель Драконов;x
ValyrianSwordworldeater;Пожиратель Пальцев;x
ValyrianSwordworlds_envy;Ракх Аракх;x
