#CODE;RUSSIAN;x
EVTDESCkotstkindness2;Каждый день, за стенами крепости, на коленях стоит одинокая нищенка с ребёнком. Ребенок слабый и болезненный, и прохожие говорят ей бросить ребенка ведь он не проживет долго. Несмотря на это, мать цепляется за надежду и тратит все свои монеты на лекарства и врачей чтобы сохранить ребёнку жизнь. Одним днем, проходя возле крепости, [From.GetTitledFirstName] услышал как стражники насмехаются на бедной женщиной, так что [From.GetSheHe] убрал их со своего пути и, в праведном гневе, взялся за золотой лист, украшающий [From.GetHerHis] броню и вырвал его со всей своей силой. [From.GetSheHe] отдал его женщине и сказал ей продать лист, чтобы ей больше не приходилось просить.;x
EVTOPTAkotstkindness2;Мы возвышаемся поднимая других;x
EVTDESCkotsthumble1;После того, как я назвал[Root.GetEndA] [From.GetHerHis] имя, [From.GetTitledFirstName] так быстро бросился вниз по лестнице, что [From.GetSheHe] не заметил, как [From.GetHerHis] плащ запутался перед [From.GetHerHis] ногами. Звуки [From.GetHerHim] падения с лестницы были такими ужасными, что, на секунду, мы замерли, думая что [From.GetSheHe] умер. К нашему удивлению, для [From.GetHerHim] это заняло лишь миг, встать на ноги так, как будто ничего не случилось, и со всей покорностью сказать: "Простите, ваша милость, но я одолел свой собственный плащ". Всё что нам оставалось это засмеяться, радуясь, что [From.GetSheHe] не сломал[From.GetEndA] свою шею.;x
EVTOPTAkotsthumble1;[From.GetSheHe] вправду самый скромный рыцарь во всем государстве;x
EVTDESCkotsthumble2;Странно, что [From.GetTitledFirstName] никогда не упомянал об этом, но согласно надежным источникам, [From.GetSheHe] проводить всё своё свободное время в сиротском приюте, обучая детей чтению и письму. При расспросах [From.GetSheHe] не только держал это в секрете, но ответил что это не такое уж большое дело;x
EVTOPTAkotsthumble2;Хороший человек всегда скромен;x
EVTDESCkotstzealous1;[From.GetTitledFirstName] пришел ко мне сегодня, спросив разрешения на отъезд, в паломничество к святым местам. [From.GetSheHeCap] также попросил небольшого пожертвования чтобы покрыть расходы. Должен(а) признать, я впечатляюсь [From.GetHerHis] благочестием, но не уверен[Root.GetEndA] что хочу, чтобы он покидал меня на такое долго время.;x
EVTOPTAkotstzealous1;Я не буду стоять между [From.GetManWoman] и [From.GetHerHis] священным долгом;x
EVTOPTBkotstzealous1;Место Королевской Гвардии возле [From.GetHerHis] [Root.GetKingQueen];x
EVTDESCkotstzealous11;Когда странный [From.GetManWoman] остановился передо мной и поклонился, я не сразу понял, что это был [From.GetTitledFirstName]. [From.GetHerHisCap] одежды были оборваны и в грязи, а лицо потемнело от безжалостного солнца. [From.GetSheHeCap], очевидно, путешествовал далеко. Несмотря на это я могу сказать, глядя на блеск [From.GetHerHis] глаз, что усилия не были напрасными.;x
EVTOPTAkotstzealous11;Добро пожаловать домой;x
EVTDESCkotstbrave1;На мои именины я получил великолепный подарок, редкого белого тигра. Зверь яростно вертелся в своей клетке, и толпа быстро собралась в восхищении вокруг него. Неведомо для нас, замок не был достаточно прочным чтобы держать клетку закрытой. Когда один из придворных ткнул в зверя он вырвался из клетки и начал вызывать панику. Когда большинство присутствующих королевских гвардейцев защитило меня от него, [From.GetTitledFirstName] был единственным [From.GetManWoman] в комнате, кто прыгнул к зверю с обнаженным мечом, тем самым спася группу придворных от пожирания зверем. Одним мастерским ударом в глаз [From.GetSheHe] закончил жизнь тигра.;x
EVTOPTAkotstbrave1;Да здравствует чемпион!;x
EVTOPTBkotstbrave1;Какая потеря;x
compensation_tiger;Вы получаете §G50§! золота взамен мёртвого тигра.\n §YЧесть Королевской Гвардии:§! повышается на §G2§!;x
EVTDESCkotstbrave2;Сегодня, на прогулке по садам, блаженный покой природы был внезапно нарушен громким всплеском, за которым последовали крики о помощи. Одна из фрейлин оступилась и упала в глубокий пруд. Вес её платься сразу же потянул её вниз ко дну. [From.GetTitledFirstName], что был со мной и без промедления, бросился на помощь и прыгнул за ней. После некоторого времени, мы увидели [From.GetTitledFirstName] выплывающего из пруда с фрейлиной в его руках, невредимых.;x
EVTOPTAkotstbrave2;Настоящий герой Королевской Гвардии!;x
EVTDESCkotstjust1;С тех пор как незаконная деятельность среди королевских сборщиков налогов стала обычным делом я не планировал что-то с ними делать. Последний случай, касающийся сборщика налогов, забирающего собственность старой вдовы за долги её сына оказался последней каплей для [From.GetTitledFirstName]. [From.GetSheHeCap] двинулся прямиком в налоговое управление и сделал пример из человека, который устроил сборы. [From.GetHerHisCap] действия могут выглядеть необычными, или даже незаконными, но это дало [From.GetHerHim] большое восхищение среди простого народа.;x
EVTOPTAkotstjust1;Теперь я немного выгляжу как злодей;x
EVTOPTBkotstjust1;Я не позволю самоуправства в своём государстве!;x
reverse_justice;Вы подтверждаете решение изъять собственность вдовы и получаете прибыль от её продажи. (Получено §G150§! золота);x


