#CODE;RUSSIAN;x
b_sandstone;Песчаник;x
b_vart;Варт;x
b_goodsprings;Большой Родник;x
b_thefallen;Падший;x
b_shadysands;Тенистые Пески;x
d_redmountains;Быстроводная;x
c_theelbow;Локоть;x
b_thelantern;Фонарь;x
b_crossroads;Перекресток;x
b_brightkeep;Яркий Хранитель;x
b_lastsept;Последняя Септа;x
b_southpoint;Южная точка;x
c_starfall;Звездопад;x
b_starfall;Звездопад;x
b_palestonesword;Бледнокаменный Меч;x
b_nightfall;Сумрак;x
b_longlake_2;Длинное Озеро;x
b_battlehill;Холм Битв;x
b_wythmail;Висмейл;x
c_highhermitage;Горный Приют;x
b_highhermitage;Горный Приют;x
b_blackadder;Черная Гадюка;x
b_highridge;Высокая Гряда;x
b_woolfair;Вулфейр;x
b_sixhills;Шесть Холмов;x
c_blackmont;Блэкмонт;x
b_blackmont;Блэкмонт;x
b_oakwood;Дубрава;x
b_dusthall;Пыльный Чертог;x
b_allendale;Аллендейл;x
b_blackwell;Мрачный Источник;x
b_gravesend;Грейвсенд;x
d_stoneway;Каменный путь;x
c_yronwood;Айронвуд;x
b_yronwood;Айронвуд;x
b_wateresmeet;Уотерсмит;x
b_stonegate;Каменные Ворота;x
b_bushelfair;Бушельфейр;x
b_waywatcher;Сторожевой Путь;x
b_beerhall;Пивной Зал;x
b_bonesept;Костей;x
c_wyl;Виль;x
b_bonewaycastle;Виль;x
b_summerfair;Летняя Ярмарка;x
b_burntwoods;Сгоревший Лес;x
b_dusktower;Сумеречная Башня;x
b_southmere;Саусмир;x
c_vulturesroost;Уступ Стервятника;x
b_hogfort;Хогфорт;x
b_dufftown;Даффтаун;x
b_vulturesroost;Уступ Стервятника;x
b_stonebarrow;Каменный Курган;x
b_dedworth;Дедворт;x
c_kingsgrave;Королевская Гробница;x
b_candlekeep;Кендлкип;x
b_deepcaves;Глубокие Пещеры;x
b_whitefalls;Уайтфоллс;x
b_kingsgrave;Королевская Гробница;x
b_littlemill;Литтлмилл;x
d_princespass;Принцев перевал;x
c_skyreach;Поднебесье;x
b_skyreach;Поднебесье;x
b_blackpool;Чёрный Пруд;x
b_princessept;Принцева Септа;x
b_strawmarket;Строумаркет;x
b_falconhand;Рука Сокола;x
b_redmile;Редмайл;x
c_princespass;Принцев перевал;x
b_towerofjoy;Башня Радости;x
b_reachgate;Ворота Простора;x
b_ortench;Ортенч;x
b_tattershall;Таттершолл;x
b_broadarch;Широкая Арка;x
e_rhoynar;Ройнар;x
e_rhoynar_adj;Ройнар;x
b_sunspear_sept;Солнечного Копья;x
b_plankytown_sept;Дощатого Города;x
b_godsgrace_sept;Дара Богов;x
b_saltshore_sept;Солёного Берега;x
b_thetor_sept;Тора;x
b_ghosthill_sept;Призрачного Холма;x
b_hellholt_sept;Адового Холма;x
b_sandstone_sept;Песчаного Камня;x
b_starfall_sept;Звездопада;x
b_blackmont_sept;Блэкмонта;x
b_yronwood_sept;Айронвуда;x
b_boneway_sept;Костяного пути;x
b_princespass_sept;Принцева перевала;x
d_wide_way;Широкий путь;x
b_sandford;Сэндфорд;x
