#CODE;RUSSIAN;x
### More Bloodlines: Titles
d_carcosa;Каркоса;x
c_carcosa;Каркоса;x
b_carcosa;Каркоса;x
b_carcosa_city;Каркоса;x
b_carcosa_temple;Желтый Храм;x
b_walls_carcosa;Желтая Башня;x
b_carcosa_harbour;Сокрытая гавань;x
b_carcosa_market;Рассветный рынок;x
c_hidden_valley;Сокрытая долина;x
b_hidden_valley;Сокрытая крепость;x
b_hidden_valley_city;Желтые поля;x
b_hidden_valley_city_2;Рассветные предгорья;x
b_hidden_valley_temple;Солнечные Ступени;x
c_hidden_shore;Сокрытый берег;x
b_hidden_shore;Сокрытый берег;x
b_hidden_shore_city;Утренний берег;x
b_hidden_shore_city_2;Сокрытые пески;x
b_hidden_shore_temple;Рассвет;x
d_carcosa_pass;Перевал Каркосы;x
c_hidden_fort;Сокрытая Крепость;x
b_hidden_fort;Сокрытая Крепость;x
b_hidden_fort_temple;Сокрытый Храм;x
b_hidden_fort_2;Ворота Каркосы;x
c_river_of_morn;Рассветная река;x
b_river_of_morn;Рассветная река;x
b_river_of_morn_temple;Солнечная река;x
b_river_of_morn_2;Путь Паломника;x
b_river_of_morn_3;Сокрытые Ступени;x
c_hidden_pass;Сокрытый Перевал;x
b_hidden_pass;Сокрытый Перевал;x
b_hidden_pass_temple;Перевал;x
b_hidden_pass_2;Солнечные Ворота;x
world_carcosa;Каркоса;x
c_red_hills;Красные Холмы;x
b_red_hills;Крепость Красных Холмов;x
b_red_hills_temple;Высокий Холм;x
b_red_hills_2;Высокий Дозор;x
c_goldengrass_hills;Золототравные Холмы;x
b_goldengrass_hills;Викарихолл;x
b_goldengrass_hills_temple;Золототравных Холмов;x
b_goldengrass_hills_2;Лайонхилл;x
c_longwatch;Долгий Дозор;x
b_harclay_hall;Харклейхолл;x
b_harclay_hall_2;Ледяной Дозор;x
c_burley_vale;Дол Берли;x
b_burley_hall;Берлихолл;x
b_burley_hall_2;Холодный Источник;x
c_white_firth_mbs;Белое Устье;x
b_white_firth_1;Уотерманхолл;x
b_white_firth_2;Тюлений Дозор;x
b_white_firth_3;Песочный Берег;x
k_godseyeTK;Божье Око;x
c_westford_mbs;Западный Брод;x
b_westford_mbs;Западный Брод;x
b_westford_mbs_village;Стремительный Брод;x
b_westford_mbs_3;Восточный Брод;x
c_boneway_mbs;Костяной Путь;x
b_boneway_mbs_keep;Крепость Костяного Пути;x
b_boneway_mbs_sept;Солнечная Тень;x
b_boneway_mbs_town;Воды Вилей;x
c_longhall_mbs;Лонгхолл;x
b_longhall_mbs;Лонгхолл;x
b_longhall_mbs_2;Сестринский Щит;x
b_longhall_mbs_3;Залив Длинного Берега;x
b_longhouse;Холодный Дом;x
c_maris_motherhouse;Материнский дом Марис;x
b_maris_motherhouse;Материнский дом Марис;x
b_maris_motherhouse2;Скалистый остров;x
c_quiet_isle;Тихий остров;x
b_quiet_isle;Тихий остров;x
b_quietisle;Солеварни;x
d_mbs_sparrows;Воробьи;x
c_starry_sept;Звездная септа;x
c_mbs_lannisport_sept;Ланниспорта;x
b_mbs_lannisport_sept;Верховная септа Ланниспорта;x
c_mbs_stonysept_sept;Каменнная септа;x
c_mbs_highgarden_sept;Хайгардена;x
c_mbs_whiteharbour_sept;Снежная септа;x
c_mbs_kingslandingcc_sept;Королевской Гавани;x
c_mbs_braavos_sept;Заморская септа;x
c_mbs_duskendale_sept;Сумеречного Дола;x
c_mbs_lords_sept;Господская септа;x
c_mbs_sunspear_sept;Солнечного Копья;x
c_mbs_red_mountains_sept;Красных Гор;x
c_mbs_stormlands_sept;Залива Разбитых Кораблей;x
c_mbs_gulltown_sept;Чаячья септа;x
b_mbs_gulltown_sept;Чаячья септа;x
c_mbs_eyrie_sept;Ступени Долины;x
c_mbs_casterly_sept;Львиная септа;x
c_lannisport_motherhouse;Верховный материнский дом;x
b_lannisport_motherhouse;Верховный материнский дом Ланниспорта;x
b_lannisport_motherhouse2;Фермы материнского дома;x
b_oldtown_motherhouse;Материнский дом Староместа;x
c_maidenpool_motherhouse;Материнский дом Девичьего Пруда;x
b_maidenpool_motherhouse;Материнский дом Девичьего Пруда;x
b_maidenpool_motherhouse2;Священный Пруд;x
c_mbs_highgarden_sept;Замковая септа Хайгардена;x
b_mbs_highgarden_sept;Замковая септа Хайгардена;x
c_mbs_holy_house;Святой Дом;x
b_mbs_holy_house;Святой Дом;x
c_mbs_iron_gate;Железные Ворота;x
b_mbs_iron_gate_keep;Железные Ворота;x
b_mbs_iron_gate_town;Рисгроув;x
b_mbs_iron_gate_3;Дубовые Ворота;x
b_mbs_iron_gate_4;Рыцарский луг;x
c_mbs_sweetmeadow;Сладкий луг;x
b_mbs_sweetmeadow_keep;Сладкий луг;x
b_mbs_sweetmeadow_town;Дубовая Роща;x
b_mbs_sweetmeadow_sept;Мудрецов;x
d_sweetport_sound;Приветная Бухта;x
d_sharp_point;Острый Мыс;x
d_ravens_teeth_mbs;Вороньи Зубы;x
d_right_flank_mbs;Правый Фланг;x
c_belgrave_hall;Белгрейв;x
b_belgrave_sept;Белгрейва;x
b_belgrave_town;Гордая Могила;x
b_vulture_blackmont;Башня Стервятника;x
d_mbs_blackpool;Чёрная Заводь;x
d_mbs_summerhall;Летний Замок;x
#b_mbs_humble_hill;Humble Hill;x
#b_mbs_netley_hall;Netter's Bank;x
#b_mbs_sharp_hall;Sharp Keep;x
#b_mbs_shepherd_hall;Shepherd's Rest;x
#b_mbs_weaver_hall;Weaver Hall;x
b_cailin_giants;Башня Гиганта;x
b_cailin_wolfs;Волчья Башня;x
b_cailin_glutton;Башня Обжорства;x
b_cailin_lizardlion;Башня Львоящера;x
#d_sandstone;Sandstone;x
#d_bearisland;Bear Island;x
#d_oldstones_mbs;Oldstones;x
c_mbs_outer_wall;Вешняя Стена;x
b_mbs_outerwalls;Красно-Песчанная Стена;x
b_mbs_outerwalls_1;Доки Летних Островов;x
b_mbs_outerwalls_2;Доки Свободных Городов;x
b_mbs_outerwalls_3;Вестероские Доки;x
b_mbs_outerwalls_4;Иббенские Доки;x
b_mbs_outerwalls_5;И-Тийские Доки;x
b_mbs_outerwalls_6;Ассшайские Доки;x
c_mbs_middle_wall;Средняя Стена;x
b_mbs_middlewalls;Серо-Гранитная Стена;x
b_mbs_middlewalls_1;Квартала Моряков;x
b_mbs_middlewalls_2;Бойцовых Ям;x
b_mbs_middlewalls_3;Садов Гехане;x
b_mbs_middlewalls_4;Железные Врата;x
b_mbs_middlewalls_5;Дома Печали;x
b_mbs_middlewalls_6;Верблюжьи Пастбища;x
c_mbs_innermost_wall;Внутренняя Стена;x
b_mbs_innermostwalls;Чёрно-Мраморная Стена;x
b_mbs_innermostwalls_1;Большой Базар;x
b_mbs_innermostwalls_2;Большая Галерея;x
b_mbs_innermostwalls_3;Путь Колдунов;x
b_mbs_innermostwalls_4;Памяти;x
b_mbs_innermostwalls_5;Бронзовая Арка;x
b_mbs_innermostwalls_6;Нефритовая Площадь;x
#c_new_gift_mbs;The New Gift;x
#b_new_gift_mbs_1;High Valley;x
#b_new_gift_mbs_2;Mountain Meadow;x
#b_new_gift_mbs_3;Black Pine;x
#C_HIGH_VALLEY_MBS;High Valley;x
d_mbs_gendels_folk;Народ Генделя;x
c_mbs_aegon_isle;Эйгон;x
b_mbs_aegon_isle_1;Горный Форт;x
b_mbs_aegon_isle_2;Свиной Форт;x
b_mbs_aegon_isle_3;Летящий за Солнцем;x
c_mbs_visenya_isle;Висенья;x
b_mbs_visenya_isle_1;Форт Высокого Холма;x
b_mbs_visenya_isle_2;Леди Мередит;x
c_mbs_rhaenys_isle;Рейнис;x
b_mbs_rhaenys_isle_1;Форт Низкого Холма;x
b_mbs_rhaenys_isle_2;Осенняя Луна;x
C_GREAT_SUNSET_MBS;Большой Закатный Остров;x
C_MIDDLE_SUNSET_MBS;Средний Закатный Остров;x
C_LITTLE_SUNSET_MBS;Малый Закатный Остров;x
d_mbs_sunset_isles;Закатные Острова;x
c_goldmeadow;Голдмидоу;x
b_goldmeadow;Кинфорт;x
b_goldmeadow_town;Киндаллтон;x
b_goldmeadow_sept;Голдфорд;x
b_tendringtowntwo;Кэмфорд;x
c_redtemple_pentos;Красный Храм;x
#b_redtemple_pentos_2;The Temple Plaza;x
#b_redtemple_pentos_1;Великий Храм Пентоса;x
c_redtemple_myr;Мирийский Храм;x
#b_redtemple_myr_2;The Temple Square;x
#b_redtemple_myr_1;Великий Храм Мира;x
c_redtemple_lys;Великий Храм;x
#b_redtemple_lys_2;The Temple Forum;x
#b_redtemple_lys_1;Великий Храм Лиса;x
c_pynes;Сосновый Лес;x
b_pynes2;Когтистая Поляна;x
b_pynes3;Глубокое Болото;x
b_pynes4;Мрачный Лес;x
c_strongcliff;Стронгклифф;x
b_strongcliff2;Крабовый Берег;x
b_strongcliff3;Шепчущая Бухта;x
b_strongcliff4;Скала Штормов;x
#d_rooks_rest;Rook's Rest;x
c_sealion_cove;Бухта Силион;x
b_sealion_cove2;Спирвью;x
b_sealion_cove3;Рыцарский Дом;x
b_rooks_rest2;Паун;x
c_dwarfstone;Карликовый Камень;x
b_dwarfstone;Карликовый Камень;x
c_southstone;Южный Камень;x
b_southstone;Южный Камень;x
c_last_lamp;Последний Фонарь;x
b_last_lamp;Последний Фонарь;x
c_fishskins;Рыбьи Шкуры;x
b_fishskins;Рыбьи Шкуры;x
c_dim_cove;Туманная Бухта;x
b_dim_cove;Туманная Бухта;x
d_eastern_stepstones;Восточные Ступени;x
c_harrower_isle;Остров Харроуэр;x
b_harrower_isle;Остров Харроуэр;x
d_southern_isles;Южные Острова;x
c_isle_of_fleas;Остров Блох;x
b_isle_of_fleas;Остров Блох;x
c_chain_pits;Цепные Ямы;x
b_chain_pits;Цепные Ямы;x
c_finger_bone;Василискова Кость;x
b_finger_bone;Василискова Кость;x
d_howling_isles;Воющие Острова;x
c_isle_of_mangroves;Мангровый Остров;x
b_isle_of_mangroves;Мангровый Остров;x
c_isle_of_worms;Остров Червей;x
b_isle_of_worms;Остров Червей;x
c_isle_of_sharks;Остров Акул;x
b_isle_of_sharks;Остров Акул;x
c_isle_of_lizards;Остров Ящериц;x
b_isle_of_lizards;Остров Ящериц;x
d_blackstone_islands;Острова Чёрного Камня;x
d_zamoyos_isles;Острова Замойос;x
c_venom_rock;Ядовитая Скала;x
b_venom_rock;Ядовитая Скала;x
c_jungle_port;Порт Джунглей;x
b_jungle_port;Порт Джунглей;x
c_bitterwater;Горьких Вод;x
b_bitterwater;Горьких Вод;x
c_sorrow_rock;Скала Скорби;x
b_sorrow_rock;Скала Скорби;x
d_central_isles;Центральные Острова;x
b_mbs_bitterfort;Барфорд;x
d_red_mountains;Красные Горы;x
d_rickons_host;Войско Рикона;x
d_mbs_bloodless;Бескровные;x
d_sons_of_the_tree;Сыны Древ;x
d_howlers;Ревуны;x
d_redsmiths;Багровые Кузнецы;x
#d_maidenpool;Maidenpool;x
k_mbs_honeywineTK;Медовички;x
k_mbs_stonyshoreTK;Каменного Берега;x
k_mbs_red_hillsTK;Красных Холмов;x
b_quiet_isle_1;Туманная Деревушка;x
#b_mbs_holy_house_1;Brindlehorn;x
#b_mbs_highgarden_sept_1;The Maze;x
#b_mbs_gulltown_sept_1;Cawe;x
#b_mbs_lannisport_sept_1;Lundt;x
#b_lords_sept_1;Honeyfield;x
b_starry_sept_1;Виневатс;x

### Homes for Houses: Titles ###
the_panther;Пантера;x
C_HIGHCOAST;Высокий Берег;x
c_COASTGIFT;Дар Берега;x
d_giants_isle;Остров Великанов;x
d_thenn;Тенн;x
d_lakelands;Озерные земли;x
k_lakelands;Озерные земли;x
k_thenn;Тенн;x
k_first_forest;Первейший Лес;x
k_frozen_river;Замерзшая Река;x
k_frostfangs;Клыки Мороза;x
e_beyond_wall;За Стеной;x
d_sevens_isles;Острова Семи;x
d_longhills;Длинные Холмы;x
d_turtle_shores;Черепашьи Берега;x
d_hayfield;Хейфилд;x
d_bearisland;Медвежий Остров;x
d_storm_straits;Штормовой Пролив;x
d_flatgreens;Зеленые Равнины;x
d_lonely_light;Одинокий Свет;x
d_seagard;Сигард;x
d_blackbay;Черный Залив;x
d_honeyholt;Медовая Роща;x
d_endcoast;Береговой Конец;x
d_west_marshes;Западные Болота;x
d_the_gifts;Дары;x
d_lemonsand;Лемонсэнд;x
d_oldstones;Старые Камни;x
d_mandermouth;Устье Мандера;x
d_wyl;Виль;x
d_ghastongrey;Серая Крепость;x
d_merling_isles;Острова Мерлингов;x
b_arch_bay;Арочный Залив;x
b_oreport;Орпорт;x
b_mudgrasp;Мадграсп;x
b_frostwharf;Морозная Пристань;x
b_bitescar;Байтскар;x
b_sharpheart;Острое Сердце;x
b_sharpheart;Острое Сердце;x
b_tally_hill;Таллипорт;x
b_netcatch;Неткатч;x
b_sharp_hall;Шарпхолл;x
b_blackcage;Черная Клетка;x
b_humble_hill;Хамблхилл;x
b_coast_gift;Белая Трава;x
b_west_gift;Черная Долина;x
b_shorefrost;Шорфрост;x
b_isfield_town;Белая Трава;x
b_silver_river;Вестпорт;x
b_brownbarrow_fort;Бурая Крепость;x
b_mossy_fort;Моссфорт;x
b_bogland;Богленд;x
b_marshborn;Южные Болота;x
b_quagland;Квагленд;x
b_mistwick;Миствик;x
b_fresh_source;Три Ключа;x
b_falcons_finger;Соколиное Гнездо;x
b_cliff_keep;Утесная Крепость;x
b_vales_plains;Конец Долины;x
b_hawick_port;Хэвик;x
b_beargrave;Медвежье Логово;x
b_mountains_horn;Горный Рог;x
b_nutt_hall;Наттхолл;x
b_nutt_port;Наттпорт;x
b_brittleburn;Торчпайкс;x
b_goodfort;Гудфорт;x
b_goodsept;Гудсепт;x
b_worm_woods;Змеиная Роща;x
b_fox_den;Лисье Логово;x
b_nightpost;Ночной Пост;x
b_woodfort;Вудфорт;x
b_rambton_port;Рэмпорт;x
b_kings_mountain_keep;Королевская Гора;x
b_eastreach;Истрич;x
b_wildmaw;Дикая Пасть;x
b_blackheart;Черное Сердце;x
b_pads_rest;Приют Приливов;x
b_goodtown;Полные Глубины;x
b_redding_woods;Реддинг;x
b_gold_saw;Золотая Пила;x
b_everhold;Эверхолд;x
b_cupcoast;Каппорт;x
b_hogs_head;Свиная Голова;x
b_hogs_mead;Хогсмид;x
b_the_nest;Гнездо;x
b_gravesend_valley;Могильная Долина;x
b_rocks_post;Наскальный Пост;x
b_last_port;Сэндпорт;x
b_feast_hall;Фистхолл;x
b_wyne_hall;Вайнхолл;x
b_wyne_port;Вайнпорт;x
b_gullet_tower;Башня Глотки;x
b_waycastle;Уэйкасл;x
b_the_birch;Березовая Крепость;x
b_darkfeather;Темное Перо;x
b_headleigh;Хэдли;x
b_northbell;Нортбелл;x
b_southbell;Саусбелл;x
b_amberkeep;Эмберкип;x
b_pridecall;Зов Гордости;x
b_oldkeep;Старая Крепость;x
b_home_tower;Домашняя Башня;x
b_field_tower;Полевая Башня;x
b_small_tower;Малая Башня;x
b_woodshome;Вудсхом;x
b_clearfield;Клирфилд;x
b_coldhall;Колдхолл;x
b_frozen_field;Замерзшее Поле;x
b_falltide;Фоллтайд;x
b_warm_water;Теплые Воды;x
b_rockhome;Рокхом;x
b_snowtop;Сноутоп;x
b_frozenlakes;Замерзшие Озера;x
b_lastmanskeep;Крепость Последнего;x
b_smallice;Малый Лед;x
b_icepoint;Айспоинт;x
b_forestedge;Форестедж;x
b_ends_water;Конечные Воды;x
b_icebay;Ледяной Залив;x
b_giants_den;Логово Великана;x
b_wilesmare;Уайлсмер;x
b_greenpools;Зеленые Пруды;x
b_frayneedle;Фрейнидл;x
b_longleaf;Длинный Лист;x
b_snow_slope;Снежный Склон;x
b_blackfield_court;Двор Черного Поля;x
d_moatcailin;Ров Кейлин;x
d_witch_isle;Ведьмин Остров;x
### More Bloodlines: Provinces ###
PROV292;Вайнгард;x
PROV305;Вечерний Чертог;x
PROV1200;Лунные Врата;x
PROV1201;Город Старомест;x
PROV1202;Королевская Гавань;x
PROV1203;Стена Щитов;x
PROV1204;Висельная Трясина;x
PROV1205;Черная Клетка;x
PROV1206;Острый Чертог;x
PROV1207;Фароар;x
PROV1208;Крепость Айронмейкеров;x
PROV1209;Каменный Дом;x
PROV1210;Соленый Брод;x
PROV1211;Рассветный залив;x
PROV1212;Залив Хоаров;x
PROV1213;Замок Хоаров;x
PROV1214;Морн;x
PROV1215;Черная Роща;x
PROV1216;Пасть Слейна;x
PROV1217;Чаячья Башня;x
PROV1218;Западный Дозор;x
PROV1219;Верхняя Теснина;x
PROV1220;Нижняя Теснина;x
PROV1221;Сокрытая Крепость;x
PROV1222;Рассветная река;x
PROV1223;Сокрытый Перевал;x
PROV1224;Красные Холмы;x
PROV1225;Золототравные Холмы;x
PROV1226;Долгий Дозор;x
PROV1227;Дол Берли;x
PROV1228;Белое Устье;x
PROV1229;Западный Брод;x
PROV1230;Костяной Путь;x
PROV1231;Лонгхолл;x
PROV1232;Тихий остров;x
PROV1233;Звездная Септа;x
PROV1234;Железные Ворота;x
PROV1235;Сладкий луг;x
PROV1236;Внешняя Стена;x
PROV1237;Средняя Стена;x
PROV1238;Внутренняя Стена;x
PROV1239;Эйгон;x
PROV1240;Висенья;x
PROV1241;Рейнис;x
PROV1242;Карликовый Камень;x
PROV1243;Южный Камень;x
PROV1244;Последний Фонарь;x
PROV1245;Рыбьи Шкуры;x
PROV1246;Туманная Бухта;x
PROV1247;Остров Харроуэр;x
PROV1248;Остров Блох;x
PROV1249;Цепные Ямы;x
PROV1250;Василискова Кость;x
PROV1251;Мангровый Остров;x
PROV1252;Остров Червей;x
PROV1253;Остров Акул;x
PROV1254;Остров Ящериц;x
PROV1255;Ядовитая Скала;x
PROV1256;Порт Джунглей;x
PROV1257;Горьких Вод;x
PROV1258;Скала Скорби;x
### Homes for Houses: Provinces ###
PROV1259;Реддинг;x
PROV1260;Богленд;x
PROV1261;Свежий Исток;x
PROV1262;Замок Дрейка;x
PROV1263;Белгрейвхолл;x
PROV1264;Гудфорт;x
PROV1265;Лоарр;x
PROV1266;Хаммерхолд;x
PROV1267;Вудхоллоу;x
PROV1268;Кайлус;x
PROV1269;Крепкий Утес;x
PROV1270;Перевозная Крепость;x
PROV1271;Ночной Пост;x
PROV1272;Лисье Логово;x
PROV1273;Зеленые Рощи;x
PROV1274;Новый Ключ;x
PROV1275;Гололедица;x
PROV1276;Королевская Гора;x
PROV1277;Истрич;x
PROV1278;Кулак Детей;x
PROV1279;Штормовой Барабан;x
PROV1280;Бурый Холм;x
PROV1281;Дикая Пасть;x
PROV1282;Черная Пасть;x
PROV1283;Бонвоч;x
PROV1284;Наттхолл;x
PROV1285;Медвежья Могила;x
PROV1286;Ломкое Пламя;x
PROV1287;Хавикпорт;x
PROV1288;Пемфорд;x
PROV1289;Миствик;x
PROV1290;Ведьмино Болото;x
PROV1291;Чаячья Крепость;x
PROV1292;Город Титана;x
PROV1293;Долинные Равнины;x
PROV1294;Наскальная Крепость;x
PROV1295;Соколиный Палец;x
PROV1296;Квагленд;x
PROV1297;Мшистый Форт;x
PROV1298;Маршборн;x
PROV1299;Крэй;x
PROV1300;Браунбэрроу;x
PROV1301;Орлиная Башня;x
PROV1302;Серебряная Река;x
PROV1303;Исфилд;x
PROV1304;Мэнверс;x
PROV1305;Крепость Флейшера;x
PROV1306;Шорфрост;x
PROV1307;Шипсвоч;x
PROV1308;Хезерфилд;x
PROV1309;Дождевой Форт;x
PROV1310;Горный Рог;x
PROV1311;Приют Беглеца;x
PROV1312;Майтъярд;x
PROV1313;Беллбрейк;x
PROV1314;Каменный Краб;x
PROV1315;Дворец Русалки;x
PROV1316;Хаммертон;x
PROV1317;Шепотный Мыс;x
PROV1318;Крепость Родденов;x
PROV1319;Свиная Голова;x
PROV1320;Капкоуст;x
PROV1321;Эверхолд;x
PROV1322;Кнарсдейл;x
PROV1323;Торнтонхолл;x
PROV1324;Хайвуд;x
PROV1325;Восковой Залив;x
PROV1326;Лиственное Озеро;x
PROV1327;Золотая Пила;x
PROV1328;Приют Приливов;x
PROV1329;Булыжник;x
PROV1330;Нейтби;x
PROV1331;Нетишалл;x
PROV1332;Холм Шипов;x
PROV1333;Мунсэнд;x
PROV1334;Последний Порт;x
PROV1335;Наскальный Пост;x
PROV1336;Каменные Ворота;x
PROV1337;Могильник;x
PROV1338;Гнездо;x
PROV1339;Змеиная Роща;x
PROV1340;Рэмпорт;x
PROV1341;Ниммар;x
PROV1342;Виндвирм;x
PROV1343;Вудпикс;x
PROV1344;Западный Дар;x
PROV1345;Береговой Дар;x
PROV1346;Ржаной Холм;x
PROV1347;Пиршественный Остров;x
PROV1348;Винный Остров;x
PROV1349;Башня Глотки;x
PROV1350;Уэйкасл;x
PROV1351;Чертог Дара;x
PROV1352;Береза;x
PROV1353;Темное Перо;x
PROV1354;Хэдли;x
PROV1355;Таллихилл;x
PROV1356;Коддхолл;x
PROV1357;Неткатч;x
PROV1358;Хамблхилл;x
PROV1359;Холодный Поток;x
PROV1360;Острое Сердце;x
PROV1361;Байтскар;x
PROV1362;Мадграсп;x
PROV1363;Морозная Пристань;x
PROV1364;Южное Поле;x
PROV1365;Ветряные Колокола;x
PROV1366;Бухта Остова;x
PROV1367;Сумеречный Рог;x
PROV1368;Башни;x
PROV1369;Безмолвные Стражи;x
PROV1370;Северный Щит;x
PROV1371;Пещеры Ключей;x
PROV1372;Ледяные Кости;x
PROV1373;Стылые Могилы;x
PROV1374;Снежная Кровь;x
PROV1375;Винтерхолд;x
PROV1376;Остров Великанов;x
PROV1377;Уайлсмер;x
PROV1378;Водные Сады;x
PROV1379;Миддлтон;x
PROV1380;Зеленые Пруды;x
PROV1381;Фрейнидл;x
PROV1382;Длинный Лист;x
PROV1383;Снежный Склон;x
PROV1384;Лихорадка;x
