#CODE;RUSSIAN;x
EVTDESCcbb_dynastic_rivalry.12;Древний род, правивший Трезубцем, дом Мадд, лицезрели конец своего правления, когда были побеждены андалом, Армистедом Вэнсом;x
EVTOPTAcbb_dynastic_rivalry.12;Если бы не Вэнсы, мы все еще могли бы быть Королями Трезубца. Смерть Вэнсам!;x
EVTOPTBcbb_dynastic_rivalry.12;Дом Мадд был слишком слаб для Трезубца, что показала их последняя битва. Смерть Маддам!;x
EVTDESCcbb_dynastic_rivalry.15;Во время знаменитого Эшфордского турнира произошел Суд Семерых. Младший Фоссовей встал на сторону Дункана, посчитав своего кузена гнилым за выбор стороны подлого Эйриона Яркого Пламени;x
EVTOPTAcbb_dynastic_rivalry.15;Фоссовеи из Новой Бочки должны были быть благодарны, они вышли из нашего рода. Смерть им.;x
EVTOPTBcbb_dynastic_rivalry.15;Фоссовеи из Сидрхолла происходят от прогнивших корней. Смерть им.;x
EVTDESCcbb_dynastic_rivalry.16;Когда-то Мандерли были домом Простора с замком Данстонбери. Со временем Мандерли набрались власти, и король-Гарднер, Персеон III, устрашился их и приказал дому Пик прогнать Мандерли из Простора, затем наградив Пиков землями Мандерли. С тех пор между Мандерли и Пиками существует вражда.;x
EVTOPTAcbb_dynastic_rivalry.16;Дом Мандерли когда-то был могущественным домом. Перед тем как мы с ним разобрались. Смерть Мандерли.;x
EVTOPTBcbb_dynastic_rivalry.16;Дом Пиков обманом устроил наше изгнание. Смерть Пикам.;x
EVTDESCcbb_dynastic_rivalry.17;После Танца Драконов лорд Алин Веларион получил приказ привести Красного Кракена к правосудию. На пути к Железным Островам, Лео Морской Лев Костейн присоединился к нему. Но когда Дальтон Грейджой был убит, лорд Веларион вернулся, оставив третью часть своего флота в Западных землях, для защиты от железнорожденных. Морской Лев, убежденный вдовой Джоханной Вестерлинг, напал на Железные Острова, но в итоге был убит Артуром Гудбразером. С тех пор между Гудбразерами и Костейнами случались мелкие стычки, которые переросли в кровную месть.;x
EVTOPTAcbb_dynastic_rivalry.17;Дом Гудбразеров - грязные железнорожденные, которые только и знают как грабить наши земли. Смерть Гудбразерам!;x
EVTOPTBcbb_dynastic_rivalry.17;У дома Костейн не было права нападать на Железные Острова и они заплатили свою цену за это. Смерть Костейнам!;x
EVTDESCcbb_dynastic_rivalry.18;Существует вражда между дорнийцами и просторцами, но именно Окхарты сражались на передовых линиях против дорнийцев, тем самым сражаясь множество раз против Дейнов. Постоянные бои между двумя королевствами привели к формированию кровной вражды между этими двумя домами.;x
EVTOPTAcbb_dynastic_rivalry.18;Дом Дейнов всего-навсего грязные убийцы Дорна!;x
EVTOPTBcbb_dynastic_rivalry.18;Дом Окхартов всего-навсего никудшные, тщеславные рыцари!;x
