#CODE;RUSSIAN;x
EVTDESC6358;Проснувшись в своей постели в холодном поту, я чувствую слабость. Слуги сказали мне, что нашли меня на берегу без одежды. После распросов о чудовище и баркасе, они посмотрели на меня с озабоченными глазами и покачали головами. Кажется, я - единственный живой свидетель этих событий.;x
EVTOPTA6358;Нужно записать эти события;x
EVTOPTB6358;Дураки! Вы все живы благодаря мне!;x
LOWER_RELATIVE_POWER;Армия меньше чем §Y$VAL$%§W (§Y$OTHER$§W).;x
HIGHER_RELATIVE_POWER;Армия НЕ менее чем §Y$VAL$%§W (§Y$OTHER$§W).;x
TRIBAL_TITLE_DESTROYED_SETUP;Племенной титул забыт;x
TRIBAL_TITLE_DESTROYED_LOG;Титул §Y$TITLE$§! был забыт.;x
TRIBAL_TITLE_DESTROYED_LETTER;Нет более причин официально использовать название §Y$TITLE$§! - оно звучит примитивно и с этого момента забыто.;x
killed_an_old_one;Богоборец;x
alert_can_reform_religion_name;§YРелигию можно реформировать§!;x
alert_can_reform_religion_instant;§YРелигию можно реформировать§!;x
alert_can_reform_religion_delayed;§Y$RELIGION$[__]§! может стать организованной религией;x #R_ISM
HOLYSITE_CONTROL_OURS;Священное место §Y$SITENAME$§! под контролем нашей религии (§Y$RELIGION$[__]§!);x #R_ISM
HOLYSITE_CONTROL_PARTIAL;Священное место §Y$SITENAME$§! контролируется нашими братьями по [_религии]§Y$RELIGION$[_]§!, но их правитель - иноверец;x #RADJ
HOLYSITE_CONTROL_NOT;Священное место §Y$SITENAME$§! под контролем иноверцев;x
HOLYSITE_LOCATION;Священное место §Y$SITENAME$§! расположено в местности §Y$COUNTY$§!;x
INTERACTION_REQUIRES_NO_LOOTING_HOSTILITY;Мы не можем объявить войну державе §Y[Recipient.GetTitledFirstName]§!, поскольку мы уже совершаем на неё набег;x
FROM_ATTRIBUTES;За счёт навыков: §G+$AMOUNT$§!;x
HOLY_SITES_LESS;НЕ контролирует по меньшей мере §Y$VAL$§W священных мест\n;x
HOLY_SITES_LEAST;Контролирует не менее §Y$VAL$§W священных мест\n;x
MAJOR_RIVER_SHORT;Пересечь широкую реку §Y$RIVER$§! на пути в местность §Y$TO$§!;x
MAJOR_RIVER_DESC;Если атаковать через широкую реку, атакующая армия испытает серьёзные неудобства;x
RETCAP_FROM_REALM;От государства: §G$REALM$§!\n Владения: §Y$HOLDINGS$§!\n На одно владение: §Y$PERHOLDING$§!\n;x
RETCAP_FROM_BUILDINGS;От строений: §G$AMOUNT$§!\n;x
RETCAP_FROM_TECH;От технологий: §G+$PERCENT$%§!\n;x
RETCAP_MINIMUM_RETINUE;Минимальный размер гвардии : §Y$MIN$§!\n;x
RETCAP_FROM_RELIGION;От религии: $AMOUNT$\n;x
RETCAP_TOTAL;\nВсего: §Y$TOTAL$§!;x
RAISE_COUNTY_LEVIES;Поднять ополчение округа;x
RAISE_COUNTY_FLEETS;Поднять флот округа;x
TECH_DEM_INC_EMPERORS;§G+$AMOUNT$§! Размер домена императоров;x
TECH_DEM_INC_KINGS;§G+$AMOUNT$§! Размер домена королей;x
TECH_DEM_INC_DUKES;§G+$AMOUNT$§! Размер домена герцогов;x
TECH_DEM_INC_COUNTS;§G+$AMOUNT$§! Размер домена графов;x
TECH_DEM_INC_BARONS;§G+$AMOUNT$§! Размер домена баронов;x
HINT_TECH_VIEW_TEXT_2;Все правители ранга от герцога и выше накапливают технологические баллы в каждой из трёх групп, в зависимости от своих навыков.\nЭти баллы можно потратить на развитие технологий в столице.\nТехнологии также распространяются на соседние округа и в пределах домена или торговых зон.;x
UNDER_PLAYER;Это священное место под Вашим контролем;x
RELIGION_UNIT_MODIFIER;Модификатор всем войскам и владениям, контролируемым этой религией:;x
RELIGION_UNIT_HOME_MODIFIER;Дополнительный модификатор для округов с этой религией:;x
PROVINCE_HAS_HOLYSITE;В этом округе есть §Y$HOLYSITE$§!, священное место религии §Y$RELIGION$[__]§!;x #R_ISM
recently_conquered;Недавнее завоевание;x
new_administration;Новое управление;x
won_crusade;Победа в крестовом походе;x
lost_crusade;Поражение в крестовом походе;x
won_holy_war;Выигранные священные войны;x
lost_holy_war;Проигранные священные войны;x
paragon_of_virtue;Образец добродетели;x
ruler_bowed_to_pope;Требование Папы принято;x
ruler_defied_pope;Требование Папы отклонено;x
ruler_bowed_to_patriarch;Требование патриарха принято;x
ruler_defied_patriarch;Требование патриарха отклонено;x
religious_order_formed;Духовные ордена появились;x
head_of_religion_neglect;Нерадивый глава религии;x
convert_to_attacker_religion;Принятие религии захватчиков;x
convert_to_attacker_religion_desc;Мы атакованы из-за наших верований. Если я приму веру врагов, я остановлю эту войну и защищу мой народ...;x
OPINION_CHANGE;§Y$ACTIVE$§!: $MUCH$ к мнению о персонаже по имени §Y$PASSIVE$§!;x
OPINION_CHANGE_TIMER;на §Y$TIME$§! $TIMEUNIT$.;x
HOSTILE_LOOTING;§YВраждебность§! / §Y$ENEMY$§! - цель нашего §Yнабега§!.\nЭто продлится ещё §Y$DAYS$§! дней.;x
HOSTILE_LOOTED;§YВраждебность§! / §Y$ENEMY$§! совершает §Yнабеги§! на нас.\nЭто продлится ещё §Y$DAYS$§! дней.;x
HOSTILE_BOTH_LOOTING;§YВраждебность§! / Мы и §Y$ENEMY$§! - §Yграбим§! друг друга.\nЭто продлится ещё §Y$DAYS$§! дней.;x
TIMEUNIT_YEARS;лет;x
TIMEUNIT_MONTHS;месяцев;x
ca_shipyard_1;Крепостная верфь;x
ca_shipyard_2;Крепостная верфь;x
ca_shipyard_3;Крепостная верфь;x
ca_shipyard_4;Крепостная верфь;x
ct_shipyard_1;Городская верфь;x
ct_shipyard_2;Городская верфь;x
ct_shipyard_3;Городская верфь;x
ct_shipyard_4;Городская верфь;x
tp_shipyard_1;Храмовая верфь;x
tp_shipyard_2;Храмовая верфь;x
tp_shipyard_3;Храмовая верфь;x
tp_shipyard_4;Храмовая верфь;x
shipyard_desc;Здесь работают мастера-корабелы, строя всевозможные суда.;x
TOGGLE_LOOTER;§YСделать Бандой§!;x
REL_AUTHORITY_CHANGE;§Y$RELIGION$[___]§!: $PERC$ моральный авторитет на §Y$TIME$§! $TIMEUNIT$.\n;x #RADJ
IS_HOLY_CITY_FOR_RELIGION;§Y$HOLDING$§! является священным местом для религии §Y$RELIGION$[__]§!;x #R_ISM
IS_HOLY_CITY_FOR_RELIGION_2;Они контролируют это владение;x
IS_HOLY_ORDER;Это священный орден;x
IS_NOT_HOLY_ORDER;Это НЕ священный орден;x
opinion_looted;Разграбил[___] мои земли;x #[From.GetEndA]`
opinion_heir_guardian_my_culture;Наследник обучен в надлежащей культуре;x
opinion_heir_guardian_foreign_culture;Наследник обучен в чужой культуре;x
PORTAGE;Волок между областями §Y$FROM$§! и §Y$TO$§!;x
PORTAGE_DESC;Волок позволяет кораблям перемещаться по земле от одной крупной реки к другой;x
HOLY_SITE_CONTROLLED;(контролируется);x
HOLY_SITE_PARTIALLY_CONTROLLED;(частичный контроль);x
HOLY_SITE_NOT_CONTROLLED;(НЕ контролируется);x
RELHEAD_CONTROLS;контролирует священное место;x
HOLY_SITE_OF;Священное место;x
RELHEAD_DIPLO;Дипломатия;x
RELHEAD_PIETY;[Player.Religion.GetPietyName];x
ORGANIZED_RELIGION;Организованная религия;x
INTERACTION_REQUIRES_RECIPIENT_CAN_MARRY;§Y[Recipient.GetTitledFirstName]§! долж[Recipient.GetNaEn] иметь возможность [Recipient.GetToMarry] и произвести наследников;x
INTERACTION_PREP_INV_ALREADY_TARGETTED;Убедитесь, что §Y[Recipient.GetTitledFirstName]§! НЕ является целью Подготовленного Вторжения;x
INTERACTION_PREP_INV_ONLY_ONCE;§Y[Actor.GetTitledFirstName]§! может подготовить только одно вторжение в течение своей жизни;x
MORAL_AUTHORITY_OF_RELIGION;Моральный авторитет религии §Y$RELIGION$[__]§!: §Y$AUTHORITY$%§!;x #R_ISM
EVTNAME670;Pеформация [Root.GetReligionNameGEN];x
EVTDESC670;[Root.GetReligionFullName], древняя вера, оказалась не в состоянии противостоять натиску Креста и Полумесяца. Для укрепления исконных обычаев [Root.GetTitledName] созвал[Root.GetEndA] [Root.GetRelAdj]ских жрецов, чтобы начать реформацию. С кодифицированными обрядами, Священным Писанием и строгой иерархией Церкви, они надеются, что реформированное [Root.GetReligionFullName] будет лучше защищено для борьбы против чужеземных идей.;x
EVTOPTA670;С нами [Root.Religion.GetHighGodName]!;x
EVTOPTB670;Принять Реформацию!;x
EVTOPTC670;Старый путь по-прежнему лучше!;x
EVTOPTD670;Они по-прежнему варвары!;x
NUM_CULTURE_REALM_PROVS_LESS;Число округов §Y$CULTURE$§Y[_]§Yой§! культуры менее §Y$NUM$§!;x #alt_culture_postfix
NUM_CULTURE_REALM_PROVS_MORE;Число округов §Y$CULTURE$§Y[_]§Yой§! культуры не менее §Y$NUM$§!;x #alt_culture_postfix
NUM_TITLE_REALM_PROVS_LESS;Число округов титула §Y$TITLE$§! менее §Y$NUM$§!;x
NUM_TITLE_REALM_PROVS_MORE;Число округов титула §Y$TITLE$§! не менее §Y$NUM$§!;x
d_norse_pagan_reformed;Фюлькират;x
d_norse_pagan_reformed_adj;Скандинав;x
d_baltic_pagan_reformed_adj;Ромуван;x
d_slavic_pagan_reformed_adj;Славян;x
d_tengri_pagan_reformed_adj;Тенгриан;x
d_finnish_pagan_reformed_adj;Суомен;x
d_aztec_pagan_reformed_adj;Ацтек;x
d_west_african_pagan_reformed_adj;Африкан;x
e_wendish_empire;Венедская империя;x
e_wendish_empire_adj;Венед;x
e_tartaria;Тартария;x #Татария
e_tartaria_adj;Тартар;x #Татар
e_carpathia;Карпатия;x
e_carpathia_adj;Карпат;x
d_york_adj_norse;Йорвик;x
d_york_adj_swedish;Йорвик;x
d_york_adj_danish;Йорвик;x
d_york_adj_norwegian;Йорвик;x
d_pecs_adj_bohemian;Блатен;x
c_pecs_adj_bohemian;Блатен;x
d_ungvar_adj_croatian;Коробат;x
k_asturias;Астурия;x
k_asturias_adj;Астурий;x
d_lendians;Лендзяне;x
d_lendians_adj;Лендзян;x
d_kryvians;Кривичи;x
d_kryvians_adj;Кривич;x
d_vyatichi;Вятичи;x
d_vyatichi_adj;Вят;x
d_severians;Северы;x
d_severians_adj;Север;x
d_glomacze;Гломачи;x
d_glomacze_adj;Далемин;x
d_sorbs;Сорбы;x
d_sorbs_adj;Сорб;x
d_obotrites;Ободриты;x
d_obotrites_adj;Ободрит;x
d_brandenburg_adj_pommeranian;Бранденбур;x
d_mecklemburg_adj_pommeranian;Велиград;x
WEST_FRANCIA;Западная Франкия;x
WEST_FRANCIA_ADJ;Западно-Франк;x
EAST_FRANCIA;Восточная Франкия;x
EAST_FRANCIA_ADJ;Восточно-Франк;x
FYLKIR;Фюлькир;x
FYLKJA;Фюлькья;x
FYLKIR_FOA;Ваша Святость;x
HEAD_PRIEST;Первосвященник;x
HEAD_PRIESTESS;Верховная жрица;x
HEAD_PRIEST_FOA;Ваше Святейшество;x
TRIBAL;;x #Племенное;x
TRIBAL_TITLE;§YПлеменной Титул§! (не может иметь де-юре вассалов);x
TRIBAL_TITLE_DESC;Племенные титулы не имеют де-юре вассалов. Если вождь получает другой титул такого же ранга или выше, племенной титул уничтожается навсегда.;x
TITULAR_TITLE_DESC;Номинальные титулы не имеют де-юре вассалов. Но со временем, вассальное герцогство или королевство может стать де-юре вассалом, и номинальный титул станет обычным.;x
ISNT_VALID_PREP_INV_TARGET;Владения, которыми обладает §Y$CHAR$§! в пределах титула §Y$TITLE$§! НЕ могут быть захвачены через Подготовленное Вторжение;x
IS_VALID_PREP_INV_TARGET;Владения, которыми обладает §Y$CHAR$§! в пределах титула §Y$TITLE$§! могут быть захвачены через Подготовленное Вторжение;x
NOT_ENOUGH_AUTHORITY_TO_REFORM_RELIGION;§RМоральный авторитет религии §Y$RELIGION$[__]§R должен быть не менее §Y$NEED$§!§!;x #R_ISM
NOT_ENOUGH_HOLY_SITES_TO_REFORM_RELIGION;§RВы контролируете только §Y$CURRENT$§R священных мест религии §Y$RELIGION$[__]§R, необходимо §Y$NEED$§!§!;x #R_ISM
NOT_ENOUGH_PIETY_TO_REFORM_RELIGION;§RНам необходимо §Y$NEED$§R благочестия§!;x
REFORM_RELIGION;§YРеформировать $RELIGION$[__]§!;x #R_ISM
title_courtesan;Наложница;x
REVOLT_SHARED_TICKING_WS_DESC;$PERC$: Мятежники контролируют все свои владения;x
REFORMED;Реформированное;x
BM_THE_OLD_GODS;Старые Боги;x
BM_THE_OLD_GODS_DESC;§Y"Как бы захрюкали мои поросята, знай они, каково сейчас мне, их старому кабану"§! Эти пророческие слова стали последними словами легендарного викинга §YРагнара Лодброка§!, когда он умирал в змеиной яме короля Нортумбрии §YЭллы§!. В 867 году мстительные сыновья Лодброка и их "Великая языческая армия" вторглись в маленькие королевства Британии, чтобы даровать §YЭллу§! "Кровавого Орла". Тем временем два других скандинавских ярла - §YРюрик§! и §YДир§! - шли огнём и мечом по соперничающим государствам среди Славянских и Финских племён востока, закладывая основы того, что в один прекрасный день станет Русью. Старые Боги всё ещё сильны, а их воины могучи!;x
k_magyar;Мадьяры;x
k_magyar_adj;Мадьяр;x
d_grodno;Гродно;x
d_grodno_adj;Гроднен;x
d_jazira;Джазира;x
d_jazira_adj;Джазир[];x
d_armenia_minor_adj;Киликий[];x
d_dregovichi;Дреговичи;x
d_radimichi;Радимичи;x
c_viken_adj_norse;Альфиш;x
RAIDER_ARMY;ская банда;x
RAIDER_ARMY_NAME;Банда - §Y$NAME$§!;x
DEMESNE_TITLE_STARTS;Любой удерживаемый титул;x
truce_breaker;Нарушитель перемирия;x
create_hungary;Создание Венгрии;x
create_hungary_desc;Мадьярские племена путешествовали на далёкие расстояния и яростно сражались с кочевниками, фермерами и жителями городов. Плодородные равнины Карпатского бассейна могут помочь нам и предложить мир. Наконец-то, новая родина…;x
create_leon;Создание королевства Леон;x
create_leon_desc;С нашей столицей в Леоне, королевство направит свой политический курс от Астурии и периферии к Средиземноморью Пиренейского полуострова.;x
convert_to_reformed;Обратиться в реформированную веру;x
convert_to_reformed_desc;Я могу выбрать реформированный вариант Старой Веры  - возможно, лучше поздно, чем никогда.;x
opinion_regent_lowered_CA;Снизил[___] авторитет Короны;x #[From.GetEndA]`
EVTDESC61300;[Root.Liege.GetTitledName] позволяет мне как [Root.Liege.GetHersHis] регенту понизить авторитет [Root.PrimaryTitle.Kingdom.GetAdjective]ской Короны...;x
EVTOPTA61300;Да будет так!;x
EVTOPTB61300;Нет, сначала Корона!;x
EVTDESC61301;Мой регент, [From.GetTitledName], смог[From.GetNoneE] продвинуть закон, снижающий авторитет [Root.PrimaryTitle.Kingdom.GetAdjective]ской Короны!;x
EVTOPTA61301;Я это запомню...;x
EVTDESC61302;[Root.Liege.GetTitledName] позволяет мне как [Root.Liege.GetHersHis] регенту понизить авторитет [Root.PrimaryTitle.Empire.GetAdjective]ской Короны государства [Root.PrimaryTitle.Empire.GetName]...;x
EVTDESC61303;Мой регент, [From.GetTitledName], смог[From.GetNoneE] продвинуть закон, снижающий авторитет [Root.PrimaryTitle.Empire.GetAdjective]ской Короны!;x
EVTTOOLTIP62910;Я коронован[Root.GetEndA] как [Root.GetKingQueen] Венгрии.;x
EVTNAME62910;Hовое королевство.;x
EVTDESC62910;Мадьярские племена путешествовали в далёкие земли и яростно сражались с кочевниками, фермерами и жителями городов. Плодородные равнины Карпатского бассейна могут помочь нам обрести мир. Вот он, наш новый дом!;x
EVTOPTA62910;Мы не будем больше бежать!;x
EVTNAME62911;Mадьяры больше не кочевники;x
EVTDESC62911;[GetKingQueenCap] мадьяров, [From.GetFirstName], решил[From.GetEndA] осесть в Карпатском бассейне, сделав его новым домом для Мадьярских племён.;x
EVTOPTA62911;Интересно...;x
EVTOPTA62920;Пусть это станет началом новой эры!;x
EVTOPTA62921;Астурия или Леон... В чем разница?;x
EVTNAME62930;Kоролевство Франция;x
EVTDESC62930;С окончанием господства Каролингов в Западной Франкии, страна теперь более известна, как королевство Франция.;x
EVTOPTA62930;Мне нравится!;x
EVTNAME62931;Kоролевство Германия;x
EVTDESC62931;С окончанием господства Каролингов в Восточной Франкии, страна теперь более известна, как королевство Германия.;x
EVTOPTA62931;Мне нравится!;x
ANY_CONSORT_STARTS;Любая наложница;x
CONSORT_IRO_1;-;x
CONSORT_IRO_2;Это наложница и она не состоит в настоящем браке. Однако любой ребёнок, которого она носит, будет признан законным.;x
TAKECONSORTEFFECT;§Y$SPOUSE$§! станет наложницей, её хозяин - §Y$WHO$§!.\n;x
REMOVECONSORTEFFECT;§Y$CONSORT$§! перестанет быть наложницей своего хозяина по имени §Y$WHO$§!.\n;x
IS_PARENT_REL;НЕ является ересью;x
IS_NOT_PARENT_REL;является ересью;x
IS_REFORMED_REL;Реформированная религия;x
IS_NOT_REFORMED_REL;НE реформированная религия;x
IS_REFORMED_REL_OF;Реформированная версия религии §Y$RELIGION$[__]§!;x #R_ISM
IS_NOT_REFORMED_REL_OF;НЕ реформированная версия религии §Y$RELIGION$[__]§!;x #R_ISM
IS_NOT_CONSORT;НЕ является наложницей;x
OLD_RELIGION;Старо-;x
MAKE_PRIMARY_TITLE_EFFECT;§Y$TITLE$§! станет основным титулом его владельца (§Y$HOLDER$§!)\n;x
IS_CONSORT;Наложница;x
IS_NOT_CONSORT_OF;НЕ наложница персонажа §Y$WHO$§!;x
IS_CONSORT_OF;Наложница персонажа §Y$WHO$§!;x
FAM_CONSORT_HUSBAND;Муж;x
CANCEL_JOB_ACTION_EFFECT;Отменяет текущую работу;x
AIREASON_NOT_MY_LOVER;§Y[GetTitledFirstName]§! - м[GetOyaOy] любовни[GetTsaK];x
AIREASON_NOT_CONSORT_RELIGION;§Y[GetReligionFullName]§! не позволяет брать наложниц;x
AIREASON_CONSORT_IS_MY_HEIR;М[GetOyaOy] наследни[GetTsaK];x
AIREASON_CONSORT_CHILD;М[GetOyaOy] [GetDaughterSon];x
AIREASON_CONSORT_CLOSE_RELATIVE;М[GetOyaOy] родственни[GetTsaK];x
AIREASON_CONSORT_TOO_LOW_RANK;§Y[GetTitledFirstName]§! имеет слишком низкое положение для такой знатной наложницы;x
AIREASON_NO_WAR_AGAINST_REL_BRETHREN;Не примкнет к религиозным врагам против братьев по Вере;x
INTERACTION_CONSORTS_MUST_MARRY_LIEGE;Наложницы могут выходить замуж только за своего хозяина;x
INTERACTION_CANT_DOW_PREPARED_INVADER;Убедитесь, что §Y[Recipient.GetTitledFirstName]§! не готовит к вторжение к Вам;x
INTERACTION_PREP_INV_NO_TARGET;Неправильная цель, §Y[Recipient.GetTitledFirstName]§! не имеет от §Y$MIN$§! до §Y$MAX$§! владений;x
INTERACTION_REQUIRES_RECIPIENT_NOT_DE_JURE_VASSAL;Убедитесь, что §Y[Recipient.GetTitledFirstName]§! НЕ является Вашим де-юре вассалом, исповедующим [Actor.GetReligionFullName];x
INTERACTION_PREP_INV_REQ_PRESTIGE;§Y[Actor.GetTitledFirstName]§! долж[Actor.GetNaEn] иметь по меньшей мере §Y$PRESTIGE$§! престижа;x
INTERACTION_PREP_INV_ATT_HOLDING_LIMIT;§Y[Actor.GetTitledFirstName]§! долж[Actor.GetNaEn] иметь НЕ более §Y$NUM$§! владений в стране;x
REL_CONSORT;[Player.GetConcubineWife];x #наложница;x
CH_CONSORT;стала наложницей, её хозяин - $WHO$.;x
CH_REMOVE_CONSORT;перестала быть наложницей персонажа $WHO$.;x
POTENTIAL_TARGET;Потенциальная цель;x
opinion_set_aside;Отверг[__] меня;x #[From.GetNoneE]
opinion_evil_tyrant;Зл[__ой__] тиран[____];x #[From.GetAyaOy] [From.GetEndKa]`
d_zoroastrian;Зороастрийская церковь;x
d_zoroastrian_adj;Зороастрий;x
HEAD_MOABADAN_MOABAD;Мобедан-Мобед;x
norse;Скандинавск;x
won_viking_invasion;Подготовленное Вторжение было успешным;x
lost_viking_invasion;Подготовленное Вторжение провалилось;x
won_county_conquest;Успешное завоевание округа;x
lost_county_conquest;Неудачное завоевание округа;x
lost_heretic_revolt;Победа мятежных еретиков;x
won_heretic_revolt;Мятежные еретики разбиты;x
ruler_converted_from;Правители введены в заблуждение;x
ruler_converted_to;Правители обращены;x
temple_built;Храмов построено;x
temple_looted;Храмов разграблено;x
looted_infidel_temple;Храмов неверных разграблено;x
action_inquisition;Обратить в свою веру;x
SUPPLY_PAGAN_HOME;Родные земли: $VALUE$;x
TheOldGodsDLC;The Old Gods;x
HymnsToTheOldGodsDLC;Hymns To The Old Gods;x
SongsOfArabiaDLC;Songs Of Arabia;x
PREPARING_INVASION_AGAINST;Подготовка к вторжению в землю §Y$TARGET$§! (сроки: §Y$END_DATE$§!);x
PREPARED_INVASION_TARGET;§Y$ATTACKER$§! готовится к вторжению (сроки: §Y$END_DATE$§!);x
preparing_to_invade;готовится к вторжению;x
preparing_to_invade_me;Готовит вторжение ко мне;x
alert_planning_invasion_instant;§Yготовит вторжение§!;x
alert_planning_invasion_delayed;Мы готовимся к вторжению в земли, которыми правит §Y$TARGET$§! (сроки: §Y$DATE$§!);x
alert_enemy_invasion_planned_instant;§YВраг планирует Вторжение§!;x
alert_enemy_invasion_planned_delayed;Вражеские правители планируют вторжение к нам:\n$LIST$;x
EVTDESC62100;После того как вражеские солдаты врываются в комнату, у меня не остаётся другого выбора кроме как сдаться. Полагаюсь на Вашу милость, [New.GetTitledName].;x
EVTOPTA62100;Проклятье!;x
EVTDESC62800;[From.Religion.GetRandomGodNameCap], прости меня, ибо теперь [Root.Religion.GetRandomGodName] спасёт меня, и я обращаюсь в [Root.GetReligionFullName]! Надеюсь, что мы можем положить конец нашим неприятностям немедленно.\nПодпись:\n[From.GetTitledName];x
EVTOPTA62800;Возможно, мудрый ход...;x
d_novgorod_adj_norse;Хольмгард;x
d_novgorod_adj_swedish;Хольмгард;x
d_novgorod_adj_danish;Хольмгард;x
d_novgorod_adj_norwegian;Хольмгорд;x
d_kiev_adj_norse;Кёнугард;x
d_kiev_adj_swedish;Кёнугард;x
d_kiev_adj_danish;Кёнугард;x
d_kiev_adj_norwegian;Кёнугорд;x
k_ruthenia_adj_norse;Кёнугард;x
k_ruthenia_adj_swedish;Кёнугард;x
k_ruthenia_adj_danish;Кёнугард;x
k_ruthenia_adj_norwegian;Кёнугорд;x
c_durham_adj_norse;Дунхольм;x
c_durham_adj_swedish;Дунхольм;x
c_durham_adj_norwegian;Дунхольм;x
c_durham_adj_danish;Дунхольм;x
GOD_FREY;Фрей;x
GOD_TYR;Тюр;x
GOD_RADEGAST;Радегаст;x
GOD_DIEVAS;Диевас;x
GOD_LAIMA;Лаима;x
GOD_KUU;Куу;x
GOD_TAPIO;Тапио;x
GOD_TAARA;Таара;x
GOD_OMOL;Омол;x
GOD_MASTOR_AVA;Мастор-Ава;x
TRIGGER_NEW_TITLE;Новый земельный титул;x
HAS_LOWER_DYN_REALM_POWER;Мощь правящей династии менее чем §Y$VAL$%§!;x
HAS_HIGHER_DYN_REALM_POWER;Мощь правящей династии по меньшей мере §Y$VAL$%§!;x
slavic_pagan;Славянское язычество;x #Родовер;x #RADJ
slavic_pagan_reformed;Славянское язычество;x #Родовер;x #RADJ
tengri_pagan_reformed;Тенгрианство;x #Тенгриан;x #RADJ
baltic_pagan_reformed;Балтийское язычество;x #Ромуван;x #RADJ
finnish_pagan_reformed;Финское язычество;x #Суомен;x #RADJ
aztec_reformed;Ацтекское язычество;x #Ацтек;x #RADJ
west_african_pagan;Сахелианское язычество;x #Сахелиан;x #RADJ
west_african_pagan_reformed;Сахелианское язычество;x #Сахелиан;x #RADJ
REBELS;Мятежники;x
GOD_PERUN;Перун;x
GOD_VELES;Велес;x
GOD_JARILO;Ярило;x
GOD_SVAROG;Сварог;x
GOD_TRIGLAV;Триглав;x
nick_whiteshirt;Хвитсерк;x
nick_the_bald;Лыс[This.GetAyaYy];x
nick_fairhair;Прекрасноволос[This.GetAyaYy];x
nick_lodbrok;Лодброк;x
nick_the_boneless;Бескостн[This.GetAyaYy];x
nick_snake_in_the_eye;Змееглаз[This.GetAyaYy];x
nick_bluetooth;Синезуб[This.GetAyaYy];x
nick_the_stranger;Аскольд;x #Незнакомец
nick_the_stammerer;Заика;x
nick_the_german;Немецк[This.GetAyaIy];x
nick_the_younger;Молод[This.GetAyaOy];x
LOOTED_HOLDING; §R(Разграблено)§!;x
#baron_norse_pagan;Эгн;x
#baron_norse_pagan_reformed;Эгн;x
baron_norse;Тэгн;x
PROPHET_ZOROASTER;Заратуштра;x
GOD_OHRMAZD;Ормазд;x
GOD_ZURVAN;Зурван;x
GOD_MIHRYAZD;Михриазд;x
PROPHET_MANI;Мани;x
PROPHET_MAZDAK;Маздак;x
manichean;Манихейство;x #Манихей;x #RADJ
mazdaki;Маздакизм; #Маздакий;x #RADJ
