#CODE;RUSSIAN;x
b_high_goblet;Большой Кубок;x
c_the_ring;Звено;x
b_roddenkeep;Родденкип;x
c_the_citadel;Цитадель;x
c_the_citadel_adj;Цитадель;x
d_the_arbor;Арбор;x
c_the_arbor;Арбор;x
b_old_oak;Старый Дуб;x
b_goldenleaf;Золотой Лист;x
b_flordon;Флордон;x
b_hemblington;Хемблингтон;x
b_nordelph;Нордельф;x
b_the_brandyhouse;Брендихауз;x
b_brandybottom;Брендиботтом;x
b_chicklade;Чиклейд;x
b_redwater_keep;Алое Озеро;x
b_red_lake;Красноводье;x
b_harvestpool;Урожайный пруд;x
b_idbury;Идбери;x
b_risley_glade;Поляна Рисли;x
b_redding;Реддинг;x
b_lockeridge;Локеридж;x
b_old_catton;Олдкаттон;x
b_goldengrove;Золотая Роща;x
b_sparkleford;Сверкающий Брод;x
b_balmer_mill;Мельница Балмера;x
b_mapplepress;Мапплпресс;x
b_mundford;Мундфорд;x
b_smithyton;Смититон;x
b_coppercross;Медный Крест;x
b_lupinstone;Люпинстоун;x
b_stairfoot;Стейрфут;x
b_ivy_hall;Плющевой Чертог;x
b_mallow_end;Край Мальвы;x
b_gatcombe;Гэткомб;x
b_stoford;Стофорд;x
b_coldmoat;Холодный Ров;x
b_webberton;Веббертон;x
b_horseshoe_hill;Подковный Холм;x
b_barndale;Барндейл;x
b_dosk;Даск;x
b_bulls_keep;Крепость Быка;x
b_little_dosk;Малый Даск;x
b_dunecross;Дюнкросс;x
b_standfast;Оплот;x
b_leafy_lake;Лиственное озеро;x
b_wats_wood;Уотсвуд;x
b_lonely_cave;Одинокая Пещера;x
b_nunny;Нанни;x
b_hells_mouth;Устье Пекла;x
b_cantsfield;Кантсфилд;x
b_bushy_hall;Бушихолл;x
b_knutston;Кнутстон;x
b_nateby;Нейтби;x
b_alden_keep;Алденкип;x
b_greenlanes;Зеленые тропы;x
b_dunsdown;Дансдаун;x
b_the_ring;Звено;x
b_roxbridge;Роксбридж;x
b_barleycross;Барликросс;x
b_coltishall;Колтисхолл;x
b_footly_hall;Футлихолл;x
b_tumbleton;Тамблтон;x
b_caltrop_hill;Шипастый Холм;x
b_littleton;Литтлтон;x
b_brockdish;Брокдиш;x
b_harp_hall;Харпхолл;x
b_goldlanes;Золотые тропы;x
b_turweston;Тюрвестон;x
b_ashendon;Эшендон;x
b_hammerhal;Хаммерхол;x
b_goldenrod;Золотой Посох;x
b_bootbridge;Бутбридж;x
b_wharfemeadows;Уорфмедоуз;x
b_caswell_castle;Замок Касвелл;x
b_bitterbridge;Горький Мост;x
b_gedgrave;Джедгрейв;x
b_knettishall;Кнеттисхолл;x
b_bittering;Биттеринг;x
b_leygood_keep;Крепость Лейгудов;x
b_bellcross_hill;Холм Белкросс;x
b_ambleton;Эмблтон;x
b_harvestway;Урожайная дорога;x
b_longtable;Длинный Стол;x
b_hornbridge;Рогов мост;x
b_bounty_hall;Баунтихолл;x
b_leakton;Ликтон;x
b_felbrigg;Фелбригг;x
b_rosewatch;Дозор Роз;x
b_blackbridge;Чёрный Мост;x
b_boningale;Бонингейл;x
b_lilyhurs;Заросли Лилий;x
b_cider_hall;Сидрхолл;x
b_redgrove;Алая Роща;x
b_pearford;Пирфорд;x
b_waypress;Уэйпресс;x
b_eldersfield;Элдерсфилд;x
b_inchbrook;Инчбрук;x
b_pitchford;Питчфорд;x
b_the_harebell;Колокольчик;x
b_sheriffhales;Шерифхейлс;x
b_holyhall;Священный Чертог;x
b_mothersford;Мазерсфорд;x
b_browntoft;Браунтофт;x
b_cowford;Кауфорд;x
b_the_greygate;Серые Врата;x
b_appleton;Эпплтон;x
b_flatford;Флэтфорд;x
b_landwade;Лендвейд;x
b_grassy_vale;Луговина;x
b_bluebridge;Луговый Дол;x
b_threeflowers;Три Клумбы;x
b_apperly;Апперли;x
b_olivepike;Оливпайк;x
b_hastwyck;Хаствик;x
b_earnley;Эрнли;x
b_nyewood;Найвуд;x
b_chesterfield;Замок Зеленый Щит;x
b_greenwatch;Зеленый Дозор;x
b_hurl_harbour;Разваленная Гавань;x
b_shipton;Шиптон;x
b_grimstone;Гримстон;x
b_greywatch;Серый Дозор;x
b_shieldport;Щитовой порт;x
b_sailbrook;Сейлбрук;x
b_oak_castle;Замок Дубовый Щит;x
b_lord_hewetts_town;Город лорда Хьюэтта;x
b_oakenhaven;Дубовый Приют;x
b_brighstone;Светлый Камень;x
b_south_castle;Замок Южный Щит;x
b_longwatch;Долгий Дозор;x
b_south_harbour;Южная Гавань;x
b_whiterose;Белая Роза;x
b_highgarden;Хайгарден;x
b_hazelton;Хейзелтон;x
b_rosebury;Роузбери;x
b_thornton_hall;Торнтонхолл;x
b_rose_sept;Хайгардена;x
b_queenhill;Квинхилл;x
b_westbrook;Вестбрук;x
b_greenbarr;Гринбарр;x
b_smithshill;Смитсхилл;x
b_faircove;Светлая Пещера;x
b_lordsmane;Лордсмейн;x
b_cobble_cover;Мощеный Двор;x
b_pondersbridge;Мост размышлений;x
b_poolbrook;Пулбрук;x
b_nettleton;Неттлтон;x
b_trimpley;Тримпли;x
b_bournheath;Борнхит;x
b_congrove_hall;Конгроувхолл;x
b_hangleton;Ханглтон;x
b_brightling;Брайтлинг;x
b_new_barrel;Новая Бочка;x
b_applesford;Эпплсфорд;x
b_fossberry;Фоссбери;x
b_chalgrove;Чалгроув;x
b_bushley;Бушли;x
b_ashford_castle;Замок Эшфорд;x
b_ashford;Эшфорд;x
b_whitecrest;Белый Гребень;x
b_bannisters_wood;Роща Баннистера;x
b_fernhill_heath;Пустошь Папоротника;x
b_kine_moor;Белая Роща;x
b_cawthorne;Коуторн;x
b_wickersley;Викерсли;x
b_starpike;Звездный Пик;x
b_knarsdale;Кнарсдейл;x
b_bingfield;Бингфилд;x
b_plenmeller_2;Пленмеллер;x
b_rush_hall;Рашхолл;x
b_norcross;Норкросс;x
b_paston;Пастон;x
b_watch_hill;Дозорный холм;x
b_mouthswatch;Маузвоч;x
b_dunnsbridge;Даннсбридж;x
b_rosemill;Роузмилл;x
b_mandercross;Перекресток Мандер;x
b_brightwater_keep;Ясноводная крепость;x
b_brightwater;Ясноводье;x
b_bluerose;Голубая Роза;x
b_foxleyhead;Фокслихед;x
b_east_boldre;Истболдре;x
b_darkdell;Темная Лощина;x
b_wyvernston;Вивернстон;x
b_lilycreek;Залив Лилий;x
b_winkfield;Винкфилд;x
b_windflower_keep;Крепость Цветущего Ветра;x
b_middlebury;Миддлбери;x
b_mayford;Мэйфорд;x
b_oldlands;Старые Земли;x
b_horn_hill;Рогов Холм;x
b_redmonton;Редмонтон;x
b_highwood;Высокий Лес;x
b_stridergrove;Страйдергроув;x
b_chishill;Чисхилл;x
b_fawn_crag;Фавнкрэг;x
b_prickwillow;Ивовый Шип;x
b_stuntney;Стантни;x
b_sommerset;Соммерсет;x
b_butcombe;Баткомб;x
b_roadwater;Водная дорога;x
b_lugwardine;Лугвардин;x
b_clehonger;Клехонгер;x
b_bartestree;Бартестри;x
b_bandallon;Бандаллон;x
b_blackholt;Черная Роща;x
b_maple_end;Кленовый Край;x
b_steeple;Шпиль;x
b_honeyholt;Медовая Роща;x
b_farrhive;Фаррхайв;x
b_honeybridge;Медовый мост;x
b_wineleaf;Винный Лист;x
b_cheddar;Чеддер;x
b_blackcrown;Чёрный Венец;x
b_bullshead;Бычья Голова;x
b_seamer;Симер;x
b_sandybed;Сэндибед;x
b_the_hightower;Хайтауэр;x
b_oldtown;Старомест;x
b_starry_sept;Звездная септа;x
b_the_citadel;Цитадель;x
b_lords_sept;Господская септа;x
b_sailors_sept;Портовая септа;x
b_hapsford;Хапсфорд;x
b_oakmere;Окмир;x
b_uplands;Нагорье;x
b_mullhill;Холм размышлений;x
b_orangeford;Оранжфорд;x
b_ladyhall;Ледихолл;x
b_daresbury;Дерсбери;x
b_three_towers;Три Башни;x
b_whisper_point;Мыс Шепчущего;x
b_cosscliff;Коссклифф;x
b_oak_house;Дубовый Дом;x
b_poxwell;Поксвелл;x
b_sunflower_hall;Солнечный Дом;x
b_sunhouse;Кью;x
b_fairlight;Ясный Огонь;x
b_sotherton;Созертон;x
b_torrentpeak;Водопадный Пик;x
b_melplash;Мэлплаш;x
b_burstock;Берсток;x
b_todber;Тодбер;x
b_the_arbor;Арбор;x
b_ryamsport;Раэмпорт;x
b_vinetown;Винный городок;x
b_starfish_harbour;Гавань Морской звезды;x
b_mermaids_palace;Дворец Русалки;x
b_stonecrab_cay;Каменный Краб;x
b_tisbury;Тисбери;x
b_east_orchard;Восточный Сад;x
b_blackbird;Чёрный Дрозд;x
b_clearmeadow;Чистый луг;x
b_summerdale;Летняя долина;x
b_sharoning_springs;Шаронинг-Спрингс;x
b_cornhill;Кукурузный Холм;x
b_mallowcastle;Замок Мальвы;x
b_fallmarsh;Фоллмарш;x
b_wellflower;Веллфлауэр;x
b_rose_edge_field;Роузедж-Филд;x
b_blooming_rose;Цветущая Роза;x
b_point_farms;Хозяйства;x
b_appleacre;Яблочные земли;x
b_springmill;Весенняя мельница;x
b_arborfield;Арборфилд;x
b_cowlam;Коулам;x
b_gardeners_green;Луга Гарднеров;x
b_greenfield_b;Гринфилд;x
b_haselbury;Хейселбери;x
b_honeydon;Ханидон;x
b_nettleden;Неттлден;x
b_orchard;Сад;x
b_ravenfield;Воронье поле;x
b_summerfield;Летнее поле;x
b_perrygate;Перригейт;x
b_roseworth;Роузворт;x
b_seaborough;Сибороу;x
b_summerseat;Летний трон;x
b_winewall;Винная Стена;x
b_lilyhurst;Роща Лилий;x
title_commander_city_watch_oldtown;Лорд-командующий городской стражей Староместа;x
title_commander_city_watch_oldtown_desc;Городская стража Староместа - охрана и защита города. Командующий подчиняется только правящему лорду Староместа;x
b_old_oak_sept;Старого Дуба;x
b_red_lake_sept;Алого Озера;x
b_goldengrove_sept;Золотой Рощи;x
b_the_ring_sept;Звена;x
b_tumbleton_sept;Тамблтона;x
b_bitterbridge_sept;Горького Моста;x
b_longtable_sept;Длинного Стола;x
b_cider_hall_sept;Сидрхолла;x
b_holyhall_sept;Священного Чертога;x
b_grassy_vale_sept;Лугового Дола;x
b_new_barrel_sept;Новой Бочки;x
b_ashford_sept;Эшфорда;x
b_starpike_sept;Звездного Пика;x
b_brightwater_sept;Ясноводья;x
b_horn_hill_sept;Рогова Холма;x
b_honeyholt_sept;Медовой Рощи;x
b_blackcrown_sept;Черного Венца;x
b_three_towers_sept;Трех Башен;x
b_the_arbor_sept;Арбора;x
c_stonebridge;Каменный Мост;x
b_coldmoat_sept;Холодного Рва;x
b_dunstonbury_sept;Данстонбери;x
c_dunstonbury;Данстонбери;x
b_dunstonbury;Данстонбери;x
