#CODE;RUSSIAN;x
HouseWords_Goodman;Люди из легенд;x
HouseWords_Gower;Преданность превыше всего;x
HouseWords_Graceford;Поступаем её волею;x
HouseWords_Grandison;Не буди меня;x
HouseWords_Graves;Пощади эти камни;x
HouseWords_Grayson;Твердость духа;x
HouseWords_Greenfield;Сладкое цветение;x
HouseWords_Greengood;Преданный с мечом в руке;x
HouseWords_Greenhill;Восходящий вечный;x
HouseWords_Greenleaf;Мечта о весне;x
HouseWords_Grell;На крыльях усилий;x
HouseWords_Grey;Сквозь туман и папоротник;x
HouseWords_Greyjoy;Мы не сеем;x
HouseWords_Greystark;Верны до самого конца;x
HouseWords_Grimm;Твёрже железа;x
HouseWords_Haigh;Никогда на залеживайся;x
HouseWords_Hall;Не так медленно;x
HouseWords_Hamell;В почёте;x
HouseWords_Harclay;Горой и луной;x
HouseWords_Hardy;На широчайших плечах;x
HouseWords_Hardyng;Сбалансированный и готовый;x
HouseWords_Harlaw;Пожинай плоды;x
HouseWords_Harlton;Сломим перед преклонением;x
HouseWords_Harroway;Под тенью;x
HouseWords_Harte;Яростно отбиваясь;x
HouseWords_Hastwyck;Никода так не предан долгу;x
HouseWords_Hasty;День приходит быстро;x
HouseWords_Hawick;Высоко в голубых небесах;x
HouseWords_Hawthorne;Великая любовь, скорое правосудие;x
HouseWords_Hayes;На солёных берегах;x
HouseWords_Hayford;Проложенный нашими делами;x
HouseWords_Herston;Смелее львов;x
HouseWords_Hetherspoon;Счастливчики;x
HouseWords_Hewett;Обрушится на нас;x
HouseWords_Hightower;Мы освещаем путь;x
HouseWords_Hoare;Избитый до крови;x
HouseWords_Hogg;Великий старый вепрь;x
HouseWords_Holt;Остановись передо мной;x
HouseWords_Hood;Мы знаем путь;x
HouseWords_Hornwood;Правый в гневе;x
HouseWords_Horpe;Навстречу свету;x
HouseWords_Hull;Храбрые и верные;x
HouseWords_Humble;Стойкий в завтрашнем дне;x
HouseWords_Hunt;Нелёгкая добыча;x
HouseWords_Hutcheson;Это солнце будет кровоточить;x
HouseWords_Inchfield;Ещё один шаг;x
HouseWords_Ironmaker;Уплатим дань;x
HouseWords_Ironsmith;От лезвия и копыта;x
HouseWords_Jast;Самая яркая гордость;x
HouseWords_Jordayne;Да будет написано;x
HouseWords_Justman;Заслуженное имя;x
HouseWords_Karstark;Солнце зимы;x
HouseWords_Keath;Забросим удочку;x
HouseWords_Kellington;Мудрость и истина;x
HouseWords_Kenning;Принеси свою бурю;x
HouseWords_Kettleblack;Очаг и дом;x
HouseWords_Kidwell;Вечная преданность;x
HouseWords_Knott;Узы, которые нас связывают;x
HouseWords_Ladybright;Величайшее сокровище;x
HouseWords_Lake;Что дала нам вода;x
HouseWords_Langward;Небеса направляют нас;x
HouseWords_Lannett;Плоды на дереве;x
HouseWords_Lannister;Услышь мой рёв!;x
HouseWords_Lanny;Благородный род;x
HouseWords_Lantell;Строительство дома;x
HouseWords_Largent;Серебряный и сладкий;x
HouseWords_Lefford;Камнем и рекой;x
HouseWords_Leygood;Мы пришли с бурей;x
HouseWords_Liddle;Многое в малом;x
HouseWords_Lightfoot;Следите за своим шагом;x
HouseWords_Locke;Мы храним путь;x
HouseWords_Long;Наша линия длинная;x
HouseWords_Lonmouth;Выбор твой;x
HouseWords_Lorch;За пределами Запада;x
HouseWords_Lothston;Наследники скорби;x
HouseWords_Lowther;Хозяева радости;x
HouseWords_Lyberr;Мы искали приключения;x
HouseWords_Lydden;Никогда не устаёт;x
HouseWords_Magnar;Повелители камня;x
HouseWords_Mallery;Сквозь труды и беды;x
HouseWords_Mallister;Над прочими;x
HouseWords_Manderly;Нет более сильных течений;x
HouseWords_Mandrake;Мы - корни;x
HouseWords_Manning;Морской лев;x
HouseWords_Manwoody;Смерть королей;x
HouseWords_Marbrand;Горим ярко;x
HouseWords_Marsh;Будьте внимательны;x
HouseWords_Martell;Непреклонные, несгибаемые, несдающиеся;x
HouseWords_Massey;Выстоим;x
HouseWords_Mazin;Последние из нас;x
HouseWords_Meadows;Верность процветает;x
HouseWords_Merlyn;Никто не может пройти мимо меня беспрепятственно;x
HouseWords_Merryweather;Узрите нашу щедрость;x
HouseWords_Mertyns;Мы ждём в темноте;x
HouseWords_Middlebury;Под боярышником;x
HouseWords_Miller;С молотком и пером;x
HouseWords_Mollen;Растёт всё выше и выше;x
HouseWords_Mooton;Мудрость и сила;x
HouseWords_Moreland;Возделаем золотую почву;x
HouseWords_Mormont;Здесь стоим;x
HouseWords_Morrigen;Приветствуя Неведомого;x
HouseWords_Moss;Никогда не гневается, всегда благороден;x
HouseWords_Mullendore;Возвышенные с достоинством;x
HouseWords_Musgood;Бойтесь наших копий;x
HouseWords_Myatt;Великий кот;x
HouseWords_Myre;Считай дни;x
HouseWords_Netley;Мы широко разыгрываем;x
HouseWords_Norcross;Никогда не сдавайся;x
HouseWords_Norrey;Никто не провоцирует меня безнаказанно;x
HouseWords_Norridge;Стрела истины;x
HouseWords_Noye;Мы знаем шторм;x
HouseWords_Nutt;Никогда не сломлены;x
HouseWords_Oakheart;Наши корни глубоки;x
HouseWords_Oldflowers;Вечнозелёный;x
HouseWords_Orkwood;На наших спинах;x
HouseWords_Orme;Сладко поющие;x
HouseWords_Osgrey;Стойте крепко, стойте твёрдо;x
HouseWords_Overton;За мной;x
HouseWords_Paege;Связанные воедино;x
HouseWords_Parren;Рёв во тьме;x
HouseWords_Payne;Львиный коготь;x
HouseWords_Peake;Мы стоим втроём;x
HouseWords_Peasebury;Рождённый в блаженстве и радости;x
HouseWords_Peat;Копьём и мечом;x
HouseWords_Peckledon;Непоколебимые;x
HouseWords_Penrose;Запишем наши деяния;x
HouseWords_Piper;Храбрые и красивые;x
HouseWords_Plumm;Попробуй меня;x
HouseWords_Pommingham;Из многих семян;x
HouseWords_Poole;Вечно верный;x
HouseWords_Prester;Неутомимые;x
HouseWords_Pyle;Охраняй разум;x
HouseWords_Pyne;Никто нас не подвёл;x
HouseWords_Qorgyle;Эта кровь пылает;x
HouseWords_Quagg;Для наших врагов - молот, для наших друзей - честь;x
HouseWords_Quince;Стойкий;x
HouseWords_Rambton;Бараны, а не ягнята;x
HouseWords_Redding;Насытить себя;x
HouseWords_Redfort;Крепкий, как камень;x
HouseWords_Redwyne;Плоды виноградной лозы;x
HouseWords_Reed;Берегись нашего укуса;x
HouseWords_Reyne;Длинный и острый;x
HouseWords_Rhysling;Старайся как можешь;x
HouseWords_Risley;Правосудие восторжествовало;x
HouseWords_Rogers;Чистота и невинность;x
HouseWords_Rollingford;Река всегда течёт;x
HouseWords_Rosby;Смело идите вперёд;x
HouseWords_Rowan;Непоколебимая решимость;x
HouseWords_Roxton;Первый разрез;x
HouseWords_Royce;Мы помним;x
HouseWords_Ruttiger;Сумеречное пламя;x
HouseWords_Rychard;Сквозь угасающий свет;x
HouseWords_Ryger;Мы сгибаемся, а не ломаемся;x
HouseWords_Rykker;Осторожно с молотком;x
HouseWords_Ryswell;На лошади;x
HouseWords_Saltcliffe;Всегда бдительный;x
HouseWords_Santagar;У всех на виду;x
HouseWords_Sarsfield;Верны цели;x
HouseWords_Sarwyck;Семья — твоя надежда, храни её всегда;x
HouseWords_Scales;Тяжесть правосудия;x
HouseWords_Seaworth;Высокий или низкий;x
HouseWords_Selmy;Будь храбрым, будь смелым;x
HouseWords_Serrett;Мне нет равных;x
HouseWords_Serry;Укус шипов;x
HouseWords_Sharp;Стой и доставляй;x
HouseWords_Shawney;С заострёнными лезвиями;x
HouseWords_Shell_Dorne;Прочнейшие ракушки;x
HouseWords_Shepherd;Убей волка;x
HouseWords_Shermer;Пусть мы процветаем;x
HouseWords_Shett;Эти древние короли;x
HouseWords_Silverfield;Честью и прощением;x
HouseWords_Slate;Оттачивать наши клинки;x
HouseWords_Sloane;Днём или ночью;x
HouseWords_Slynt;Остерегайтесь окровавленного копья;x
HouseWords_Smallwood;С этих начал;x
HouseWords_Sparr;Непоколебимый;x
HouseWords_Spicer;А кто ты?;x
HouseWords_Stackhouse;Подковать лошадь;x
HouseWords_Stackspear;Мудрый дух;x
HouseWords_Staedmon;Не говори о любви;x
HouseWords_Stane;Рождённый из камня;x
HouseWords_Stark;Зима близко;x
HouseWords_Staunton;Наконец-то в покое;x
HouseWords_Stokeworth;Гордимся преданностью;x
HouseWords_Stonehouse;Накорми пламя;x
HouseWords_Stonetree;Страху нет конца;x
HouseWords_Stout;Стоять твердо;x
HouseWords_Strickland;Верный и свободный;x
HouseWords_Strong;Верные своему имени;x
HouseWords_Sunderly;Страшитесь утопленников;x
HouseWords_Sunglass;Семью звёздами;x
HouseWords_Swann;На белых пернатых крыльях;x
HouseWords_Sweet;Попробуй на вкус;x
HouseWords_Swyft;Проснись! Проснись!;x
HouseWords_Swygert;Истина побеждает;x
HouseWords_Tall;Тёмный, как погреб;x
HouseWords_Tallhart;Горды и свободны;x
HouseWords_Tarbeck;Звёзды над головой, звёзды внутри;x
HouseWords_Targaryen;Пламя и кровь;x
HouseWords_Tarly;Первые в битве;x
HouseWords_Tarth;С рассвета;x
HouseWords_Tawney;Наказанный за слабость;x
HouseWords_Thorne;С цепом в руке;x
HouseWords_Toland;Дракон мёртв;x
HouseWords_Tollett;В самый тёмный час;x
HouseWords_Towers;Возводим всё выше;x
HouseWords_Toyne;Лети высоко, лети далеко;x
HouseWords_Trant;Так заканчивают наши враги;x
HouseWords_Tudbury;Великий и могучий;x
HouseWords_Tully;Семья, долг, честь;x
HouseWords_Turnberry;Достаточно быть правдивым;x
HouseWords_Tyrell;Вырастая - крепнем;x
HouseWords_Vaith;Сталь в песках;x
HouseWords_Vance;Всегда бдительны;x
HouseWords_VanceA;По закону и вере;x
HouseWords_Varner;Чистой закалки;x
HouseWords_Velaryon;Старый, верный, отважный;x
HouseWords_Vikary;Все правления заканчиваются;x
HouseWords_Volmark;Темный, глубокий, голодный;x
HouseWords_Vypren;Прыгнем дальше;x
HouseWords_Vyrwel;Ни перед кем не преклонимся;x
HouseWords_Wagstaff;Вооружённые доблестью;x
HouseWords_Waterman;Поплавок;x
HouseWords_Waxley;Свет во тьме;x
HouseWords_Waynwood;Вперёд;x
HouseWords_Weaver;Вырезать из ткани;x
HouseWords_Webber;Мы вращаем сталь;x
HouseWords_Wells;Глубочайшая добродетель;x
HouseWords_Wendwater;Во все времена года;x
HouseWords_Wensington;Протрубите атаку;x
HouseWords_Westbrook;Самый сладкий фрукт;x
HouseWords_Westerling;Честь, а не почести;x
HouseWords_Westford;Смерть лучше бесчестья;x
HouseWords_Whent;На чернейших крыльях;x
HouseWords_Whitehead;За тех, кого мы потеряли;x
HouseWords_Whitehill;Всегда выше;x
HouseWords_Willum;Защитники добродетели;x
HouseWords_Wode;Не тронь меня;x
HouseWords_Woods;Испытанный, проверенный, истинный;x
HouseWords_Woodwright;Сильные не увядают;x
HouseWords_Woolfield;Охрана стада;x
HouseWords_Wormwood;Мудрый и верный;x
HouseWords_Wull;Но надежда моя нерушима;x
HouseWords_Wydman;Правый побеждает сильного;x
HouseWords_Wyl;Чёрное сердце, истинное предназначение;x
HouseWords_Wylde;Буря всё ещё бушует;x
HouseWords_Wynch;Восходит кровавая луна;x
HouseWords_Wythers;Из того, что растёт;x
HouseWords_Yarwyck;Вечный триумфатор;x
HouseWords_Yelshire;Нет такого высокого;x
HouseWords_Yew;Неприкосновенность обмана;x
HouseWords_Yore;Сказки былого;x
HouseWords_Yronwood;Мы храним путь;x
HouseWords_Custom;[c_house_words_1.GetName];x
set_house_words;Установить девиз дома;x
set_house_words_desc;Установить девиз дома [Root.GetOnlyDynastyName];x
HOUSE_WORDS_MESSAGE_LOG;Каким будет девиз дома [Root.GetOnlyDynastyName]?;x
EVTOPTGETHOUSEWORDS;[Root.GetHouseWords];x
