#CODE;RUSSIAN;x
temple_count_qarth_warlocks;Колдун;x
temple_count_ghiscar_rel;Зеленая Благодать;x
temple_count_shadowbinders;Заклинатель Теней;x
temple_count_shadowbinders_reformed;Заклинатель Теней;x
temple_count_valyrian_rel_group;Штормовой Певец;x
temple_count_jogos_rel_group;Лунный Певец;x
temple_count_bearded_priests;Бородатый Жрец;x
temple_baron;Жрец;x
temple_baron_the_seven;Септон;x
temple_baron_rhllor;Красный жрец;x
temple_baron_drowned_god;Утопленник;x
temple_baron_drowned_god_reformed;Утопленник;x
temple_baron_storm_god;Штормовой Жрец;x
temple_baron_qarth_warlocks;Колдун;x
temple_baron_ghiscar_rel;Зеленая Благодать;x
temple_baron_shadowbinders;Заклинатель Теней;x
temple_baron_shadowbinders_reformed;Заклинатель Теней;x
temple_baron_valyrian_rel_group;Штормовой Певец;x
temple_baron_jogos_rel_group;Лунный Певец;x
temple_baron_great_shepherd;Жрец;x
temple_baron_female;Жрица;x
temple_baron_female_the_seven;Септа;x
temple_baron_female_rhllor;Красная Жрица;x
temple_baron_female_drowned_god;Утопленница;x
temple_baron_female_drowned_god_reformed;Утопленница;x
temple_baron_female_storm_god;Штормовая Жрица;x
temple_baron_female_qarth_warlocks;Колдунья;x
temple_baron_female_ghiscar_rel;Зеленая Благодать;x
temple_baron_female_shadowbinders;Заклинательница Теней;x
temple_baron_female_shadowbinders_reformed;Заклинательница Теней;x
temple_baron_female_valyrian_rel_group;Штормовая Певица;x
temple_baron_female_jogos_rel_group;Лунная Певица;x
temple_baron_female_great_shepherd;Божья Жена;x
temple_baron_bearded_priests;Бородатый Жрец;x
temple_empire_of;Империя;x
temple_empire_of_the_seven;Теократия;x
temple_empire_of_drowned_god;Королевство;x
temple_kingdom_of;Королевство;x
temple_kingdom_of_the_seven;Теократия;x
temple_kingdom_of_rhllor;Патриархат;x
temple_kingdom_of_drowned_god;Королевство;x
temple_duchy_of;Теократия;x
temple_duchy_of_the_seven;Архисептрия;x
temple_county_of;Город;x
temple_county_of_the_seven;Септрий;x
temple_barony_of;Храм;x
temple_barony_of_the_seven;Септа;x
temple_barony_of_old_gods;Богороща;x
temple_barony_of_old_gods_reformed;Чардрево;x
temple_barony_of_wildling_religion;Чардрево;x
temple_barony_of_drowned_god;Залы Утонувших;x
temple_barony_of_drowned_god_reformed;Залы Утонувших;x
temple_barony_of_storm_god;Штормовой Зал;x
temple_empire;Империя;x
temple_empire_the_seven;Теократия;x
temple_empire_drowned_god;Королевство;x
temple_kingdom;Королевство;x
temple_kingdom_the_seven;Теократия;x
temple_kingdom_rhllor;Патриархат;x
temple_kingdom_drowned_god;Королевство;x
temple_duchy;Теократия;x
temple_duchy_the_seven;Архисептрия;x
temple_county;Город;x
temple_county_the_seven;Септрий;x
temple_barony;Храм;x
temple_barony_the_seven;Септа;x
temple_barony_old_gods;Богороща;x
temple_barony_old_gods_reformed;Богороща;x
temple_barony_wildling_religion;Чардрево;x
temple_barony_drowned_god;Залы Утонувших;x
temple_barony_drowned_god_reformed;Залы Утонувших;x
temple_barony_storm_god;Штормовой Зал;x
FIRST_DROWNED_MAN;Лорд-утопленник;x
FIRST_DROWNED_MAN_female;Леди-утопленница;x
FIRST_DROWNED_MAN_FOA;Ваше Благочестие;x
HIGH_MOONSINGER;Верховный Лунный певец;x
HIGH_STORMSINGER;Верховный Штормовой певец;x
BLACK_GRACE;Чёрная Благодать;x
BLACK_GRACE_FOA;Ваша благодать;x
HIGH_SHADOWBINDER;Первый призыватель теней;x
FIRST_GODSWIFE;Первая Божья Жена;x
FIRST_SHEPHERD;Первый Пастырь;x
title_GOD_KING;Божественный Король;x
title_GOD_QUEEN;Божественная Королева;x
title_GOD_EMPEROR;Божественный Император;x
title_GOD_EMPRESS;Божественная Императрица;x
string_god_king;[Root.GetTitle];x
title_black_goat;Чёрный Козёл;x
